interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone,reg_up,reg_dn,ramp_up,ramp_dn,spin,supp,unc_up
2023-08-26T19:00:00-05:00,2023-08-27T00:00:00+00:00,2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,SPP,8.0965,2.241,0.0,0.0,4.4759,4.4661,0.0
2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,1,6.8484,2.3556,0.0,0.0,1.857,0.75,0.0
2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2,6.8484,2.3556,0.0,0.0,1.857,0.75,0.0
2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,3,6.8484,2.3556,0.0,0.0,1.857,0.75,0.0
2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,4,6.8484,2.3556,0.0,0.0,1.857,0.75,0.0
2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,5,6.8484,2.3556,0.0,0.0,1.857,0.75,0.0
2023-08-26T20:00:00-05:00,2023-08-27T01:00:00+00:00,2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,SPP,6.8484,2.3556,0.0,0.0,1.857,0.75,0.0
2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,1,3.6691,2.4494,0.0,0.0,2.0005,0.71,0.0
2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2,3.6691,2.4494,0.0,0.0,2.0005,0.71,0.0
2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,3,3.6691,2.4494,0.0,0.0,2.0005,0.71,0.0
2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,4,3.6691,2.4494,0.0,0.0,2.0005,0.71,0.0
2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,5,3.6691,2.4494,0.0,0.0,2.0005,0.71,0.0
2023-08-26T21:00:00-05:00,2023-08-27T02:00:00+00:00,2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,SPP,3.6691,2.4494,0.0,0.0,2.0005,0.71,0.0
2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,1,5.082,2.3379,0.0,0.0,1.0209,0.7,0.0
2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2,5.082,2.3379,0.0,0.0,1.0209,0.7,0.0
2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,3,5.082,2.3379,0.0,0.0,1.0209,0.7,0.0
2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,4,5.082,2.3379,0.0,0.0,1.0209,0.7,0.0
2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,5,5.082,2.3379,0.0,0.0,1.0209,0.7,0.0
2023-08-26T22:00:00-05:00,2023-08-27T03:00:00+00:00,2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,SPP,5.082,2.3379,0.0,0.0,1.0209,0.7,0.0
2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,1,3.9018,2.4401,0.0,0.0,1.0017,0.7,0.0
2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2,3.9018,2.4401,0.0,0.0,1.0017,0.7,0.0
2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,3,3.9018,2.4401,0.0,0.0,1.0017,0.7,0.0
2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,4,3.9018,2.4401,0.0,0.0,1.0017,0.7,0.0
2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,5,3.9018,2.4401,0.0,0.0,1.0017,0.7,0.0
2023-08-26T23:00:00-05:00,2023-08-27T04:00:00+00:00,2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,SPP,3.9018,2.4401,0.0,0.0,1.0017,0.7,0.0
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,1,2.9395,2.3855,0.0,0.0,0.15,0.15,0.0
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2,2.9395,2.3855,0.0,0.0,0.15,0.15,0.0
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,3,2.9395,2.3855,0.0,0.0,0.15,0.15,0.0
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,4,2.9395,2.3855,0.0,0.0,0.15,0.15,0.0
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,5,2.9395,2.3855,0.0,0.0,0.15,0.15,0.0
2023-08-27T00:00:00-05:00,2023-08-27T05:00:00+00:00,2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,SPP,2.9395,2.3855,0.0,0.0,0.15,0.15,0.0
2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,1,2.355,2.3845,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2,2.355,2.3845,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,3,2.355,2.3845,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,4,2.355,2.3845,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,5,2.355,2.3845,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T01:00:00-05:00,2023-08-27T06:00:00+00:00,2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,SPP,2.355,2.3845,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,1,2.7493,2.3921,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2,2.7493,2.3921,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,3,2.7493,2.3921,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,4,2.7493,2.3921,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,5,2.7493,2.3921,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T02:00:00-05:00,2023-08-27T07:00:00+00:00,2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,SPP,2.7493,2.3921,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,1,2.8393,2.3513,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2,2.8393,2.3513,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,3,2.8393,2.3513,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,4,2.8393,2.3513,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,5,2.8393,2.3513,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T03:00:00-05:00,2023-08-27T08:00:00+00:00,2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,SPP,2.8393,2.3513,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,1,2.2984,2.271,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2,2.2984,2.271,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,3,2.2984,2.271,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,4,2.2984,2.271,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,5,2.2984,2.271,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T04:00:00-05:00,2023-08-27T09:00:00+00:00,2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,SPP,2.2984,2.271,0.0,0.0,0.0101,0.0101,0.0
2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,1,2.3034,2.4137,0.0,0.0,0.0,0.0,0.0
2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2,2.3034,2.4137,0.0,0.0,0.0,0.0,0.0
2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,3,2.3034,2.4137,0.0,0.0,0.0,0.0,0.0
2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,4,2.3034,2.4137,0.0,0.0,0.0,0.0,0.0
2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,5,2.3034,2.4137,0.0,0.0,0.0,0.0,0.0
2023-08-27T05:00:00-05:00,2023-08-27T10:00:00+00:00,2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,SPP,2.3034,2.4137,0.0,0.0,0.0,0.0,0.0
2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,1,2.0859,2.4566,0.0102,0.0,0.0101,0.0101,0.0
2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2,2.0859,2.4566,0.0102,0.0,0.0101,0.0101,0.0
2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,3,2.0859,2.4566,0.0102,0.0,0.0101,0.0101,0.0
2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,4,2.0859,2.4566,0.0102,0.0,0.0101,0.0101,0.0
2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,5,2.0859,2.4566,0.0102,0.0,0.0101,0.0101,0.0
2023-08-27T06:00:00-05:00,2023-08-27T11:00:00+00:00,2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,SPP,2.0859,2.4566,0.0102,0.0,0.0101,0.0101,0.0
2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,1,2.7028,2.2297,0.6271,0.0,0.6271,0.2,0.0
2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2,2.7028,2.2297,0.6271,0.0,0.6271,0.2,0.0
2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,3,2.7028,2.2297,0.6271,0.0,0.6271,0.2,0.0
2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,4,2.7028,2.2297,0.6271,0.0,0.6271,0.2,0.0
2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,5,2.7028,2.2297,0.6271,0.0,0.6271,0.2,0.0
2023-08-27T07:00:00-05:00,2023-08-27T12:00:00+00:00,2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,SPP,2.7028,2.2297,0.6271,0.0,0.6271,0.2,0.0
2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,1,10.1595,2.0754,8.0841,0.0,8.084,0.7,0.0
2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2,10.1595,2.0754,8.0841,0.0,8.084,0.7,0.0
2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,3,10.1595,2.0754,8.0841,0.0,8.084,0.7,0.0
2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,4,10.1595,2.0754,8.0841,0.0,8.084,0.7,0.0
2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,5,10.1595,2.0754,8.0841,0.0,8.084,0.7,0.0
2023-08-27T08:00:00-05:00,2023-08-27T13:00:00+00:00,2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,SPP,10.1595,2.0754,8.0841,0.0,8.084,0.7,0.0
2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,1,6.3595,2.0753,5.6375,0.0,5.6377,0.7,0.0
2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2,6.3595,2.0753,5.6375,0.0,5.6377,0.7,0.0
2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,3,6.3595,2.0753,5.6375,0.0,5.6377,0.7,0.0
2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,4,6.3595,2.0753,5.6375,0.0,5.6377,0.7,0.0
2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,5,6.3595,2.0753,5.6375,0.0,5.6377,0.7,0.0
2023-08-27T09:00:00-05:00,2023-08-27T14:00:00+00:00,2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,SPP,6.3595,2.0753,5.6375,0.0,5.6377,0.7,0.0
2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,1,7.8012,2.0752,5.7317,0.0,5.7417,0.75,0.0
2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2,7.8012,2.0752,5.7317,0.0,5.7417,0.75,0.0
2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,3,7.8012,2.0752,5.7317,0.0,5.7417,0.75,0.0
2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,4,7.8012,2.0752,5.7317,0.0,5.7417,0.75,0.0
2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,5,7.8012,2.0752,5.7317,0.0,5.7417,0.75,0.0
2023-08-27T10:00:00-05:00,2023-08-27T15:00:00+00:00,2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,SPP,7.8012,2.0752,5.7317,0.0,5.7417,0.75,0.0
2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,1,10.3732,2.057,8.3037,0.0,8.3137,2.0026,0.0
2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2,10.3732,2.057,8.3037,0.0,8.3137,2.0026,0.0
2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,3,10.3732,2.057,8.3037,0.0,8.3137,2.0026,0.0
2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,4,10.3732,2.057,8.3037,0.0,8.3137,2.0026,0.0
2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,5,10.3732,2.057,8.3037,0.0,8.3137,2.0026,0.0
2023-08-27T11:00:00-05:00,2023-08-27T16:00:00+00:00,2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,SPP,10.3732,2.057,8.3037,0.0,8.3137,2.0026,0.0
2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,1,13.0899,2.057,10.0,0.0,11.901,4.0001,0.0
2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2,13.0899,2.057,10.0,0.0,11.901,4.0001,0.0
2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,3,13.0899,2.057,10.0,0.0,11.901,4.0001,0.0
2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,4,13.0899,2.057,10.0,0.0,11.901,4.0001,0.0
2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,5,13.0899,2.057,10.0,0.0,11.901,4.0001,0.0
2023-08-27T12:00:00-05:00,2023-08-27T17:00:00+00:00,2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,SPP,13.0899,2.057,10.0,0.0,11.901,4.0001,0.0
2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,1,14.1685,1.3348,1.2261,0.0,12.0001,4.0001,0.0
2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2,14.1685,1.3348,1.2261,0.0,12.0001,4.0001,0.0
2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,3,14.1685,1.3348,1.2261,0.0,12.0001,4.0001,0.0
2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,4,14.1685,1.3348,1.2261,0.0,12.0001,4.0001,0.0
2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,5,14.1685,1.3348,1.2261,0.0,12.0001,4.0001,0.0
2023-08-27T13:00:00-05:00,2023-08-27T18:00:00+00:00,2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,SPP,14.1685,1.3348,1.2261,0.0,12.0001,4.0001,0.0
2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,1,21.0047,2.057,0.0,0.0,18.3024,4.0,0.0
2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2,21.0047,2.057,0.0,0.0,18.3024,4.0,0.0
2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,3,21.0047,2.057,0.0,0.0,18.3024,4.0,0.0
2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,4,21.0047,2.057,0.0,0.0,18.3024,4.0,0.0
2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,5,21.0047,2.057,0.0,0.0,18.3024,4.0,0.0
2023-08-27T14:00:00-05:00,2023-08-27T19:00:00+00:00,2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,SPP,21.0047,2.057,0.0,0.0,18.3024,4.0,0.0
2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,1,31.1745,2.057,0.0,0.0,28.0628,20.0672,0.0
2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2,31.1745,2.057,0.0,0.0,28.0628,20.0672,0.0
2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,3,31.1745,2.057,0.0,0.0,28.0628,20.0672,0.0
2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,4,31.1745,2.057,0.0,0.0,28.0628,20.0672,0.0
2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,5,31.1745,2.057,0.0,0.0,28.0628,20.0672,0.0
2023-08-27T15:00:00-05:00,2023-08-27T20:00:00+00:00,2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,SPP,31.1745,2.057,0.0,0.0,28.0628,20.0672,0.0
2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,1,35.9331,2.057,0.0,0.0,32.8266,24.8309,0.0
2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2,35.9331,2.057,0.0,0.0,32.8266,24.8309,0.0
2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,3,35.9331,2.057,0.0,0.0,32.8266,24.8309,0.0
2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,4,35.9331,2.057,0.0,0.0,32.8266,24.8309,0.0
2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,5,35.9331,2.057,0.0,0.0,32.8266,24.8309,0.0
2023-08-27T16:00:00-05:00,2023-08-27T21:00:00+00:00,2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,SPP,35.9331,2.057,0.0,0.0,32.8266,24.8309,0.0
2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,1,33.6072,2.057,0.0,0.0,30.5396,22.5438,0.0
2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,2,33.6072,2.057,0.0,0.0,30.5396,22.5438,0.0
2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,3,33.6072,2.057,0.0,0.0,30.5396,22.5438,0.0
2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,4,33.6072,2.057,0.0,0.0,30.5396,22.5438,0.0
2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,5,33.6072,2.057,0.0,0.0,30.5396,22.5438,0.0
2023-08-27T17:00:00-05:00,2023-08-27T22:00:00+00:00,2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,SPP,33.6072,2.057,0.0,0.0,30.5396,22.5438,0.0
2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,2023-08-27T19:00:00-05:00,2023-08-28T00:00:00+00:00,1,24.8965,2.0681,8.6344,0.0,21.8294,13.8336,0.0
2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,2023-08-27T19:00:00-05:00,2023-08-28T00:00:00+00:00,2,24.8965,2.0681,8.6344,0.0,21.8294,13.8336,0.0
2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,2023-08-27T19:00:00-05:00,2023-08-28T00:00:00+00:00,3,24.8965,2.0681,8.6344,0.0,21.8294,13.8336,0.0
2023-08-27T18:00:00-05:00,2023-08-27T23:00:00+00:00,2023-08-27T19:00:00-05:00,2023-08-28T00:00:00+00:00,4,24.8965,2.0681,8.6344,0.0,21.8294,13.8336,0.0
