interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2024-07-22T13:00:00-04:00,2024-07-22T17:00:00+00:00,2024-07-22T14:00:00-04:00,2024-07-22T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,41.626579,45.25,-0.656053,-2.967368
2024-07-22T14:00:00-04:00,2024-07-22T18:00:00+00:00,2024-07-22T15:00:00-04:00,2024-07-22T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,44.292368,47.52,0.031053,-3.258685
2024-07-22T15:00:00-04:00,2024-07-22T19:00:00+00:00,2024-07-22T16:00:00-04:00,2024-07-22T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,48.218684,51.74,0.008421,-3.529737
2024-07-22T16:00:00-04:00,2024-07-22T20:00:00+00:00,2024-07-22T17:00:00-04:00,2024-07-22T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,51.972368,55.81,0.073421,-3.911053
2024-07-22T17:00:00-04:00,2024-07-22T21:00:00+00:00,2024-07-22T18:00:00-04:00,2024-07-22T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,60.860263,65.46,0.061842,-4.661579
2024-07-22T18:00:00-04:00,2024-07-22T22:00:00+00:00,2024-07-22T19:00:00-04:00,2024-07-22T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,48.038947,51.44,0.365263,-3.766316
2024-07-22T19:00:00-04:00,2024-07-22T23:00:00+00:00,2024-07-22T20:00:00-04:00,2024-07-23T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,43.036316,45.86,0.336579,-3.160263
2024-07-22T20:00:00-04:00,2024-07-23T00:00:00+00:00,2024-07-22T21:00:00-04:00,2024-07-23T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.567105,43.17,0.451316,-3.054211
2024-07-22T21:00:00-04:00,2024-07-23T01:00:00+00:00,2024-07-22T22:00:00-04:00,2024-07-23T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.818421,42.87,1.103158,-3.154737
2024-07-22T22:00:00-04:00,2024-07-23T02:00:00+00:00,2024-07-22T23:00:00-04:00,2024-07-23T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.233421,33.48,0.461316,-1.707895
2024-07-22T23:00:00-04:00,2024-07-23T03:00:00+00:00,2024-07-23T00:00:00-04:00,2024-07-23T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.557368,26.52,0.051316,-1.013948
2024-07-23T00:00:00-04:00,2024-07-23T04:00:00+00:00,2024-07-23T01:00:00-04:00,2024-07-23T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,24.629211,25.25,0.318947,-0.939736
2024-07-23T01:00:00-04:00,2024-07-23T05:00:00+00:00,2024-07-23T02:00:00-04:00,2024-07-23T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.225,22.64,0.28,-0.695
2024-07-23T02:00:00-04:00,2024-07-23T06:00:00+00:00,2024-07-23T03:00:00-04:00,2024-07-23T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.974474,18.3,0.199737,-0.525263
2024-07-23T03:00:00-04:00,2024-07-23T07:00:00+00:00,2024-07-23T04:00:00-04:00,2024-07-23T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.107632,16.29,0.273421,-0.455789
2024-07-23T04:00:00-04:00,2024-07-23T08:00:00+00:00,2024-07-23T05:00:00-04:00,2024-07-23T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.621053,16.81,0.302895,-0.491842
2024-07-23T05:00:00-04:00,2024-07-23T09:00:00+00:00,2024-07-23T06:00:00-04:00,2024-07-23T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.578684,21.67,0.593947,-0.685263
2024-07-23T06:00:00-04:00,2024-07-23T10:00:00+00:00,2024-07-23T07:00:00-04:00,2024-07-23T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.890789,24.4,0.515789,-1.025
2024-07-23T07:00:00-04:00,2024-07-23T11:00:00+00:00,2024-07-23T08:00:00-04:00,2024-07-23T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.535263,24.52,0.100526,-1.085263
2024-07-23T08:00:00-04:00,2024-07-23T12:00:00+00:00,2024-07-23T09:00:00-04:00,2024-07-23T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,24.796316,25.98,-0.018684,-1.165
2024-07-23T09:00:00-04:00,2024-07-23T13:00:00+00:00,2024-07-23T10:00:00-04:00,2024-07-23T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.941579,28.51,0.068684,-1.637105
2024-07-23T10:00:00-04:00,2024-07-23T14:00:00+00:00,2024-07-23T11:00:00-04:00,2024-07-23T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.047105,33.6,0.604737,-2.157632
2024-07-23T11:00:00-04:00,2024-07-23T15:00:00+00:00,2024-07-23T12:00:00-04:00,2024-07-23T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,38.742632,40.47,0.907632,-2.635
2024-07-23T12:00:00-04:00,2024-07-23T16:00:00+00:00,2024-07-23T13:00:00-04:00,2024-07-23T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,44.766579,46.38,1.368158,-2.981579
2024-07-23T13:00:00-04:00,2024-07-23T17:00:00+00:00,2024-07-23T14:00:00-04:00,2024-07-23T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,47.06921,52.57,-2.202632,-3.298158
2024-07-23T14:00:00-04:00,2024-07-23T18:00:00+00:00,2024-07-23T15:00:00-04:00,2024-07-23T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,52.861053,59.88,-3.407895,-3.611052
2024-07-23T15:00:00-04:00,2024-07-23T19:00:00+00:00,2024-07-23T16:00:00-04:00,2024-07-23T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,55.816842,64.94,-5.247632,-3.875526
2024-07-23T16:00:00-04:00,2024-07-23T20:00:00+00:00,2024-07-23T17:00:00-04:00,2024-07-23T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,64.577895,76.65,-7.733158,-4.338947
2024-07-23T17:00:00-04:00,2024-07-23T21:00:00+00:00,2024-07-23T18:00:00-04:00,2024-07-23T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,78.656316,93.17,-9.401842,-5.111842
2024-07-23T18:00:00-04:00,2024-07-23T22:00:00+00:00,2024-07-23T19:00:00-04:00,2024-07-23T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,67.525,77.23,-5.705,-4.0
2024-07-23T19:00:00-04:00,2024-07-23T23:00:00+00:00,2024-07-23T20:00:00-04:00,2024-07-24T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,54.365789,60.01,-2.671053,-2.973158
2024-07-23T20:00:00-04:00,2024-07-24T00:00:00+00:00,2024-07-23T21:00:00-04:00,2024-07-24T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,51.953947,53.05,1.515,-2.611053
2024-07-23T21:00:00-04:00,2024-07-24T01:00:00+00:00,2024-07-23T22:00:00-04:00,2024-07-24T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,51.098421,52.63,0.887632,-2.419211
2024-07-23T22:00:00-04:00,2024-07-24T02:00:00+00:00,2024-07-23T23:00:00-04:00,2024-07-24T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.535526,41.5,0.567632,-1.532106
2024-07-23T23:00:00-04:00,2024-07-24T03:00:00+00:00,2024-07-24T00:00:00-04:00,2024-07-24T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.805,32.54,0.089474,-0.824474
2024-07-24T00:00:00-04:00,2024-07-24T04:00:00+00:00,2024-07-24T01:00:00-04:00,2024-07-24T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.776053,29.46,1.089737,-0.773684
2024-07-24T01:00:00-04:00,2024-07-24T05:00:00+00:00,2024-07-24T02:00:00-04:00,2024-07-24T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.008421,22.94,0.681316,-0.612895
2024-07-24T02:00:00-04:00,2024-07-24T06:00:00+00:00,2024-07-24T03:00:00-04:00,2024-07-24T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.741579,20.6,0.647632,-0.506053
2024-07-24T03:00:00-04:00,2024-07-24T07:00:00+00:00,2024-07-24T04:00:00-04:00,2024-07-24T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.413947,18.42,0.454474,-0.460527
2024-07-24T04:00:00-04:00,2024-07-24T08:00:00+00:00,2024-07-24T05:00:00-04:00,2024-07-24T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.528684,18.43,0.561316,-0.462632
2024-07-24T05:00:00-04:00,2024-07-24T09:00:00+00:00,2024-07-24T06:00:00-04:00,2024-07-24T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.559474,24.6,1.589474,-0.63
2024-07-24T06:00:00-04:00,2024-07-24T10:00:00+00:00,2024-07-24T07:00:00-04:00,2024-07-24T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,24.885,24.84,0.779474,-0.734474
2024-07-24T07:00:00-04:00,2024-07-24T11:00:00+00:00,2024-07-24T08:00:00-04:00,2024-07-24T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.177632,30.28,1.026316,-1.128684
2024-07-24T08:00:00-04:00,2024-07-24T12:00:00+00:00,2024-07-24T09:00:00-04:00,2024-07-24T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.068421,32.2,0.280789,-1.412368
2024-07-24T09:00:00-04:00,2024-07-24T13:00:00+00:00,2024-07-24T10:00:00-04:00,2024-07-24T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,35.740789,37.24,0.296316,-1.795527
2024-07-24T10:00:00-04:00,2024-07-24T14:00:00+00:00,2024-07-24T11:00:00-04:00,2024-07-24T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.015263,37.57,0.265263,-1.82
2024-07-24T11:00:00-04:00,2024-07-24T15:00:00+00:00,2024-07-24T12:00:00-04:00,2024-07-24T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,43.554474,46.28,0.041053,-2.766579
2024-07-24T12:00:00-04:00,2024-07-24T16:00:00+00:00,2024-07-24T13:00:00-04:00,2024-07-24T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,43.406316,45.93,0.341053,-2.864737
2024-07-24T13:00:00-04:00,2024-07-24T17:00:00+00:00,2024-07-24T14:00:00-04:00,2024-07-24T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,48.071053,51.47,-0.158421,-3.240526
2024-07-24T14:00:00-04:00,2024-07-24T18:00:00+00:00,2024-07-24T15:00:00-04:00,2024-07-24T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,49.928421,55.81,-2.328158,-3.553421
2024-07-24T15:00:00-04:00,2024-07-24T19:00:00+00:00,2024-07-24T16:00:00-04:00,2024-07-24T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,52.078947,58.55,-2.438421,-4.032632
2024-07-24T16:00:00-04:00,2024-07-24T20:00:00+00:00,2024-07-24T17:00:00-04:00,2024-07-24T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,56.756316,65.66,-4.38,-4.523684
2024-07-24T17:00:00-04:00,2024-07-24T21:00:00+00:00,2024-07-24T18:00:00-04:00,2024-07-24T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,61.810789,70.7,-3.98579,-4.903421
2024-07-24T18:00:00-04:00,2024-07-24T22:00:00+00:00,2024-07-24T19:00:00-04:00,2024-07-24T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,56.338158,62.1,-1.825526,-3.936316
2024-07-24T19:00:00-04:00,2024-07-24T23:00:00+00:00,2024-07-24T20:00:00-04:00,2024-07-25T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,45.929737,48.78,-0.055789,-2.794474
2024-07-24T20:00:00-04:00,2024-07-25T00:00:00+00:00,2024-07-24T21:00:00-04:00,2024-07-25T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,43.315789,45.07,0.795526,-2.549737
2024-07-24T21:00:00-04:00,2024-07-25T01:00:00+00:00,2024-07-24T22:00:00-04:00,2024-07-25T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.503158,42.69,0.283158,-2.47
2024-07-24T22:00:00-04:00,2024-07-25T02:00:00+00:00,2024-07-24T23:00:00-04:00,2024-07-25T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,34.298684,35.26,0.832632,-1.793948
2024-07-24T23:00:00-04:00,2024-07-25T03:00:00+00:00,2024-07-25T00:00:00-04:00,2024-07-25T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.777632,30.82,0.291316,-1.333684
2024-07-25T00:00:00-04:00,2024-07-25T04:00:00+00:00,2024-07-25T01:00:00-04:00,2024-07-25T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,27.74,27.74,1.081316,-1.081316
2024-07-25T01:00:00-04:00,2024-07-25T05:00:00+00:00,2024-07-25T02:00:00-04:00,2024-07-25T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.073947,22.33,0.515526,-0.771579
2024-07-25T02:00:00-04:00,2024-07-25T06:00:00+00:00,2024-07-25T03:00:00-04:00,2024-07-25T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.147895,19.27,0.439474,-0.561579
2024-07-25T03:00:00-04:00,2024-07-25T07:00:00+00:00,2024-07-25T04:00:00-04:00,2024-07-25T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.453421,17.43,0.509474,-0.486053
2024-07-25T04:00:00-04:00,2024-07-25T08:00:00+00:00,2024-07-25T05:00:00-04:00,2024-07-25T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.216053,18.07,0.661316,-0.515263
2024-07-25T05:00:00-04:00,2024-07-25T09:00:00+00:00,2024-07-25T06:00:00-04:00,2024-07-25T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.318421,22.05,0.915263,-0.646842
2024-07-25T06:00:00-04:00,2024-07-25T10:00:00+00:00,2024-07-25T07:00:00-04:00,2024-07-25T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,27.004211,26.01,2.055,-1.060789
2024-07-25T07:00:00-04:00,2024-07-25T11:00:00+00:00,2024-07-25T08:00:00-04:00,2024-07-25T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.605,29.0,2.016842,-1.411842
2024-07-25T08:00:00-04:00,2024-07-25T12:00:00+00:00,2024-07-25T09:00:00-04:00,2024-07-25T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.166053,29.54,1.257895,-1.631842
2024-07-25T09:00:00-04:00,2024-07-25T13:00:00+00:00,2024-07-25T10:00:00-04:00,2024-07-25T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.410526,30.34,0.674737,-1.604211
2024-07-25T10:00:00-04:00,2024-07-25T14:00:00+00:00,2024-07-25T11:00:00-04:00,2024-07-25T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.457368,30.66,0.646053,-1.848685
2024-07-25T11:00:00-04:00,2024-07-25T15:00:00+00:00,2024-07-25T12:00:00-04:00,2024-07-25T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.667632,37.77,1.33,-2.432368
2024-07-25T12:00:00-04:00,2024-07-25T16:00:00+00:00,2024-07-25T13:00:00-04:00,2024-07-25T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,37.706053,38.7,1.500263,-2.49421
2024-07-25T13:00:00-04:00,2024-07-25T17:00:00+00:00,2024-07-25T14:00:00-04:00,2024-07-25T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,39.573947,40.71,1.479211,-2.615264
2024-07-25T14:00:00-04:00,2024-07-25T18:00:00+00:00,2024-07-25T15:00:00-04:00,2024-07-25T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.276842,41.23,1.765263,-2.718421
2024-07-25T15:00:00-04:00,2024-07-25T19:00:00+00:00,2024-07-25T16:00:00-04:00,2024-07-25T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,41.937632,43.05,1.609474,-2.721842
2024-07-25T16:00:00-04:00,2024-07-25T20:00:00+00:00,2024-07-25T17:00:00-04:00,2024-07-25T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,49.156053,50.53,1.961053,-3.335
2024-07-25T17:00:00-04:00,2024-07-25T21:00:00+00:00,2024-07-25T18:00:00-04:00,2024-07-25T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,52.897105,54.51,2.040789,-3.653684
2024-07-25T18:00:00-04:00,2024-07-25T22:00:00+00:00,2024-07-25T19:00:00-04:00,2024-07-25T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,44.027895,45.55,1.467632,-2.989737
2024-07-25T19:00:00-04:00,2024-07-25T23:00:00+00:00,2024-07-25T20:00:00-04:00,2024-07-26T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.684211,41.63,1.548421,-2.49421
2024-07-25T20:00:00-04:00,2024-07-26T00:00:00+00:00,2024-07-25T21:00:00-04:00,2024-07-26T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,38.609211,39.7,1.217368,-2.308157
2024-07-25T21:00:00-04:00,2024-07-26T01:00:00+00:00,2024-07-25T22:00:00-04:00,2024-07-26T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.751316,37.87,1.129211,-2.247895
2024-07-25T22:00:00-04:00,2024-07-26T02:00:00+00:00,2024-07-25T23:00:00-04:00,2024-07-26T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.395789,26.57,0.388684,-1.562895
2024-07-25T23:00:00-04:00,2024-07-26T03:00:00+00:00,2024-07-26T00:00:00-04:00,2024-07-26T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.035789,22.61,0.422105,-0.996316
2024-07-26T00:00:00-04:00,2024-07-26T04:00:00+00:00,2024-07-26T01:00:00-04:00,2024-07-26T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.363947,19.25,0.904474,-0.790527
2024-07-26T01:00:00-04:00,2024-07-26T05:00:00+00:00,2024-07-26T02:00:00-04:00,2024-07-26T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.028158,18.01,0.700526,-0.682368
2024-07-26T02:00:00-04:00,2024-07-26T06:00:00+00:00,2024-07-26T03:00:00-04:00,2024-07-26T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.649474,13.42,0.681316,-0.451842
2024-07-26T03:00:00-04:00,2024-07-26T07:00:00+00:00,2024-07-26T04:00:00-04:00,2024-07-26T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,12.813421,12.52,0.720526,-0.427105
2024-07-26T04:00:00-04:00,2024-07-26T08:00:00+00:00,2024-07-26T05:00:00-04:00,2024-07-26T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.119737,12.77,0.772105,-0.422368
2024-07-26T05:00:00-04:00,2024-07-26T09:00:00+00:00,2024-07-26T06:00:00-04:00,2024-07-26T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.587105,16.17,0.985,-0.567895
2024-07-26T06:00:00-04:00,2024-07-26T10:00:00+00:00,2024-07-26T07:00:00-04:00,2024-07-26T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.831842,19.53,1.125,-0.823158
2024-07-26T07:00:00-04:00,2024-07-26T11:00:00+00:00,2024-07-26T08:00:00-04:00,2024-07-26T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.491579,21.43,1.128158,-1.066579
2024-07-26T08:00:00-04:00,2024-07-26T12:00:00+00:00,2024-07-26T09:00:00-04:00,2024-07-26T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.586579,22.22,0.617895,-1.251316
2024-07-26T09:00:00-04:00,2024-07-26T13:00:00+00:00,2024-07-26T10:00:00-04:00,2024-07-26T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.819211,23.89,0.213421,-1.28421
2024-07-26T10:00:00-04:00,2024-07-26T14:00:00+00:00,2024-07-26T11:00:00-04:00,2024-07-26T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.669211,23.74,0.225526,-1.296315
2024-07-26T11:00:00-04:00,2024-07-26T15:00:00+00:00,2024-07-26T12:00:00-04:00,2024-07-26T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,27.412368,28.53,0.568421,-1.686053
2024-07-26T12:00:00-04:00,2024-07-26T16:00:00+00:00,2024-07-26T13:00:00-04:00,2024-07-26T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.274474,31.22,0.943421,-1.888947
2024-07-26T13:00:00-04:00,2024-07-26T17:00:00+00:00,2024-07-26T14:00:00-04:00,2024-07-26T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.703684,33.38,1.302632,-1.978948
2024-07-26T14:00:00-04:00,2024-07-26T18:00:00+00:00,2024-07-26T15:00:00-04:00,2024-07-26T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,34.834474,35.37,1.514737,-2.050263
2024-07-26T15:00:00-04:00,2024-07-26T19:00:00+00:00,2024-07-26T16:00:00-04:00,2024-07-26T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.617105,37.4,1.444211,-2.227106
2024-07-26T16:00:00-04:00,2024-07-26T20:00:00+00:00,2024-07-26T17:00:00-04:00,2024-07-26T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,44.219474,45.97,1.187895,-2.938421
2024-07-26T17:00:00-04:00,2024-07-26T21:00:00+00:00,2024-07-26T18:00:00-04:00,2024-07-26T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,47.394737,49.68,0.923947,-3.20921
2024-07-26T18:00:00-04:00,2024-07-26T22:00:00+00:00,2024-07-26T19:00:00-04:00,2024-07-26T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,43.372632,45.45,0.558947,-2.636315
2024-07-26T19:00:00-04:00,2024-07-26T23:00:00+00:00,2024-07-26T20:00:00-04:00,2024-07-27T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.103684,41.62,0.966316,-2.482632
2024-07-26T20:00:00-04:00,2024-07-27T00:00:00+00:00,2024-07-26T21:00:00-04:00,2024-07-27T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,33.558684,34.55,1.063158,-2.054474
2024-07-26T21:00:00-04:00,2024-07-27T01:00:00+00:00,2024-07-26T22:00:00-04:00,2024-07-27T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.44,32.34,0.985,-1.885
