interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2024-08-19T15:00:00-04:00,2024-08-19T19:00:00+00:00,2024-08-19T16:00:00-04:00,2024-08-19T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.66,37.39,0.12,4.15
2024-08-19T16:00:00-04:00,2024-08-19T20:00:00+00:00,2024-08-19T17:00:00-04:00,2024-08-19T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.65,40.92,0.11,4.62
2024-08-19T17:00:00-04:00,2024-08-19T21:00:00+00:00,2024-08-19T18:00:00-04:00,2024-08-19T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,49.38,43.39000000000001,1.26,4.73
2024-08-19T18:00:00-04:00,2024-08-19T22:00:00+00:00,2024-08-19T19:00:00-04:00,2024-08-19T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.04,40.01,-0.01,4.04
2024-08-19T19:00:00-04:00,2024-08-19T23:00:00+00:00,2024-08-19T20:00:00-04:00,2024-08-20T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.42,36.72,-0.01,3.71
2024-08-19T20:00:00-04:00,2024-08-20T00:00:00+00:00,2024-08-19T21:00:00-04:00,2024-08-20T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.7,34.49,-0.0,3.21
2024-08-19T21:00:00-04:00,2024-08-20T01:00:00+00:00,2024-08-19T22:00:00-04:00,2024-08-20T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.65,30.729999999999997,-0.0,2.92
2024-08-19T22:00:00-04:00,2024-08-20T02:00:00+00:00,2024-08-19T23:00:00-04:00,2024-08-20T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.25,27.369999999999997,0.01,2.87
2024-08-19T23:00:00-04:00,2024-08-20T03:00:00+00:00,2024-08-20T00:00:00-04:00,2024-08-20T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.21,24.11,-0.0,2.1
2024-08-20T00:00:00-04:00,2024-08-20T04:00:00+00:00,2024-08-20T01:00:00-04:00,2024-08-20T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.26,24.340000000000003,-0.0,1.92
2024-08-20T01:00:00-04:00,2024-08-20T05:00:00+00:00,2024-08-20T02:00:00-04:00,2024-08-20T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.17,22.44,-0.0,1.73
2024-08-20T02:00:00-04:00,2024-08-20T06:00:00+00:00,2024-08-20T03:00:00-04:00,2024-08-20T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.68,21.12,-0.0,1.56
2024-08-20T03:00:00-04:00,2024-08-20T07:00:00+00:00,2024-08-20T04:00:00-04:00,2024-08-20T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.03,19.6,-0.0,1.43
2024-08-20T04:00:00-04:00,2024-08-20T08:00:00+00:00,2024-08-20T05:00:00-04:00,2024-08-20T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.46,20.02,-0.0,1.44
2024-08-20T05:00:00-04:00,2024-08-20T09:00:00+00:00,2024-08-20T06:00:00-04:00,2024-08-20T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.54,22.06,-0.0,1.48
2024-08-20T06:00:00-04:00,2024-08-20T10:00:00+00:00,2024-08-20T07:00:00-04:00,2024-08-20T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.75,25.05,-0.0,1.7
2024-08-20T07:00:00-04:00,2024-08-20T11:00:00+00:00,2024-08-20T08:00:00-04:00,2024-08-20T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.82,25.9,-0.0,1.92
2024-08-20T08:00:00-04:00,2024-08-20T12:00:00+00:00,2024-08-20T09:00:00-04:00,2024-08-20T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.38,25.33,-0.0,2.05
2024-08-20T09:00:00-04:00,2024-08-20T13:00:00+00:00,2024-08-20T10:00:00-04:00,2024-08-20T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.62,23.85,-0.0,1.77
2024-08-20T10:00:00-04:00,2024-08-20T14:00:00+00:00,2024-08-20T11:00:00-04:00,2024-08-20T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.74,23.919999999999998,-0.0,1.82
2024-08-20T11:00:00-04:00,2024-08-20T15:00:00+00:00,2024-08-20T12:00:00-04:00,2024-08-20T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.83,23.919999999999998,-0.0,1.91
2024-08-20T12:00:00-04:00,2024-08-20T16:00:00+00:00,2024-08-20T13:00:00-04:00,2024-08-20T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.73,23.76,-0.0,1.97
2024-08-20T13:00:00-04:00,2024-08-20T17:00:00+00:00,2024-08-20T14:00:00-04:00,2024-08-20T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.57,24.35,-0.0,2.22
2024-08-20T14:00:00-04:00,2024-08-20T18:00:00+00:00,2024-08-20T15:00:00-04:00,2024-08-20T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.51,25.080000000000002,-0.0,2.43
2024-08-20T15:00:00-04:00,2024-08-20T19:00:00+00:00,2024-08-20T16:00:00-04:00,2024-08-20T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.27,25.72,-0.0,2.55
2024-08-20T16:00:00-04:00,2024-08-20T20:00:00+00:00,2024-08-20T17:00:00-04:00,2024-08-20T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.31,28.39,-0.0,2.92
2024-08-20T17:00:00-04:00,2024-08-20T21:00:00+00:00,2024-08-20T18:00:00-04:00,2024-08-20T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.92,30.810000000000002,-0.0,3.11
2024-08-20T18:00:00-04:00,2024-08-20T22:00:00+00:00,2024-08-20T19:00:00-04:00,2024-08-20T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.2,30.290000000000003,-0.0,2.91
2024-08-20T19:00:00-04:00,2024-08-20T23:00:00+00:00,2024-08-20T20:00:00-04:00,2024-08-21T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.0,31.16,-0.0,2.84
2024-08-20T20:00:00-04:00,2024-08-21T00:00:00+00:00,2024-08-20T21:00:00-04:00,2024-08-21T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.76,29.35,-0.0,2.41
2024-08-20T21:00:00-04:00,2024-08-21T01:00:00+00:00,2024-08-20T22:00:00-04:00,2024-08-21T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.69,27.540000000000003,-0.0,2.15
2024-08-20T22:00:00-04:00,2024-08-21T02:00:00+00:00,2024-08-20T23:00:00-04:00,2024-08-21T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.03,25.330000000000002,-0.0,1.7
2024-08-20T23:00:00-04:00,2024-08-21T03:00:00+00:00,2024-08-21T00:00:00-04:00,2024-08-21T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.3,22.82,-0.0,1.48
2024-08-21T00:00:00-04:00,2024-08-21T04:00:00+00:00,2024-08-21T01:00:00-04:00,2024-08-21T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.19,20.970000000000002,-0.0,1.22
2024-08-21T01:00:00-04:00,2024-08-21T05:00:00+00:00,2024-08-21T02:00:00-04:00,2024-08-21T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.21,19.080000000000002,-0.0,1.13
2024-08-21T02:00:00-04:00,2024-08-21T06:00:00+00:00,2024-08-21T03:00:00-04:00,2024-08-21T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,19.43,18.3,-0.0,1.13
2024-08-21T03:00:00-04:00,2024-08-21T07:00:00+00:00,2024-08-21T04:00:00-04:00,2024-08-21T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.57,17.52,-0.0,1.05
2024-08-21T04:00:00-04:00,2024-08-21T08:00:00+00:00,2024-08-21T05:00:00-04:00,2024-08-21T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.77,17.71,-0.0,1.06
2024-08-21T05:00:00-04:00,2024-08-21T09:00:00+00:00,2024-08-21T06:00:00-04:00,2024-08-21T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.67,19.57,-0.0,1.1
2024-08-21T06:00:00-04:00,2024-08-21T10:00:00+00:00,2024-08-21T07:00:00-04:00,2024-08-21T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.64,23.27,-0.0,1.37
2024-08-21T07:00:00-04:00,2024-08-21T11:00:00+00:00,2024-08-21T08:00:00-04:00,2024-08-21T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.44,24.85,-0.0,1.59
2024-08-21T08:00:00-04:00,2024-08-21T12:00:00+00:00,2024-08-21T09:00:00-04:00,2024-08-21T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.5,24.77,-0.0,1.73
2024-08-21T09:00:00-04:00,2024-08-21T13:00:00+00:00,2024-08-21T10:00:00-04:00,2024-08-21T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.94,22.44,-0.0,1.5
2024-08-21T10:00:00-04:00,2024-08-21T14:00:00+00:00,2024-08-21T11:00:00-04:00,2024-08-21T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.09,22.509999999999998,-0.0,1.58
2024-08-21T11:00:00-04:00,2024-08-21T15:00:00+00:00,2024-08-21T12:00:00-04:00,2024-08-21T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.2,22.599999999999998,-0.0,1.6
2024-08-21T12:00:00-04:00,2024-08-21T16:00:00+00:00,2024-08-21T13:00:00-04:00,2024-08-21T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.82,24.02,-0.0,1.8
2024-08-21T13:00:00-04:00,2024-08-21T17:00:00+00:00,2024-08-21T14:00:00-04:00,2024-08-21T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.4,24.56,-0.0,1.84
2024-08-21T14:00:00-04:00,2024-08-21T18:00:00+00:00,2024-08-21T15:00:00-04:00,2024-08-21T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.34,23.44,-0.0,1.9
2024-08-21T15:00:00-04:00,2024-08-21T19:00:00+00:00,2024-08-21T16:00:00-04:00,2024-08-21T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.86,23.79,-0.0,2.07
2024-08-21T16:00:00-04:00,2024-08-21T20:00:00+00:00,2024-08-21T17:00:00-04:00,2024-08-21T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.9,25.599999999999998,-0.0,2.3
2024-08-21T17:00:00-04:00,2024-08-21T21:00:00+00:00,2024-08-21T18:00:00-04:00,2024-08-21T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.9,28.32,-0.0,2.58
2024-08-21T18:00:00-04:00,2024-08-21T22:00:00+00:00,2024-08-21T19:00:00-04:00,2024-08-21T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.7,31.03,-0.0,2.67
2024-08-21T19:00:00-04:00,2024-08-21T23:00:00+00:00,2024-08-21T20:00:00-04:00,2024-08-22T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.45,30.890000000000004,-0.0,2.56
2024-08-21T20:00:00-04:00,2024-08-22T00:00:00+00:00,2024-08-21T21:00:00-04:00,2024-08-22T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.76,29.540000000000003,-0.0,2.22
2024-08-21T21:00:00-04:00,2024-08-22T01:00:00+00:00,2024-08-21T22:00:00-04:00,2024-08-22T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.9,27.009999999999998,-0.0,1.89
2024-08-21T22:00:00-04:00,2024-08-22T02:00:00+00:00,2024-08-21T23:00:00-04:00,2024-08-22T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.02,23.54,-0.0,1.48
2024-08-21T23:00:00-04:00,2024-08-22T03:00:00+00:00,2024-08-22T00:00:00-04:00,2024-08-22T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.03,21.830000000000002,-0.0,1.2
2024-08-22T00:00:00-04:00,2024-08-22T04:00:00+00:00,2024-08-22T01:00:00-04:00,2024-08-22T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.8,21.67,-0.0,1.13
2024-08-22T01:00:00-04:00,2024-08-22T05:00:00+00:00,2024-08-22T02:00:00-04:00,2024-08-22T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.23,20.2,-0.0,1.03
2024-08-22T02:00:00-04:00,2024-08-22T06:00:00+00:00,2024-08-22T03:00:00-04:00,2024-08-22T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,19.75,18.77,-0.0,0.98
2024-08-22T03:00:00-04:00,2024-08-22T07:00:00+00:00,2024-08-22T04:00:00-04:00,2024-08-22T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,19.5,18.55,-0.0,0.95
2024-08-22T04:00:00-04:00,2024-08-22T08:00:00+00:00,2024-08-22T05:00:00-04:00,2024-08-22T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,19.67,18.720000000000002,-0.0,0.95
2024-08-22T05:00:00-04:00,2024-08-22T09:00:00+00:00,2024-08-22T06:00:00-04:00,2024-08-22T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.62,20.59,-0.0,1.03
2024-08-22T06:00:00-04:00,2024-08-22T10:00:00+00:00,2024-08-22T07:00:00-04:00,2024-08-22T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.17,24.040000000000003,-0.0,1.13
2024-08-22T07:00:00-04:00,2024-08-22T11:00:00+00:00,2024-08-22T08:00:00-04:00,2024-08-22T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.63,26.98,-0.0,1.65
2024-08-22T08:00:00-04:00,2024-08-22T12:00:00+00:00,2024-08-22T09:00:00-04:00,2024-08-22T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.79,23.3,-0.0,1.49
2024-08-22T09:00:00-04:00,2024-08-22T13:00:00+00:00,2024-08-22T10:00:00-04:00,2024-08-22T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.14,20.59,-0.0,1.55
2024-08-22T10:00:00-04:00,2024-08-22T14:00:00+00:00,2024-08-22T11:00:00-04:00,2024-08-22T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.11,20.49,-0.0,1.62
2024-08-22T11:00:00-04:00,2024-08-22T15:00:00+00:00,2024-08-22T12:00:00-04:00,2024-08-22T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.62,20.98,-0.0,1.64
2024-08-22T12:00:00-04:00,2024-08-22T16:00:00+00:00,2024-08-22T13:00:00-04:00,2024-08-22T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.26,21.580000000000002,-0.0,1.68
2024-08-22T13:00:00-04:00,2024-08-22T17:00:00+00:00,2024-08-22T14:00:00-04:00,2024-08-22T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.63,22.799999999999997,-0.0,1.83
2024-08-22T14:00:00-04:00,2024-08-22T18:00:00+00:00,2024-08-22T15:00:00-04:00,2024-08-22T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.74,23.77,-0.0,1.97
2024-08-22T15:00:00-04:00,2024-08-22T19:00:00+00:00,2024-08-22T16:00:00-04:00,2024-08-22T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.34,24.1,-0.0,2.24
2024-08-22T16:00:00-04:00,2024-08-22T20:00:00+00:00,2024-08-22T17:00:00-04:00,2024-08-22T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.33,26.04,-0.0,2.29
2024-08-22T17:00:00-04:00,2024-08-22T21:00:00+00:00,2024-08-22T18:00:00-04:00,2024-08-22T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.82,30.060000000000002,-0.0,2.76
2024-08-22T18:00:00-04:00,2024-08-22T22:00:00+00:00,2024-08-22T19:00:00-04:00,2024-08-22T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.75,32.83,-0.0,2.92
2024-08-22T19:00:00-04:00,2024-08-22T23:00:00+00:00,2024-08-22T20:00:00-04:00,2024-08-23T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.7,34.59,-0.0,3.11
2024-08-22T20:00:00-04:00,2024-08-23T00:00:00+00:00,2024-08-22T21:00:00-04:00,2024-08-23T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.49,33.6,-0.0,2.89
2024-08-22T21:00:00-04:00,2024-08-23T01:00:00+00:00,2024-08-22T22:00:00-04:00,2024-08-23T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.22,27.099999999999998,-0.0,2.12
2024-08-22T22:00:00-04:00,2024-08-23T02:00:00+00:00,2024-08-22T23:00:00-04:00,2024-08-23T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.8,26.080000000000002,-0.0,1.72
2024-08-22T23:00:00-04:00,2024-08-23T03:00:00+00:00,2024-08-23T00:00:00-04:00,2024-08-23T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.83,22.61,-0.0,1.22
2024-08-23T00:00:00-04:00,2024-08-23T04:00:00+00:00,2024-08-23T01:00:00-04:00,2024-08-23T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.28,22.86,-0.0,1.42
2024-08-23T01:00:00-04:00,2024-08-23T05:00:00+00:00,2024-08-23T02:00:00-04:00,2024-08-23T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.88,21.56,-0.0,1.32
2024-08-23T02:00:00-04:00,2024-08-23T06:00:00+00:00,2024-08-23T03:00:00-04:00,2024-08-23T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.58,20.36,-0.0,1.22
2024-08-23T03:00:00-04:00,2024-08-23T07:00:00+00:00,2024-08-23T04:00:00-04:00,2024-08-23T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.41,19.25,-0.0,1.16
2024-08-23T04:00:00-04:00,2024-08-23T08:00:00+00:00,2024-08-23T05:00:00-04:00,2024-08-23T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.29,20.099999999999998,-0.0,1.19
2024-08-23T05:00:00-04:00,2024-08-23T09:00:00+00:00,2024-08-23T06:00:00-04:00,2024-08-23T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.08,20.93,-0.0,1.15
2024-08-23T06:00:00-04:00,2024-08-23T10:00:00+00:00,2024-08-23T07:00:00-04:00,2024-08-23T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.54,24.09,-0.0,1.45
2024-08-23T07:00:00-04:00,2024-08-23T11:00:00+00:00,2024-08-23T08:00:00-04:00,2024-08-23T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.93,26.25,-0.0,1.68
2024-08-23T08:00:00-04:00,2024-08-23T12:00:00+00:00,2024-08-23T09:00:00-04:00,2024-08-23T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.7,24.95,-0.0,1.75
2024-08-23T09:00:00-04:00,2024-08-23T13:00:00+00:00,2024-08-23T10:00:00-04:00,2024-08-23T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.55,23.01,-0.0,1.54
2024-08-23T10:00:00-04:00,2024-08-23T14:00:00+00:00,2024-08-23T11:00:00-04:00,2024-08-23T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.97,24.18,-0.0,1.79
2024-08-23T11:00:00-04:00,2024-08-23T15:00:00+00:00,2024-08-23T12:00:00-04:00,2024-08-23T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.75,24.72,-0.0,2.03
2024-08-23T12:00:00-04:00,2024-08-23T16:00:00+00:00,2024-08-23T13:00:00-04:00,2024-08-23T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.15,25.09,-0.0,2.06
2024-08-23T13:00:00-04:00,2024-08-23T17:00:00+00:00,2024-08-23T14:00:00-04:00,2024-08-23T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.65,26.36,-0.0,2.29
2024-08-23T14:00:00-04:00,2024-08-23T18:00:00+00:00,2024-08-23T15:00:00-04:00,2024-08-23T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.64,27.02,-0.0,2.62
2024-08-23T15:00:00-04:00,2024-08-23T19:00:00+00:00,2024-08-23T16:00:00-04:00,2024-08-23T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.44,27.57,-0.0,2.87
2024-08-23T16:00:00-04:00,2024-08-23T20:00:00+00:00,2024-08-23T17:00:00-04:00,2024-08-23T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.34,32.220000000000006,-0.0,3.12
2024-08-23T17:00:00-04:00,2024-08-23T21:00:00+00:00,2024-08-23T18:00:00-04:00,2024-08-23T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.12,38.32,-0.0,3.8
2024-08-23T18:00:00-04:00,2024-08-23T22:00:00+00:00,2024-08-23T19:00:00-04:00,2024-08-23T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,43.55,39.879999999999995,-0.0,3.67
2024-08-23T19:00:00-04:00,2024-08-23T23:00:00+00:00,2024-08-23T20:00:00-04:00,2024-08-24T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.97,38.36,-0.0,3.61
2024-08-23T20:00:00-04:00,2024-08-24T00:00:00+00:00,2024-08-23T21:00:00-04:00,2024-08-24T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.3,36.8,-0.0,3.5
2024-08-23T21:00:00-04:00,2024-08-24T01:00:00+00:00,2024-08-23T22:00:00-04:00,2024-08-24T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.03,29.3,-0.0,2.73
2024-08-23T22:00:00-04:00,2024-08-24T02:00:00+00:00,2024-08-23T23:00:00-04:00,2024-08-24T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.12,26.94,-0.0,2.18
2024-08-23T23:00:00-04:00,2024-08-24T03:00:00+00:00,2024-08-24T00:00:00-04:00,2024-08-24T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.73,24.91,-0.0,1.82
2024-08-24T00:00:00-04:00,2024-08-24T04:00:00+00:00,2024-08-24T01:00:00-04:00,2024-08-24T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.57,23.22,-0.0,1.35
2024-08-24T01:00:00-04:00,2024-08-24T05:00:00+00:00,2024-08-24T02:00:00-04:00,2024-08-24T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.3,22.02,-0.0,1.28
2024-08-24T02:00:00-04:00,2024-08-24T06:00:00+00:00,2024-08-24T03:00:00-04:00,2024-08-24T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.36,20.23,-0.0,1.13
2024-08-24T03:00:00-04:00,2024-08-24T07:00:00+00:00,2024-08-24T04:00:00-04:00,2024-08-24T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.38,19.32,-0.0,1.06
2024-08-24T04:00:00-04:00,2024-08-24T08:00:00+00:00,2024-08-24T05:00:00-04:00,2024-08-24T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.11,19.08,-0.0,1.03
2024-08-24T05:00:00-04:00,2024-08-24T09:00:00+00:00,2024-08-24T06:00:00-04:00,2024-08-24T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.29,19.23,-0.0,1.06
2024-08-24T06:00:00-04:00,2024-08-24T10:00:00+00:00,2024-08-24T07:00:00-04:00,2024-08-24T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.61,20.56,-0.0,1.05
2024-08-24T07:00:00-04:00,2024-08-24T11:00:00+00:00,2024-08-24T08:00:00-04:00,2024-08-24T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.0,19.94,-0.0,1.06
2024-08-24T08:00:00-04:00,2024-08-24T12:00:00+00:00,2024-08-24T09:00:00-04:00,2024-08-24T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.08,19.869999999999997,-0.0,1.21
2024-08-24T09:00:00-04:00,2024-08-24T13:00:00+00:00,2024-08-24T10:00:00-04:00,2024-08-24T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.78,20.490000000000002,-0.0,1.29
2024-08-24T10:00:00-04:00,2024-08-24T14:00:00+00:00,2024-08-24T11:00:00-04:00,2024-08-24T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.26,21.8,-0.0,1.46
2024-08-24T11:00:00-04:00,2024-08-24T15:00:00+00:00,2024-08-24T12:00:00-04:00,2024-08-24T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.51,22.950000000000003,-0.0,1.56
2024-08-24T12:00:00-04:00,2024-08-24T16:00:00+00:00,2024-08-24T13:00:00-04:00,2024-08-24T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.41,24.41,-0.0,2.0
2024-08-24T13:00:00-04:00,2024-08-24T17:00:00+00:00,2024-08-24T14:00:00-04:00,2024-08-24T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.67,25.57,-0.0,2.1
2024-08-24T14:00:00-04:00,2024-08-24T18:00:00+00:00,2024-08-24T15:00:00-04:00,2024-08-24T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.18,27.02,0.49,2.67
2024-08-24T15:00:00-04:00,2024-08-24T19:00:00+00:00,2024-08-24T16:00:00-04:00,2024-08-24T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.79,27.049999999999997,3.03,2.71
2024-08-24T16:00:00-04:00,2024-08-24T20:00:00+00:00,2024-08-24T17:00:00-04:00,2024-08-24T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.26,33.26,-0.0,3.0
