interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone_id,reserve_zone_name,ten_min_spin_requirement,tmnsr_clearing_price,tmnsr_designated_mw,tmor_clearing_price,tmor_designated_mw,tmsr_clearing_price,tmsr_designated_mw,total_10_min_requirement,total_30_min_requirement
2022-08-06T14:00:00-04:00,2022-08-06T18:00:00+00:00,2022-08-06T15:00:00-04:00,2022-08-06T19:00:00+00:00,7001,SWCT,0.0,0.0,341.933,0.0,107.1,4.59,42.95,0.0,897.0
2022-08-06T15:00:00-04:00,2022-08-06T19:00:00+00:00,2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,7002,CT,0.0,0.0,445.5,0.0,302.017,0.0,85.317,0.0,893.858
2022-08-06T15:00:00-04:00,2022-08-06T19:00:00+00:00,2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,103.1,0.0,34.183,0.0,1030.0
2022-08-06T15:00:00-04:00,2022-08-06T19:00:00+00:00,2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,7000,ROS,552.5,0.0,1547.367,0.0,749.8,0.0,445.875,2207.25,2989.5
2022-08-06T15:00:00-04:00,2022-08-06T19:00:00+00:00,2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,7001,SWCT,0.0,0.0,331.1,0.0,124.908,0.0,57.05,0.0,897.0
2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,7002,CT,0.0,0.0,444.35,0.0,274.883,4.01,99.367,0.0,894.492
2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,96.075,4.01,26.15,0.0,1030.0
2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,7000,ROS,539.5,0.0,1049.5,0.0,605.783,4.01,432.55,2155.417,2938.083
2022-08-06T16:00:00-04:00,2022-08-06T20:00:00+00:00,2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,7001,SWCT,0.0,0.0,327.717,0.0,122.725,4.01,31.192,0.0,897.0
2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,7002,CT,0.0,50.15,414.483,46.46,232.367,50.15,109.75,0.0,894.617
2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,7003,NEMABSTN,0.0,50.15,32.3,46.46,64.317,50.15,14.25,0.0,1030.0
2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,7000,ROS,474.833,50.15,667.942,46.46,471.95,50.15,461.733,1897.167,2679.333
2022-08-06T17:00:00-04:00,2022-08-06T21:00:00+00:00,2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,7001,SWCT,0.0,50.15,296.65,46.46,102.833,50.15,17.683,0.0,897.0
2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,7002,CT,0.0,16.99,383.1,16.99,136.267,16.99,96.508,0.0,894.092
2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,7003,NEMABSTN,0.0,16.99,32.3,16.99,59.333,16.99,6.833,0.0,1030.0
2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,7000,ROS,475.167,16.99,631.342,16.99,397.467,16.99,558.958,1898.0,2680.667
2022-08-06T18:00:00-04:00,2022-08-06T22:00:00+00:00,2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,7001,SWCT,0.0,16.99,295.842,16.99,114.108,16.99,18.9,0.0,897.0
2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,7002,CT,0.0,0.0,392.733,0.0,243.617,0.0,102.342,0.0,893.458
2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,60.525,0.0,8.233,0.0,1030.0
2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,7000,ROS,474.583,0.0,744.192,0.0,524.192,0.0,653.0,1896.167,2678.75
2022-08-06T19:00:00-04:00,2022-08-06T23:00:00+00:00,2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,7001,SWCT,0.0,0.0,308.6,0.0,108.242,0.0,23.642,0.0,897.0
2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,7002,CT,0.0,0.0,445.117,0.0,267.392,0.0,89.633,0.0,893.708
2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,72.208,0.0,25.733,0.0,1030.0
2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,7000,ROS,474.25,0.0,1818.092,0.0,671.392,0.0,411.508,1894.5,2676.5
2022-08-06T20:00:00-04:00,2022-08-07T00:00:00+00:00,2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,7001,SWCT,0.0,0.0,323.767,0.0,120.483,0.0,23.733,0.0,897.0
2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,7002,CT,0.0,0.0,445.5,0.0,156.692,0.0,56.733,0.0,893.042
2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,93.275,0.0,24.183,0.0,1030.0
2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,7000,ROS,498.5,0.0,1771.708,0.0,614.017,0.0,472.175,1991.667,2773.667
2022-08-06T21:00:00-04:00,2022-08-07T01:00:00+00:00,2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,7001,SWCT,0.0,0.0,511.017,0.0,152.875,0.0,17.4,0.0,897.0
2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,7002,CT,0.0,0.0,445.5,0.0,182.558,13.36,58.417,0.0,846.367
2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,93.475,13.36,26.175,0.0,1030.0
2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,7000,ROS,509.167,0.0,1988.675,0.0,694.6,13.36,440.142,2034.583,2816.417
2022-08-06T22:00:00-04:00,2022-08-07T02:00:00+00:00,2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,7001,SWCT,0.0,0.0,586.5,0.0,122.042,13.36,22.633,0.0,849.333
2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,7002,CT,0.0,0.0,445.5,0.0,199.717,24.4,106.358,0.0,821.033
2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,99.15,24.4,33.583,0.0,1030.0
2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,7000,ROS,538.917,0.0,2357.758,0.0,685.233,24.4,372.717,2152.5,2934.0
2022-08-06T23:00:00-04:00,2022-08-07T03:00:00+00:00,2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,7001,SWCT,0.0,0.0,384.108,0.0,169.2,24.4,30.0,0.0,823.467
2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,203.267,8.54,56.05,0.0,808.3
2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,89.25,8.54,10.6,0.0,1094.0
2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,7000,ROS,551.833,0.0,1349.4,0.0,1739.708,8.54,484.242,2205.667,2987.0
2022-08-07T00:00:00-04:00,2022-08-07T04:00:00+00:00,2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,7001,SWCT,0.0,0.0,373.4,0.0,164.183,8.54,18.0,0.0,715.883
2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,213.2,0.0,47.533,0.0,847.433
2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,87.908,0.0,11.642,0.0,1126.0
2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,7000,ROS,559.917,0.0,927.742,0.0,2210.583,0.0,694.608,2236.833,3018.333
2022-08-07T01:00:00-04:00,2022-08-07T05:00:00+00:00,2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,7001,SWCT,0.0,0.0,373.4,0.0,164.5,0.0,22.583,0.0,698.875
2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,165.167,0.0,50.817,0.0,813.383
2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,87.9,0.0,11.167,0.0,1126.0
2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,7000,ROS,563.833,0.0,874.142,0.0,2274.95,0.0,774.442,2252.583,3034.417
2022-08-07T02:00:00-04:00,2022-08-07T06:00:00+00:00,2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,7001,SWCT,0.0,0.0,338.15,0.0,115.833,0.0,21.033,0.0,672.125
2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,164.867,0.0,49.542,0.0,853.958
2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,88.45,0.0,11.275,0.0,1126.0
2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,7000,ROS,564.0,0.0,856.0,0.0,2342.467,0.0,1124.883,2253.0,3035.083
2022-08-07T03:00:00-04:00,2022-08-07T07:00:00+00:00,2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,7001,SWCT,0.0,0.0,331.1,0.0,113.958,0.0,22.942,0.0,712.75
2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,213.908,0.0,76.825,0.0,889.967
2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,90.2,0.0,11.2,0.0,1126.0
2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,7000,ROS,563.917,0.0,884.767,0.0,2453.5,0.0,1402.308,2252.833,3034.833
2022-08-07T04:00:00-04:00,2022-08-07T08:00:00+00:00,2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,7001,SWCT,0.0,0.0,331.1,0.0,117.2,0.0,23.0,0.0,750.017
2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,218.367,0.0,68.692,0.0,925.633
2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,90.2,0.0,11.2,0.0,1126.0
2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,7000,ROS,563.667,0.0,895.9,0.0,2326.017,0.0,1526.175,2252.5,3034.833
2022-08-07T05:00:00-04:00,2022-08-07T09:00:00+00:00,2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,7001,SWCT,0.0,0.0,352.25,0.0,141.2,0.0,23.0,0.0,755.425
2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,236.3,0.0,151.275,0.0,935.533
2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,90.625,0.0,13.058,0.0,1126.0
2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,7000,ROS,564.0,0.0,896.417,0.0,2340.35,0.0,1424.958,2253.5,3035.667
2022-08-07T06:00:00-04:00,2022-08-07T10:00:00+00:00,2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,7001,SWCT,0.0,0.0,373.4,0.0,166.7,0.0,27.933,0.0,740.717
2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,229.25,0.0,132.592,0.0,882.875
2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,90.842,0.0,11.775,0.0,1126.0
2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,7000,ROS,564.0,0.0,896.617,0.0,2339.958,0.0,1237.3,2253.333,3035.583
2022-08-07T07:00:00-04:00,2022-08-07T11:00:00+00:00,2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,7001,SWCT,0.0,0.0,647.85,0.0,167.542,0.0,26.667,0.0,699.892
2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,217.167,0.0,55.483,0.0,809.367
2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,90.35,0.0,11.8,0.0,1126.0
2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,7000,ROS,556.0,0.0,883.467,0.0,2284.483,0.0,685.725,2221.417,3003.417
2022-08-07T08:00:00-04:00,2022-08-07T12:00:00+00:00,2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,7001,SWCT,0.0,0.0,672.8,0.0,167.8,0.0,23.0,0.0,658.892
2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,180.817,18.99,70.858,0.0,763.825
2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,90.342,18.99,14.1,0.0,1126.0
2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,7000,ROS,551.833,0.0,2067.833,0.0,954.283,18.99,442.908,2205.5,2987.75
2022-08-07T09:00:00-04:00,2022-08-07T13:00:00+00:00,2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,7001,SWCT,0.0,0.0,634.025,0.0,121.908,18.99,35.5,0.0,613.667
2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,197.892,15.81,88.392,0.0,835.133
2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,7003,NEMABSTN,0.0,0.0,32.3,0.0,92.067,15.81,17.308,0.0,1126.0
2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,7000,ROS,551.75,0.0,2299.808,0.0,592.658,15.81,417.142,2204.917,2987.417
2022-08-07T10:00:00-04:00,2022-08-07T14:00:00+00:00,2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,7001,SWCT,0.0,0.0,623.767,0.0,121.892,15.81,29.0,0.0,669.95
2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,7002,CT,0.0,0.0,334.333,0.0,223.083,16.85,92.85,0.0,856.058
2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,7003,NEMABSTN,0.0,0.0,35.633,0.0,94.292,16.85,34.067,0.0,1148.858
2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,7000,ROS,552.167,0.0,2303.2,0.0,556.425,16.85,395.9,2205.917,2987.917
2022-08-07T11:00:00-04:00,2022-08-07T15:00:00+00:00,2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,7001,SWCT,0.0,0.0,590.1,0.0,121.6,16.85,29.5,0.0,704.175
2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,267.317,21.05,116.858,0.0,873.508
2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,7003,NEMABSTN,0.0,0.0,37.3,0.0,92.242,21.05,27.4,0.0,1273.392
2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,7000,ROS,538.5,0.0,2312.083,0.0,541.092,21.05,363.067,2151.75,2949.0
2022-08-07T12:00:00-04:00,2022-08-07T16:00:00+00:00,2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,7001,SWCT,0.0,0.0,589.925,0.0,159.833,21.05,28.25,0.0,717.133
2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,267.133,18.27,116.867,0.0,893.025
2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,7003,NEMABSTN,0.0,0.0,37.3,0.0,103.825,18.27,42.008,0.0,1260.15
2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,7000,ROS,531.833,0.0,2317.4,0.0,527.125,18.27,320.583,2125.167,2917.0
2022-08-07T13:00:00-04:00,2022-08-07T17:00:00+00:00,2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,7001,SWCT,0.0,0.0,447.7,0.0,129.525,18.27,49.5,0.0,735.508
2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,276.958,0.81,104.442,0.0,887.508
2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,7003,NEMABSTN,0.0,0.0,37.3,0.0,98.333,0.81,33.225,0.0,1263.908
2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,7000,ROS,531.333,0.0,2272.617,0.0,563.4,0.81,356.592,2123.417,2915.333
2022-08-07T14:00:00-04:00,2022-08-07T18:00:00+00:00,2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,7001,SWCT,0.0,0.0,420.467,0.0,126.917,0.81,37.2,0.0,727.958
2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,262.5,0.23,96.033,0.0,892.292
2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,7003,NEMABSTN,0.0,0.0,37.3,0.0,97.575,0.23,39.758,0.0,1250.242
2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,7000,ROS,531.583,0.0,1463.575,0.0,577.725,0.23,485.508,2124.0,2909.167
2022-08-07T15:00:00-04:00,2022-08-07T19:00:00+00:00,2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,7001,SWCT,0.0,0.0,479.35,0.0,141.95,0.23,21.325,0.0,728.658
2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,233.25,6.03,104.892,0.0,878.225
2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,7003,NEMABSTN,0.0,0.0,37.55,0.0,99.492,6.03,41.225,0.0,1249.5
2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,7000,ROS,475.583,0.0,965.333,0.0,528.292,6.03,328.292,1899.75,2684.667
2022-08-07T16:00:00-04:00,2022-08-07T20:00:00+00:00,2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,7001,SWCT,0.0,0.0,436.6,0.0,105.792,6.03,23.233,0.0,714.167
2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,219.575,0.0,112.467,0.0,879.625
2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,7003,NEMABSTN,0.0,0.0,43.1,0.0,105.375,0.0,40.067,0.0,1218.825
2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,7000,ROS,412.417,0.0,727.567,0.0,651.225,0.0,464.542,1647.167,2430.583
2022-08-07T17:00:00-04:00,2022-08-07T21:00:00+00:00,2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,7001,SWCT,0.0,0.0,327.1,0.0,102.883,0.0,45.15,0.0,717.233
2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,174.675,0.0,107.717,0.0,893.133
2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,7003,NEMABSTN,0.0,0.0,44.5,0.0,99.892,0.0,23.45,0.0,1276.975
2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,7000,ROS,412.75,0.0,791.942,0.0,531.925,0.0,431.7,1648.25,2446.667
2022-08-07T18:00:00-04:00,2022-08-07T22:00:00+00:00,2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,7001,SWCT,0.0,0.0,344.9,0.0,112.775,0.0,15.3,0.0,738.25
2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,243.517,0.0,104.233,0.0,892.783
2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,7003,NEMABSTN,0.0,0.0,44.5,0.0,107.858,0.0,42.05,0.0,1301.533
2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,7000,ROS,412.333,0.0,1007.65,0.0,598.975,0.0,353.208,1646.667,2457.5
2022-08-07T19:00:00-04:00,2022-08-07T23:00:00+00:00,2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,7001,SWCT,0.0,0.0,333.1,0.0,119.383,0.0,24.5,0.0,746.758
2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,2022-08-07T21:00:00-04:00,2022-08-08T01:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,250.817,0.0,101.258,0.0,893.1
2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,2022-08-07T21:00:00-04:00,2022-08-08T01:00:00+00:00,7003,NEMABSTN,0.0,0.0,34.267,0.0,109.567,0.0,34.85,0.0,1352.992
2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,2022-08-07T21:00:00-04:00,2022-08-08T01:00:00+00:00,7000,ROS,412.167,0.0,1263.008,0.0,584.3,0.0,600.8,1645.667,2482.333
2022-08-07T20:00:00-04:00,2022-08-08T00:00:00+00:00,2022-08-07T21:00:00-04:00,2022-08-08T01:00:00+00:00,7001,SWCT,0.0,0.0,353.1,0.0,114.033,0.0,20.8,0.0,757.525
2022-08-07T21:00:00-04:00,2022-08-08T01:00:00+00:00,2022-08-07T22:00:00-04:00,2022-08-08T02:00:00+00:00,7002,CT,0.0,0.0,445.2,0.0,180.142,0.0,47.275,0.0,891.467
