interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,region,market,non_spinning_reserves,spinning_reserves,regulation_up,regulation_down,regulation_mileage_up,regulation_mileage_down
2022-08-22T06:00:00-07:00,2022-08-22T13:00:00+00:00,2022-08-22T07:00:00-07:00,2022-08-22T14:00:00+00:00,AS_SP26_EXP,DAM,0.0,4.99937,4.99937,0.0,0.0,0.0
2022-08-22T07:00:00-07:00,2022-08-22T14:00:00+00:00,2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T07:00:00-07:00,2022-08-22T14:00:00+00:00,2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,AS_CAISO_EXP,DAM,0.01,1.0,1.8,6.74,0.0,0.0
2022-08-22T07:00:00-07:00,2022-08-22T14:00:00+00:00,2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T07:00:00-07:00,2022-08-22T14:00:00+00:00,2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,5.26,0.0,0.0
2022-08-22T07:00:00-07:00,2022-08-22T14:00:00+00:00,2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T07:00:00-07:00,2022-08-22T14:00:00+00:00,2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,1.2,0.0,0.0,0.0
2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,AS_CAISO_EXP,DAM,0.0,0.13,0.29,6.74,0.0,0.0
2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,AS_NP26_EXP,DAM,0.11,0.52,0.52,14.48051,0.0,0.0
2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.04,0.0,0.0,0.0
2022-08-22T08:00:00-07:00,2022-08-22T15:00:00+00:00,2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.09283,0.0,0.0
2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,AS_CAISO_EXP,DAM,0.0,0.13,0.29,6.90717,0.0,0.0
2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,AS_NP26_EXP,DAM,0.11,0.51,0.51,0.0,0.0,0.0
2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.04,0.0,0.0,0.0
2022-08-22T09:00:00-07:00,2022-08-22T16:00:00+00:00,2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.90096,0.0,0.0
2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,AS_CAISO_EXP,DAM,0.0,0.13,0.29,6.74,0.0,0.0
2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,AS_NP26_EXP,DAM,0.11,0.87,0.87,0.0,0.0,0.0
2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.04,0.0,0.0,0.0
2022-08-22T10:00:00-07:00,2022-08-22T17:00:00+00:00,2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,AS_CAISO_EXP,DAM,0.0,0.13,0.29,6.7,0.0,0.0
2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,AS_NP26_EXP,DAM,0.11,0.12,0.12,0.3,0.0,0.0
2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.04,0.0,0.0,0.0
2022-08-22T11:00:00-07:00,2022-08-22T18:00:00+00:00,2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,AS_CAISO_EXP,DAM,0.0,0.40871,0.56871,6.7,0.0,0.0
2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,AS_NP26_EXP,DAM,0.11,0.59129,0.59129,0.24,0.0,0.0
2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.04,0.0,0.0,0.0
2022-08-22T12:00:00-07:00,2022-08-22T19:00:00+00:00,2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,AS_CAISO_EXP,DAM,0.1,1.56,2.76,7.0,0.0,0.0
2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T13:00:00-07:00,2022-08-22T20:00:00+00:00,2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,AS_CAISO_EXP,DAM,0.11,1.0,2.47,7.4,0.0,0.0
2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.59,0.0,0.0
2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T14:00:00-07:00,2022-08-22T21:00:00+00:00,2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,AS_SP26_EXP,DAM,0.0,3.33,3.33,0.0,0.0,0.0
2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,AS_CAISO_EXP,DAM,0.12,6.65,7.0,7.39,0.0,0.01
2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T15:00:00-07:00,2022-08-22T22:00:00+00:00,2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.85,0.0,0.0,0.0
2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,AS_CAISO_EXP,DAM,0.12,7.0,7.0,11.6917,0.0,0.1
2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,1.8083,0.0,0.0
2022-08-22T16:00:00-07:00,2022-08-22T23:00:00+00:00,2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,AS_SP26_EXP,DAM,0.0,3.77,3.77,0.0,0.0,0.0
2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,AS_CAISO_EXP,DAM,0.12,15.51,15.51,7.7586,0.0,0.1
2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T17:00:00-07:00,2022-08-23T00:00:00+00:00,2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,4.49,0.0,0.0,0.0
2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,AS_CAISO_EXP,DAM,0.12,20.94,23.44988,7.4,0.0,0.0
2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.59,0.0,0.0
2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T18:00:00-07:00,2022-08-23T01:00:00+00:00,2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,AS_CAISO_EXP,DAM,0.12,35.3788,42.9788,2.44,0.0,0.0
2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,5.55,0.0,0.0
2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T19:00:00-07:00,2022-08-23T02:00:00+00:00,2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,AS_SP26_EXP,DAM,0.0,2.41206,2.41206,0.0,0.0,0.0
2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,AS_CAISO_EXP,DAM,0.12,17.0,21.43067,7.93467,0.0,0.01
2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T20:00:00-07:00,2022-08-23T03:00:00+00:00,2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,AS_CAISO_EXP,DAM,0.11,17.0,17.0,7.4,0.0,0.0
2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.59,0.0,0.0
2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T21:00:00-07:00,2022-08-23T04:00:00+00:00,2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,2.02263,0.0,0.0,0.0
2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,AS_CAISO_EXP,DAM,0.11,2.86678,2.86678,7.0,0.0,0.0
2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T22:00:00-07:00,2022-08-23T05:00:00+00:00,2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,AS_SP26_EXP,DAM,0.0,5.80823,5.80823,0.0,0.0,0.0
2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,AS_CAISO_EXP,DAM,0.1,1.5,1.5,4.69,0.0,0.0
2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,2.31,0.0,0.0
2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22T23:00:00-07:00,2022-08-23T06:00:00+00:00,2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,AS_SP26_EXP,DAM,0.0,2.2914,2.2914,0.0,0.0,0.0
2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,AS_CAISO_EXP,DAM,0.1,4.96324,9.29324,4.80921,0.0,0.0
2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,1.3932,1.23079,0.0,0.0
2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T00:00:00-07:00,2022-08-23T07:00:00+00:00,2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,AS_CAISO_EXP,DAM,0.1,1.06523,1.33,5.32,0.0,0.0
2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.72,0.0,0.0
2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T01:00:00-07:00,2022-08-23T08:00:00+00:00,2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,AS_CAISO_EXP,DAM,0.1,1.0,1.33,4.32,0.0,0.0
2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,1.68,0.0,0.0
2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T02:00:00-07:00,2022-08-23T09:00:00+00:00,2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,AS_CAISO_EXP,DAM,0.1,1.0,1.33,4.34,0.0,0.0
2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,1.65,0.0,0.0
2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T03:00:00-07:00,2022-08-23T10:00:00+00:00,2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,2022-08-23T05:00:00-07:00,2022-08-23T12:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,2022-08-23T05:00:00-07:00,2022-08-23T12:00:00+00:00,AS_CAISO_EXP,DAM,0.11,1.02,1.14,4.33,0.0,0.0
2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,2022-08-23T05:00:00-07:00,2022-08-23T12:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23T04:00:00-07:00,2022-08-23T11:00:00+00:00,2022-08-23T05:00:00-07:00,2022-08-23T12:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.67,0.0,0.0
