interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind
2024-04-07T13:00:00-05:00,2024-04-07T18:00:00+00:00,2024-04-07T14:00:00-05:00,2024-04-07T19:00:00+00:00,14080.3333333333
2024-04-07T14:00:00-05:00,2024-04-07T19:00:00+00:00,2024-04-07T15:00:00-05:00,2024-04-07T20:00:00+00:00,14268.925
2024-04-07T15:00:00-05:00,2024-04-07T20:00:00+00:00,2024-04-07T16:00:00-05:00,2024-04-07T21:00:00+00:00,14706.0833333333
2024-04-07T16:00:00-05:00,2024-04-07T21:00:00+00:00,2024-04-07T17:00:00-05:00,2024-04-07T22:00:00+00:00,15220.3833333333
2024-04-07T17:00:00-05:00,2024-04-07T22:00:00+00:00,2024-04-07T18:00:00-05:00,2024-04-07T23:00:00+00:00,15373.675
2024-04-07T18:00:00-05:00,2024-04-07T23:00:00+00:00,2024-04-07T19:00:00-05:00,2024-04-08T00:00:00+00:00,14394.4833333333
2024-04-07T19:00:00-05:00,2024-04-08T00:00:00+00:00,2024-04-07T20:00:00-05:00,2024-04-08T01:00:00+00:00,12576.7333333333
2024-04-07T20:00:00-05:00,2024-04-08T01:00:00+00:00,2024-04-07T21:00:00-05:00,2024-04-08T02:00:00+00:00,12776.4416666667
2024-04-07T21:00:00-05:00,2024-04-08T02:00:00+00:00,2024-04-07T22:00:00-05:00,2024-04-08T03:00:00+00:00,13933.65
2024-04-07T22:00:00-05:00,2024-04-08T03:00:00+00:00,2024-04-07T23:00:00-05:00,2024-04-08T04:00:00+00:00,15479.4916666667
2024-04-07T23:00:00-05:00,2024-04-08T04:00:00+00:00,2024-04-08T00:00:00-05:00,2024-04-08T05:00:00+00:00,16468.45
2024-04-08T00:00:00-05:00,2024-04-08T05:00:00+00:00,2024-04-08T01:00:00-05:00,2024-04-08T06:00:00+00:00,16041.0583333333
2024-04-08T01:00:00-05:00,2024-04-08T06:00:00+00:00,2024-04-08T02:00:00-05:00,2024-04-08T07:00:00+00:00,15668.325
2024-04-08T02:00:00-05:00,2024-04-08T07:00:00+00:00,2024-04-08T03:00:00-05:00,2024-04-08T08:00:00+00:00,15134.5666666667
2024-04-08T03:00:00-05:00,2024-04-08T08:00:00+00:00,2024-04-08T04:00:00-05:00,2024-04-08T09:00:00+00:00,15153.5
2024-04-08T04:00:00-05:00,2024-04-08T09:00:00+00:00,2024-04-08T05:00:00-05:00,2024-04-08T10:00:00+00:00,14302.075
2024-04-08T05:00:00-05:00,2024-04-08T10:00:00+00:00,2024-04-08T06:00:00-05:00,2024-04-08T11:00:00+00:00,12987.525
2024-04-08T06:00:00-05:00,2024-04-08T11:00:00+00:00,2024-04-08T07:00:00-05:00,2024-04-08T12:00:00+00:00,12610.9272727273
2024-04-08T07:00:00-05:00,2024-04-08T12:00:00+00:00,2024-04-08T08:00:00-05:00,2024-04-08T13:00:00+00:00,13351.95
2024-04-08T08:00:00-05:00,2024-04-08T13:00:00+00:00,2024-04-08T09:00:00-05:00,2024-04-08T14:00:00+00:00,12114.9666666667
2024-04-08T09:00:00-05:00,2024-04-08T14:00:00+00:00,2024-04-08T10:00:00-05:00,2024-04-08T15:00:00+00:00,9018.56666666667
2024-04-08T10:00:00-05:00,2024-04-08T15:00:00+00:00,2024-04-08T11:00:00-05:00,2024-04-08T16:00:00+00:00,7478.65833333333
2024-04-08T11:00:00-05:00,2024-04-08T16:00:00+00:00,2024-04-08T12:00:00-05:00,2024-04-08T17:00:00+00:00,7760.575
2024-04-08T12:00:00-05:00,2024-04-08T17:00:00+00:00,2024-04-08T13:00:00-05:00,2024-04-08T18:00:00+00:00,8322.71666666667
2024-04-08T13:00:00-05:00,2024-04-08T18:00:00+00:00,2024-04-08T14:00:00-05:00,2024-04-08T19:00:00+00:00,7651.80833333333
2024-04-08T14:00:00-05:00,2024-04-08T19:00:00+00:00,2024-04-08T15:00:00-05:00,2024-04-08T20:00:00+00:00,6777.08333333333
2024-04-08T15:00:00-05:00,2024-04-08T20:00:00+00:00,2024-04-08T16:00:00-05:00,2024-04-08T21:00:00+00:00,8420.55833333333
2024-04-08T16:00:00-05:00,2024-04-08T21:00:00+00:00,2024-04-08T17:00:00-05:00,2024-04-08T22:00:00+00:00,8991.44166666667
2024-04-08T17:00:00-05:00,2024-04-08T22:00:00+00:00,2024-04-08T18:00:00-05:00,2024-04-08T23:00:00+00:00,9685.51666666667
2024-04-08T18:00:00-05:00,2024-04-08T23:00:00+00:00,2024-04-08T19:00:00-05:00,2024-04-09T00:00:00+00:00,10247.2333333333
2024-04-08T19:00:00-05:00,2024-04-09T00:00:00+00:00,2024-04-08T20:00:00-05:00,2024-04-09T01:00:00+00:00,10350.825
2024-04-08T20:00:00-05:00,2024-04-09T01:00:00+00:00,2024-04-08T21:00:00-05:00,2024-04-09T02:00:00+00:00,12132.4833333333
2024-04-08T21:00:00-05:00,2024-04-09T02:00:00+00:00,2024-04-08T22:00:00-05:00,2024-04-09T03:00:00+00:00,13623.1333333333
2024-04-08T22:00:00-05:00,2024-04-09T03:00:00+00:00,2024-04-08T23:00:00-05:00,2024-04-09T04:00:00+00:00,14164.0833333333
2024-04-08T23:00:00-05:00,2024-04-09T04:00:00+00:00,2024-04-09T00:00:00-05:00,2024-04-09T05:00:00+00:00,14932.3416666667
2024-04-09T00:00:00-05:00,2024-04-09T05:00:00+00:00,2024-04-09T01:00:00-05:00,2024-04-09T06:00:00+00:00,15911.225
2024-04-09T01:00:00-05:00,2024-04-09T06:00:00+00:00,2024-04-09T02:00:00-05:00,2024-04-09T07:00:00+00:00,16290.7666666667
2024-04-09T02:00:00-05:00,2024-04-09T07:00:00+00:00,2024-04-09T03:00:00-05:00,2024-04-09T08:00:00+00:00,16562.275
2024-04-09T03:00:00-05:00,2024-04-09T08:00:00+00:00,2024-04-09T04:00:00-05:00,2024-04-09T09:00:00+00:00,16420.1833333333
2024-04-09T04:00:00-05:00,2024-04-09T09:00:00+00:00,2024-04-09T05:00:00-05:00,2024-04-09T10:00:00+00:00,16218.9666666667
2024-04-09T05:00:00-05:00,2024-04-09T10:00:00+00:00,2024-04-09T06:00:00-05:00,2024-04-09T11:00:00+00:00,16304.0916666667
2024-04-09T06:00:00-05:00,2024-04-09T11:00:00+00:00,2024-04-09T07:00:00-05:00,2024-04-09T12:00:00+00:00,15848.9916666667
2024-04-09T07:00:00-05:00,2024-04-09T12:00:00+00:00,2024-04-09T08:00:00-05:00,2024-04-09T13:00:00+00:00,15476.5833333333
2024-04-09T08:00:00-05:00,2024-04-09T13:00:00+00:00,2024-04-09T09:00:00-05:00,2024-04-09T14:00:00+00:00,13894.85
2024-04-09T09:00:00-05:00,2024-04-09T14:00:00+00:00,2024-04-09T10:00:00-05:00,2024-04-09T15:00:00+00:00,11491.1083333333
2024-04-09T10:00:00-05:00,2024-04-09T15:00:00+00:00,2024-04-09T11:00:00-05:00,2024-04-09T16:00:00+00:00,10589.3083333333
2024-04-09T11:00:00-05:00,2024-04-09T16:00:00+00:00,2024-04-09T12:00:00-05:00,2024-04-09T17:00:00+00:00,8991.21666666667
2024-04-09T12:00:00-05:00,2024-04-09T17:00:00+00:00,2024-04-09T13:00:00-05:00,2024-04-09T18:00:00+00:00,8409.31666666667
2024-04-09T13:00:00-05:00,2024-04-09T18:00:00+00:00,2024-04-09T14:00:00-05:00,2024-04-09T19:00:00+00:00,9080.375
2024-04-09T14:00:00-05:00,2024-04-09T19:00:00+00:00,2024-04-09T15:00:00-05:00,2024-04-09T20:00:00+00:00,10128.5
2024-04-09T15:00:00-05:00,2024-04-09T20:00:00+00:00,2024-04-09T16:00:00-05:00,2024-04-09T21:00:00+00:00,11598.9583333333
2024-04-09T16:00:00-05:00,2024-04-09T21:00:00+00:00,2024-04-09T17:00:00-05:00,2024-04-09T22:00:00+00:00,11818.4833333333
2024-04-09T17:00:00-05:00,2024-04-09T22:00:00+00:00,2024-04-09T18:00:00-05:00,2024-04-09T23:00:00+00:00,11934.4666666667
2024-04-09T18:00:00-05:00,2024-04-09T23:00:00+00:00,2024-04-09T19:00:00-05:00,2024-04-10T00:00:00+00:00,11836.3166666667
2024-04-09T19:00:00-05:00,2024-04-10T00:00:00+00:00,2024-04-09T20:00:00-05:00,2024-04-10T01:00:00+00:00,11040.9083333333
2024-04-09T20:00:00-05:00,2024-04-10T01:00:00+00:00,2024-04-09T21:00:00-05:00,2024-04-10T02:00:00+00:00,10920.525
2024-04-09T21:00:00-05:00,2024-04-10T02:00:00+00:00,2024-04-09T22:00:00-05:00,2024-04-10T03:00:00+00:00,10802.1166666667
2024-04-09T22:00:00-05:00,2024-04-10T03:00:00+00:00,2024-04-09T23:00:00-05:00,2024-04-10T04:00:00+00:00,11184.375
2024-04-09T23:00:00-05:00,2024-04-10T04:00:00+00:00,2024-04-10T00:00:00-05:00,2024-04-10T05:00:00+00:00,11224.75
2024-04-10T00:00:00-05:00,2024-04-10T05:00:00+00:00,2024-04-10T01:00:00-05:00,2024-04-10T06:00:00+00:00,11231.2416666667
2024-04-10T01:00:00-05:00,2024-04-10T06:00:00+00:00,2024-04-10T02:00:00-05:00,2024-04-10T07:00:00+00:00,12677.2166666667
2024-04-10T02:00:00-05:00,2024-04-10T07:00:00+00:00,2024-04-10T03:00:00-05:00,2024-04-10T08:00:00+00:00,12310.0083333333
2024-04-10T03:00:00-05:00,2024-04-10T08:00:00+00:00,2024-04-10T04:00:00-05:00,2024-04-10T09:00:00+00:00,11269.0916666667
2024-04-10T04:00:00-05:00,2024-04-10T09:00:00+00:00,2024-04-10T05:00:00-05:00,2024-04-10T10:00:00+00:00,11536.0
2024-04-10T05:00:00-05:00,2024-04-10T10:00:00+00:00,2024-04-10T06:00:00-05:00,2024-04-10T11:00:00+00:00,11991.9083333333
2024-04-10T06:00:00-05:00,2024-04-10T11:00:00+00:00,2024-04-10T07:00:00-05:00,2024-04-10T12:00:00+00:00,12613.525
2024-04-10T07:00:00-05:00,2024-04-10T12:00:00+00:00,2024-04-10T08:00:00-05:00,2024-04-10T13:00:00+00:00,13229.9333333333
2024-04-10T08:00:00-05:00,2024-04-10T13:00:00+00:00,2024-04-10T09:00:00-05:00,2024-04-10T14:00:00+00:00,12956.9333333333
2024-04-10T09:00:00-05:00,2024-04-10T14:00:00+00:00,2024-04-10T10:00:00-05:00,2024-04-10T15:00:00+00:00,11366.2
2024-04-10T10:00:00-05:00,2024-04-10T15:00:00+00:00,2024-04-10T11:00:00-05:00,2024-04-10T16:00:00+00:00,12238.4
2024-04-10T11:00:00-05:00,2024-04-10T16:00:00+00:00,2024-04-10T12:00:00-05:00,2024-04-10T17:00:00+00:00,13494.4166666667
2024-04-10T12:00:00-05:00,2024-04-10T17:00:00+00:00,2024-04-10T13:00:00-05:00,2024-04-10T18:00:00+00:00,14164.825
2024-04-10T13:00:00-05:00,2024-04-10T18:00:00+00:00,2024-04-10T14:00:00-05:00,2024-04-10T19:00:00+00:00,15253.8333333333
2024-04-10T14:00:00-05:00,2024-04-10T19:00:00+00:00,2024-04-10T15:00:00-05:00,2024-04-10T20:00:00+00:00,16111.775
2024-04-10T15:00:00-05:00,2024-04-10T20:00:00+00:00,2024-04-10T16:00:00-05:00,2024-04-10T21:00:00+00:00,16610.5416666667
2024-04-10T16:00:00-05:00,2024-04-10T21:00:00+00:00,2024-04-10T17:00:00-05:00,2024-04-10T22:00:00+00:00,17188.375
2024-04-10T17:00:00-05:00,2024-04-10T22:00:00+00:00,2024-04-10T18:00:00-05:00,2024-04-10T23:00:00+00:00,17456.5666666667
2024-04-10T18:00:00-05:00,2024-04-10T23:00:00+00:00,2024-04-10T19:00:00-05:00,2024-04-11T00:00:00+00:00,17235.9333333333
2024-04-10T19:00:00-05:00,2024-04-11T00:00:00+00:00,2024-04-10T20:00:00-05:00,2024-04-11T01:00:00+00:00,16492.2416666667
2024-04-10T20:00:00-05:00,2024-04-11T01:00:00+00:00,2024-04-10T21:00:00-05:00,2024-04-11T02:00:00+00:00,15653.3916666667
2024-04-10T21:00:00-05:00,2024-04-11T02:00:00+00:00,2024-04-10T22:00:00-05:00,2024-04-11T03:00:00+00:00,14798.9083333333
2024-04-10T22:00:00-05:00,2024-04-11T03:00:00+00:00,2024-04-10T23:00:00-05:00,2024-04-11T04:00:00+00:00,16114.6333333333
2024-04-10T23:00:00-05:00,2024-04-11T04:00:00+00:00,2024-04-11T00:00:00-05:00,2024-04-11T05:00:00+00:00,16146.6545454545
2024-04-11T00:00:00-05:00,2024-04-11T05:00:00+00:00,2024-04-11T01:00:00-05:00,2024-04-11T06:00:00+00:00,16454.5166666667
2024-04-11T01:00:00-05:00,2024-04-11T06:00:00+00:00,2024-04-11T02:00:00-05:00,2024-04-11T07:00:00+00:00,17506.5583333333
2024-04-11T02:00:00-05:00,2024-04-11T07:00:00+00:00,2024-04-11T03:00:00-05:00,2024-04-11T08:00:00+00:00,17650.4916666667
2024-04-11T03:00:00-05:00,2024-04-11T08:00:00+00:00,2024-04-11T04:00:00-05:00,2024-04-11T09:00:00+00:00,17690.9333333333
2024-04-11T04:00:00-05:00,2024-04-11T09:00:00+00:00,2024-04-11T05:00:00-05:00,2024-04-11T10:00:00+00:00,17919.325
2024-04-11T05:00:00-05:00,2024-04-11T10:00:00+00:00,2024-04-11T06:00:00-05:00,2024-04-11T11:00:00+00:00,18792.4083333333
2024-04-11T06:00:00-05:00,2024-04-11T11:00:00+00:00,2024-04-11T07:00:00-05:00,2024-04-11T12:00:00+00:00,19656.7083333333
2024-04-11T07:00:00-05:00,2024-04-11T12:00:00+00:00,2024-04-11T08:00:00-05:00,2024-04-11T13:00:00+00:00,20017.3583333333
2024-04-11T08:00:00-05:00,2024-04-11T13:00:00+00:00,2024-04-11T09:00:00-05:00,2024-04-11T14:00:00+00:00,19514.7083333333
2024-04-11T09:00:00-05:00,2024-04-11T14:00:00+00:00,2024-04-11T10:00:00-05:00,2024-04-11T15:00:00+00:00,19232.1833333333
2024-04-11T10:00:00-05:00,2024-04-11T15:00:00+00:00,2024-04-11T11:00:00-05:00,2024-04-11T16:00:00+00:00,19265.2416666667
2024-04-11T11:00:00-05:00,2024-04-11T16:00:00+00:00,2024-04-11T12:00:00-05:00,2024-04-11T17:00:00+00:00,19331.7
2024-04-11T12:00:00-05:00,2024-04-11T17:00:00+00:00,2024-04-11T13:00:00-05:00,2024-04-11T18:00:00+00:00,18795.2083333333
2024-04-11T13:00:00-05:00,2024-04-11T18:00:00+00:00,2024-04-11T14:00:00-05:00,2024-04-11T19:00:00+00:00,18884.7166666667
2024-04-11T14:00:00-05:00,2024-04-11T19:00:00+00:00,2024-04-11T15:00:00-05:00,2024-04-11T20:00:00+00:00,18404.5583333333
2024-04-11T15:00:00-05:00,2024-04-11T20:00:00+00:00,2024-04-11T16:00:00-05:00,2024-04-11T21:00:00+00:00,17841.0
2024-04-11T16:00:00-05:00,2024-04-11T21:00:00+00:00,2024-04-11T17:00:00-05:00,2024-04-11T22:00:00+00:00,17394.05
2024-04-11T17:00:00-05:00,2024-04-11T22:00:00+00:00,2024-04-11T18:00:00-05:00,2024-04-11T23:00:00+00:00,16459.0
2024-04-11T18:00:00-05:00,2024-04-11T23:00:00+00:00,2024-04-11T19:00:00-05:00,2024-04-12T00:00:00+00:00,15171.6416666667
2024-04-11T19:00:00-05:00,2024-04-12T00:00:00+00:00,2024-04-11T20:00:00-05:00,2024-04-12T01:00:00+00:00,12543.8416666667
2024-04-11T20:00:00-05:00,2024-04-12T01:00:00+00:00,2024-04-11T21:00:00-05:00,2024-04-12T02:00:00+00:00,10050.7166666667
2024-04-11T21:00:00-05:00,2024-04-12T02:00:00+00:00,2024-04-11T22:00:00-05:00,2024-04-12T03:00:00+00:00,9705.94166666667
2024-04-11T22:00:00-05:00,2024-04-12T03:00:00+00:00,2024-04-11T23:00:00-05:00,2024-04-12T04:00:00+00:00,9826.025
2024-04-11T23:00:00-05:00,2024-04-12T04:00:00+00:00,2024-04-12T00:00:00-05:00,2024-04-12T05:00:00+00:00,9218.95833333333
2024-04-12T00:00:00-05:00,2024-04-12T05:00:00+00:00,2024-04-12T01:00:00-05:00,2024-04-12T06:00:00+00:00,8808.1
2024-04-12T01:00:00-05:00,2024-04-12T06:00:00+00:00,2024-04-12T02:00:00-05:00,2024-04-12T07:00:00+00:00,8930.60833333333
2024-04-12T02:00:00-05:00,2024-04-12T07:00:00+00:00,2024-04-12T03:00:00-05:00,2024-04-12T08:00:00+00:00,9033.0
2024-04-12T03:00:00-05:00,2024-04-12T08:00:00+00:00,2024-04-12T04:00:00-05:00,2024-04-12T09:00:00+00:00,9479.675
2024-04-12T04:00:00-05:00,2024-04-12T09:00:00+00:00,2024-04-12T05:00:00-05:00,2024-04-12T10:00:00+00:00,10091.625
2024-04-12T05:00:00-05:00,2024-04-12T10:00:00+00:00,2024-04-12T06:00:00-05:00,2024-04-12T11:00:00+00:00,10746.0916666667
2024-04-12T06:00:00-05:00,2024-04-12T11:00:00+00:00,2024-04-12T07:00:00-05:00,2024-04-12T12:00:00+00:00,11582.875
2024-04-12T07:00:00-05:00,2024-04-12T12:00:00+00:00,2024-04-12T08:00:00-05:00,2024-04-12T13:00:00+00:00,11344.225
2024-04-12T08:00:00-05:00,2024-04-12T13:00:00+00:00,2024-04-12T09:00:00-05:00,2024-04-12T14:00:00+00:00,9648.41666666667
2024-04-12T09:00:00-05:00,2024-04-12T14:00:00+00:00,2024-04-12T10:00:00-05:00,2024-04-12T15:00:00+00:00,7174.38333333333
2024-04-12T10:00:00-05:00,2024-04-12T15:00:00+00:00,2024-04-12T11:00:00-05:00,2024-04-12T16:00:00+00:00,8307.04166666667
2024-04-12T11:00:00-05:00,2024-04-12T16:00:00+00:00,2024-04-12T12:00:00-05:00,2024-04-12T17:00:00+00:00,10184.5333333333
2024-04-12T12:00:00-05:00,2024-04-12T17:00:00+00:00,2024-04-12T13:00:00-05:00,2024-04-12T18:00:00+00:00,11350.0916666667
2024-04-12T13:00:00-05:00,2024-04-12T18:00:00+00:00,2024-04-12T14:00:00-05:00,2024-04-12T19:00:00+00:00,12094.4083333333
2024-04-12T14:00:00-05:00,2024-04-12T19:00:00+00:00,2024-04-12T15:00:00-05:00,2024-04-12T20:00:00+00:00,12701.5833333333
2024-04-12T15:00:00-05:00,2024-04-12T20:00:00+00:00,2024-04-12T16:00:00-05:00,2024-04-12T21:00:00+00:00,13288.7
2024-04-12T16:00:00-05:00,2024-04-12T21:00:00+00:00,2024-04-12T17:00:00-05:00,2024-04-12T22:00:00+00:00,13969.6583333333
2024-04-12T17:00:00-05:00,2024-04-12T22:00:00+00:00,2024-04-12T18:00:00-05:00,2024-04-12T23:00:00+00:00,14606.6916666667
2024-04-12T18:00:00-05:00,2024-04-12T23:00:00+00:00,2024-04-12T19:00:00-05:00,2024-04-13T00:00:00+00:00,15282.725
2024-04-12T19:00:00-05:00,2024-04-13T00:00:00+00:00,2024-04-12T20:00:00-05:00,2024-04-13T01:00:00+00:00,15597.6666666667
2024-04-12T20:00:00-05:00,2024-04-13T01:00:00+00:00,2024-04-12T21:00:00-05:00,2024-04-13T02:00:00+00:00,17309.9166666667
2024-04-12T21:00:00-05:00,2024-04-13T02:00:00+00:00,2024-04-12T22:00:00-05:00,2024-04-13T03:00:00+00:00,18737.4416666667
2024-04-12T22:00:00-05:00,2024-04-13T03:00:00+00:00,2024-04-12T23:00:00-05:00,2024-04-13T04:00:00+00:00,19491.0833333333
2024-04-12T23:00:00-05:00,2024-04-13T04:00:00+00:00,2024-04-13T00:00:00-05:00,2024-04-13T05:00:00+00:00,19120.2666666667
2024-04-13T00:00:00-05:00,2024-04-13T05:00:00+00:00,2024-04-13T01:00:00-05:00,2024-04-13T06:00:00+00:00,18923.2166666667
2024-04-13T01:00:00-05:00,2024-04-13T06:00:00+00:00,2024-04-13T02:00:00-05:00,2024-04-13T07:00:00+00:00,19206.4833333333
2024-04-13T02:00:00-05:00,2024-04-13T07:00:00+00:00,2024-04-13T03:00:00-05:00,2024-04-13T08:00:00+00:00,19151.4333333333
2024-04-13T03:00:00-05:00,2024-04-13T08:00:00+00:00,2024-04-13T04:00:00-05:00,2024-04-13T09:00:00+00:00,19188.2833333333
2024-04-13T04:00:00-05:00,2024-04-13T09:00:00+00:00,2024-04-13T05:00:00-05:00,2024-04-13T10:00:00+00:00,19137.7083333333
2024-04-13T05:00:00-05:00,2024-04-13T10:00:00+00:00,2024-04-13T06:00:00-05:00,2024-04-13T11:00:00+00:00,18923.4166666667
2024-04-13T06:00:00-05:00,2024-04-13T11:00:00+00:00,2024-04-13T07:00:00-05:00,2024-04-13T12:00:00+00:00,18961.4333333333
2024-04-13T07:00:00-05:00,2024-04-13T12:00:00+00:00,2024-04-13T08:00:00-05:00,2024-04-13T13:00:00+00:00,18792.875
2024-04-13T08:00:00-05:00,2024-04-13T13:00:00+00:00,2024-04-13T09:00:00-05:00,2024-04-13T14:00:00+00:00,18228.1833333333
2024-04-13T09:00:00-05:00,2024-04-13T14:00:00+00:00,2024-04-13T10:00:00-05:00,2024-04-13T15:00:00+00:00,17267.9833333333
2024-04-13T10:00:00-05:00,2024-04-13T15:00:00+00:00,2024-04-13T11:00:00-05:00,2024-04-13T16:00:00+00:00,16847.4083333333
2024-04-13T11:00:00-05:00,2024-04-13T16:00:00+00:00,2024-04-13T12:00:00-05:00,2024-04-13T17:00:00+00:00,16780.1083333333
2024-04-13T12:00:00-05:00,2024-04-13T17:00:00+00:00,2024-04-13T13:00:00-05:00,2024-04-13T18:00:00+00:00,16455.6666666667
2024-04-13T13:00:00-05:00,2024-04-13T18:00:00+00:00,2024-04-13T14:00:00-05:00,2024-04-13T19:00:00+00:00,16473.3583333333
2024-04-13T14:00:00-05:00,2024-04-13T19:00:00+00:00,2024-04-13T15:00:00-05:00,2024-04-13T20:00:00+00:00,17034.6583333333
2024-04-13T15:00:00-05:00,2024-04-13T20:00:00+00:00,2024-04-13T16:00:00-05:00,2024-04-13T21:00:00+00:00,18086.3833333333
2024-04-13T16:00:00-05:00,2024-04-13T21:00:00+00:00,2024-04-13T17:00:00-05:00,2024-04-13T22:00:00+00:00,18780.225
2024-04-13T17:00:00-05:00,2024-04-13T22:00:00+00:00,2024-04-13T18:00:00-05:00,2024-04-13T23:00:00+00:00,19328.85
2024-04-13T18:00:00-05:00,2024-04-13T23:00:00+00:00,2024-04-13T19:00:00-05:00,2024-04-14T00:00:00+00:00,19303.8833333333
2024-04-13T19:00:00-05:00,2024-04-14T00:00:00+00:00,2024-04-13T20:00:00-05:00,2024-04-14T01:00:00+00:00,19248.6083333333
2024-04-13T20:00:00-05:00,2024-04-14T01:00:00+00:00,2024-04-13T21:00:00-05:00,2024-04-14T02:00:00+00:00,19367.575
2024-04-13T21:00:00-05:00,2024-04-14T02:00:00+00:00,2024-04-13T22:00:00-05:00,2024-04-14T03:00:00+00:00,19378.7416666667
2024-04-13T22:00:00-05:00,2024-04-14T03:00:00+00:00,2024-04-13T23:00:00-05:00,2024-04-14T04:00:00+00:00,19180.05
2024-04-13T23:00:00-05:00,2024-04-14T04:00:00+00:00,2024-04-14T00:00:00-05:00,2024-04-14T05:00:00+00:00,18482.2166666667
2024-04-14T00:00:00-05:00,2024-04-14T05:00:00+00:00,2024-04-14T01:00:00-05:00,2024-04-14T06:00:00+00:00,17640.4166666667
2024-04-14T01:00:00-05:00,2024-04-14T06:00:00+00:00,2024-04-14T02:00:00-05:00,2024-04-14T07:00:00+00:00,17147.4416666667
2024-04-14T02:00:00-05:00,2024-04-14T07:00:00+00:00,2024-04-14T03:00:00-05:00,2024-04-14T08:00:00+00:00,16580.2
2024-04-14T03:00:00-05:00,2024-04-14T08:00:00+00:00,2024-04-14T04:00:00-05:00,2024-04-14T09:00:00+00:00,16604.775
2024-04-14T04:00:00-05:00,2024-04-14T09:00:00+00:00,2024-04-14T05:00:00-05:00,2024-04-14T10:00:00+00:00,16531.7833333333
2024-04-14T05:00:00-05:00,2024-04-14T10:00:00+00:00,2024-04-14T06:00:00-05:00,2024-04-14T11:00:00+00:00,16803.175
2024-04-14T06:00:00-05:00,2024-04-14T11:00:00+00:00,2024-04-14T07:00:00-05:00,2024-04-14T12:00:00+00:00,16573.6833333333
2024-04-14T07:00:00-05:00,2024-04-14T12:00:00+00:00,2024-04-14T08:00:00-05:00,2024-04-14T13:00:00+00:00,15440.0
2024-04-14T08:00:00-05:00,2024-04-14T13:00:00+00:00,2024-04-14T09:00:00-05:00,2024-04-14T14:00:00+00:00,14086.0166666667
2024-04-14T09:00:00-05:00,2024-04-14T14:00:00+00:00,2024-04-14T10:00:00-05:00,2024-04-14T15:00:00+00:00,11034.175
2024-04-14T10:00:00-05:00,2024-04-14T15:00:00+00:00,2024-04-14T11:00:00-05:00,2024-04-14T16:00:00+00:00,9172.375
2024-04-14T11:00:00-05:00,2024-04-14T16:00:00+00:00,2024-04-14T12:00:00-05:00,2024-04-14T17:00:00+00:00,8598.56666666667
2024-04-14T12:00:00-05:00,2024-04-14T17:00:00+00:00,2024-04-14T13:00:00-05:00,2024-04-14T18:00:00+00:00,7928.09166666667
2024-04-14T13:00:00-05:00,2024-04-14T18:00:00+00:00,2024-04-14T14:00:00-05:00,2024-04-14T19:00:00+00:00,7486.94166666667
2024-04-14T14:00:00-05:00,2024-04-14T19:00:00+00:00,2024-04-14T15:00:00-05:00,2024-04-14T20:00:00+00:00,7357.65
2024-04-14T15:00:00-05:00,2024-04-14T20:00:00+00:00,2024-04-14T16:00:00-05:00,2024-04-14T21:00:00+00:00,7292.33333333333
2024-04-14T16:00:00-05:00,2024-04-14T21:00:00+00:00,2024-04-14T17:00:00-05:00,2024-04-14T22:00:00+00:00,7462.325
2024-04-14T17:00:00-05:00,2024-04-14T22:00:00+00:00,2024-04-14T18:00:00-05:00,2024-04-14T23:00:00+00:00,8671.275
2024-04-14T18:00:00-05:00,2024-04-14T23:00:00+00:00,2024-04-14T19:00:00-05:00,2024-04-15T00:00:00+00:00,9605.71666666667
2024-04-14T19:00:00-05:00,2024-04-15T00:00:00+00:00,2024-04-14T20:00:00-05:00,2024-04-15T01:00:00+00:00,10797.225
2024-04-14T20:00:00-05:00,2024-04-15T01:00:00+00:00,2024-04-14T21:00:00-05:00,2024-04-15T02:00:00+00:00,14162.0916666667
2024-04-14T21:00:00-05:00,2024-04-15T02:00:00+00:00,2024-04-14T22:00:00-05:00,2024-04-15T03:00:00+00:00,16836.1916666667
2024-04-14T22:00:00-05:00,2024-04-15T03:00:00+00:00,2024-04-14T23:00:00-05:00,2024-04-15T04:00:00+00:00,18142.925
2024-04-14T23:00:00-05:00,2024-04-15T04:00:00+00:00,2024-04-15T00:00:00-05:00,2024-04-15T05:00:00+00:00,18399.3166666667
2024-04-15T00:00:00-05:00,2024-04-15T05:00:00+00:00,2024-04-15T01:00:00-05:00,2024-04-15T06:00:00+00:00,19456.6083333333
2024-04-15T01:00:00-05:00,2024-04-15T06:00:00+00:00,2024-04-15T02:00:00-05:00,2024-04-15T07:00:00+00:00,19446.7166666667
2024-04-15T02:00:00-05:00,2024-04-15T07:00:00+00:00,2024-04-15T03:00:00-05:00,2024-04-15T08:00:00+00:00,19205.3416666667
2024-04-15T03:00:00-05:00,2024-04-15T08:00:00+00:00,2024-04-15T04:00:00-05:00,2024-04-15T09:00:00+00:00,18874.825
2024-04-15T04:00:00-05:00,2024-04-15T09:00:00+00:00,2024-04-15T05:00:00-05:00,2024-04-15T10:00:00+00:00,18872.5333333333
2024-04-15T05:00:00-05:00,2024-04-15T10:00:00+00:00,2024-04-15T06:00:00-05:00,2024-04-15T11:00:00+00:00,18943.6916666667
2024-04-15T06:00:00-05:00,2024-04-15T11:00:00+00:00,2024-04-15T07:00:00-05:00,2024-04-15T12:00:00+00:00,19001.05
