interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,load.load,fuel_mix.solar,fuel_mix.wind
2023-08-14T05:00:00-07:00,2023-08-14T12:00:00+00:00,2023-08-14T06:00:00-07:00,2023-08-14T13:00:00+00:00,25603.833333333332,-4.083333333333333,1396.1666666666667
2023-08-14T06:00:00-07:00,2023-08-14T13:00:00+00:00,2023-08-14T07:00:00-07:00,2023-08-14T14:00:00+00:00,27049.0,676.0833333333334,1158.5
2023-08-14T07:00:00-07:00,2023-08-14T14:00:00+00:00,2023-08-14T08:00:00-07:00,2023-08-14T15:00:00+00:00,28060.0,6145.25,1155.5833333333333
2023-08-14T08:00:00-07:00,2023-08-14T15:00:00+00:00,2023-08-14T09:00:00-07:00,2023-08-14T16:00:00+00:00,28614.916666666668,11418.333333333332,932.1666666666666
2023-08-14T09:00:00-07:00,2023-08-14T16:00:00+00:00,2023-08-14T10:00:00-07:00,2023-08-14T17:00:00+00:00,28810.833333333332,13633.25,823.1666666666666
2023-08-14T10:00:00-07:00,2023-08-14T17:00:00+00:00,2023-08-14T11:00:00-07:00,2023-08-14T18:00:00+00:00,29518.25,14794.916666666668,1003.3333333333334
2023-08-14T11:00:00-07:00,2023-08-14T18:00:00+00:00,2023-08-14T12:00:00-07:00,2023-08-14T19:00:00+00:00,30691.416666666668,14987.416666666668,853.75
2023-08-14T12:00:00-07:00,2023-08-14T19:00:00+00:00,2023-08-14T13:00:00-07:00,2023-08-14T20:00:00+00:00,32260.0,15137.916666666668,749.9166666666666
2023-08-14T13:00:00-07:00,2023-08-14T20:00:00+00:00,2023-08-14T14:00:00-07:00,2023-08-14T21:00:00+00:00,34041.166666666664,14843.916666666668,785.1666666666666
2023-08-14T14:00:00-07:00,2023-08-14T21:00:00+00:00,2023-08-14T15:00:00-07:00,2023-08-14T22:00:00+00:00,35806.0,13959.25,756.9166666666666
2023-08-14T15:00:00-07:00,2023-08-14T22:00:00+00:00,2023-08-14T16:00:00-07:00,2023-08-14T23:00:00+00:00,37830.25,12954.5,725.9166666666666
2023-08-14T16:00:00-07:00,2023-08-14T23:00:00+00:00,2023-08-14T17:00:00-07:00,2023-08-15T00:00:00+00:00,39521.5,12116.666666666668,745.25
2023-08-14T17:00:00-07:00,2023-08-15T00:00:00+00:00,2023-08-14T18:00:00-07:00,2023-08-15T01:00:00+00:00,40884.25,9930.0,856.9166666666666
2023-08-14T18:00:00-07:00,2023-08-15T01:00:00+00:00,2023-08-14T19:00:00-07:00,2023-08-15T02:00:00+00:00,41351.083333333336,5023.583333333333,1030.0833333333333
2023-08-14T19:00:00-07:00,2023-08-15T02:00:00+00:00,2023-08-14T20:00:00-07:00,2023-08-15T03:00:00+00:00,40448.333333333336,667.9166666666666,1059.5
2023-08-14T20:00:00-07:00,2023-08-15T03:00:00+00:00,2023-08-14T21:00:00-07:00,2023-08-15T04:00:00+00:00,39124.75,-33.416666666666664,1183.3333333333333
2023-08-14T21:00:00-07:00,2023-08-15T04:00:00+00:00,2023-08-14T22:00:00-07:00,2023-08-15T05:00:00+00:00,37310.0,-43.583333333333336,1455.75
2023-08-14T22:00:00-07:00,2023-08-15T05:00:00+00:00,2023-08-14T23:00:00-07:00,2023-08-15T06:00:00+00:00,34505.333333333336,-45.5,1568.75
2023-08-14T23:00:00-07:00,2023-08-15T06:00:00+00:00,2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,31666.083333333332,-47.333333333333336,1668.5833333333333
2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,2023-08-15T01:00:00-07:00,2023-08-15T08:00:00+00:00,29491.583333333332,-47.416666666666664,1333.9166666666667
2023-08-15T01:00:00-07:00,2023-08-15T08:00:00+00:00,2023-08-15T02:00:00-07:00,2023-08-15T09:00:00+00:00,27773.083333333332,-47.083333333333336,1036.6666666666667
2023-08-15T02:00:00-07:00,2023-08-15T09:00:00+00:00,2023-08-15T03:00:00-07:00,2023-08-15T10:00:00+00:00,26529.25,-47.0,895.8333333333334
2023-08-15T03:00:00-07:00,2023-08-15T10:00:00+00:00,2023-08-15T04:00:00-07:00,2023-08-15T11:00:00+00:00,25741.833333333332,-47.0,648.0
2023-08-15T04:00:00-07:00,2023-08-15T11:00:00+00:00,2023-08-15T05:00:00-07:00,2023-08-15T12:00:00+00:00,25757.166666666668,-48.333333333333336,715.1666666666666
2023-08-15T05:00:00-07:00,2023-08-15T12:00:00+00:00,2023-08-15T06:00:00-07:00,2023-08-15T13:00:00+00:00,26591.666666666668,-57.416666666666664,611.9166666666666
2023-08-15T06:00:00-07:00,2023-08-15T13:00:00+00:00,2023-08-15T07:00:00-07:00,2023-08-15T14:00:00+00:00,27923.0,408.0,516.3333333333334
2023-08-15T07:00:00-07:00,2023-08-15T14:00:00+00:00,2023-08-15T08:00:00-07:00,2023-08-15T15:00:00+00:00,28866.583333333332,5471.166666666667,576.4166666666666
2023-08-15T08:00:00-07:00,2023-08-15T15:00:00+00:00,2023-08-15T09:00:00-07:00,2023-08-15T16:00:00+00:00,29170.5,9728.666666666666,446.0833333333333
2023-08-15T09:00:00-07:00,2023-08-15T16:00:00+00:00,2023-08-15T10:00:00-07:00,2023-08-15T17:00:00+00:00,29592.583333333332,12218.416666666668,358.5833333333333
2023-08-15T10:00:00-07:00,2023-08-15T17:00:00+00:00,2023-08-15T11:00:00-07:00,2023-08-15T18:00:00+00:00,30074.833333333332,13985.75,607.5
2023-08-15T11:00:00-07:00,2023-08-15T18:00:00+00:00,2023-08-15T12:00:00-07:00,2023-08-15T19:00:00+00:00,31352.666666666668,14341.25,481.5
2023-08-15T12:00:00-07:00,2023-08-15T19:00:00+00:00,2023-08-15T13:00:00-07:00,2023-08-15T20:00:00+00:00,33102.666666666664,14678.583333333332,446.75
2023-08-15T13:00:00-07:00,2023-08-15T20:00:00+00:00,2023-08-15T14:00:00-07:00,2023-08-15T21:00:00+00:00,35254.5,14543.5,445.4166666666667
2023-08-15T14:00:00-07:00,2023-08-15T21:00:00+00:00,2023-08-15T15:00:00-07:00,2023-08-15T22:00:00+00:00,37792.083333333336,12799.583333333332,401.75
2023-08-15T15:00:00-07:00,2023-08-15T22:00:00+00:00,2023-08-15T16:00:00-07:00,2023-08-15T23:00:00+00:00,40109.416666666664,11524.666666666668,491.6666666666667
2023-08-15T16:00:00-07:00,2023-08-15T23:00:00+00:00,2023-08-15T17:00:00-07:00,2023-08-16T00:00:00+00:00,41920.083333333336,10228.0,995.6666666666666
2023-08-15T17:00:00-07:00,2023-08-16T00:00:00+00:00,2023-08-15T18:00:00-07:00,2023-08-16T01:00:00+00:00,42969.166666666664,8877.666666666666,861.8333333333334
2023-08-15T18:00:00-07:00,2023-08-16T01:00:00+00:00,2023-08-15T19:00:00-07:00,2023-08-16T02:00:00+00:00,43113.5,4962.75,939.3333333333334
2023-08-15T19:00:00-07:00,2023-08-16T02:00:00+00:00,2023-08-15T20:00:00-07:00,2023-08-16T03:00:00+00:00,42260.833333333336,535.0,1147.4166666666667
2023-08-15T20:00:00-07:00,2023-08-16T03:00:00+00:00,2023-08-15T21:00:00-07:00,2023-08-16T04:00:00+00:00,40990.25,-52.083333333333336,1329.1666666666667
2023-08-15T21:00:00-07:00,2023-08-16T04:00:00+00:00,2023-08-15T22:00:00-07:00,2023-08-16T05:00:00+00:00,39081.916666666664,-48.666666666666664,1684.3333333333333
2023-08-15T22:00:00-07:00,2023-08-16T05:00:00+00:00,2023-08-15T23:00:00-07:00,2023-08-16T06:00:00+00:00,35963.083333333336,-48.166666666666664,1820.75
2023-08-15T23:00:00-07:00,2023-08-16T06:00:00+00:00,2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,32907.0,-48.0,2194.0
2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,2023-08-16T01:00:00-07:00,2023-08-16T08:00:00+00:00,30710.916666666668,-48.0,2349.3333333333335
2023-08-16T01:00:00-07:00,2023-08-16T08:00:00+00:00,2023-08-16T02:00:00-07:00,2023-08-16T09:00:00+00:00,29010.666666666668,-48.0,2444.0
2023-08-16T02:00:00-07:00,2023-08-16T09:00:00+00:00,2023-08-16T03:00:00-07:00,2023-08-16T10:00:00+00:00,27665.583333333332,-47.833333333333336,2539.4166666666665
2023-08-16T03:00:00-07:00,2023-08-16T10:00:00+00:00,2023-08-16T04:00:00-07:00,2023-08-16T11:00:00+00:00,26811.583333333332,-48.25,2328.3333333333335
2023-08-16T04:00:00-07:00,2023-08-16T11:00:00+00:00,2023-08-16T05:00:00-07:00,2023-08-16T12:00:00+00:00,26684.25,-49.916666666666664,2248.25
2023-08-16T05:00:00-07:00,2023-08-16T12:00:00+00:00,2023-08-16T06:00:00-07:00,2023-08-16T13:00:00+00:00,27442.5,-50.416666666666664,2148.9166666666665
2023-08-16T06:00:00-07:00,2023-08-16T13:00:00+00:00,2023-08-16T07:00:00-07:00,2023-08-16T14:00:00+00:00,28675.833333333332,272.3333333333333,1876.0
2023-08-16T07:00:00-07:00,2023-08-16T14:00:00+00:00,2023-08-16T08:00:00-07:00,2023-08-16T15:00:00+00:00,29703.166666666668,3274.6666666666665,1473.0833333333333
2023-08-16T08:00:00-07:00,2023-08-16T15:00:00+00:00,2023-08-16T09:00:00-07:00,2023-08-16T16:00:00+00:00,30295.5,7014.75,1592.3333333333333
2023-08-16T09:00:00-07:00,2023-08-16T16:00:00+00:00,2023-08-16T10:00:00-07:00,2023-08-16T17:00:00+00:00,30796.916666666668,9952.75,1336.9166666666667
2023-08-16T10:00:00-07:00,2023-08-16T17:00:00+00:00,2023-08-16T11:00:00-07:00,2023-08-16T18:00:00+00:00,31373.083333333332,12346.0,764.8333333333334
2023-08-16T11:00:00-07:00,2023-08-16T18:00:00+00:00,2023-08-16T12:00:00-07:00,2023-08-16T19:00:00+00:00,33288.583333333336,13487.916666666668,491.0833333333333
2023-08-16T12:00:00-07:00,2023-08-16T19:00:00+00:00,2023-08-16T13:00:00-07:00,2023-08-16T20:00:00+00:00,35201.916666666664,13187.083333333332,374.3333333333333
2023-08-16T13:00:00-07:00,2023-08-16T20:00:00+00:00,2023-08-16T14:00:00-07:00,2023-08-16T21:00:00+00:00,37178.25,12197.833333333332,257.3333333333333
2023-08-16T14:00:00-07:00,2023-08-16T21:00:00+00:00,2023-08-16T15:00:00-07:00,2023-08-16T22:00:00+00:00,39432.333333333336,10853.5,389.3333333333333
2023-08-16T15:00:00-07:00,2023-08-16T22:00:00+00:00,2023-08-16T16:00:00-07:00,2023-08-16T23:00:00+00:00,41740.5,9729.0,765.4166666666666
2023-08-16T16:00:00-07:00,2023-08-16T23:00:00+00:00,2023-08-16T17:00:00-07:00,2023-08-17T00:00:00+00:00,42997.5,8019.25,1224.9166666666667
2023-08-16T17:00:00-07:00,2023-08-17T00:00:00+00:00,2023-08-16T18:00:00-07:00,2023-08-17T01:00:00+00:00,43870.166666666664,7660.666666666667,1260.5833333333333
2023-08-16T18:00:00-07:00,2023-08-17T01:00:00+00:00,2023-08-16T19:00:00-07:00,2023-08-17T02:00:00+00:00,43433.166666666664,4112.166666666667,2228.0833333333335
2023-08-16T19:00:00-07:00,2023-08-17T02:00:00+00:00,2023-08-16T20:00:00-07:00,2023-08-17T03:00:00+00:00,42271.833333333336,496.75,1960.5
2023-08-16T20:00:00-07:00,2023-08-17T03:00:00+00:00,2023-08-16T21:00:00-07:00,2023-08-17T04:00:00+00:00,41212.0,-38.583333333333336,1851.3333333333333
2023-08-16T21:00:00-07:00,2023-08-17T04:00:00+00:00,2023-08-16T22:00:00-07:00,2023-08-17T05:00:00+00:00,39542.416666666664,-35.416666666666664,2095.9166666666665
2023-08-16T22:00:00-07:00,2023-08-17T05:00:00+00:00,2023-08-16T23:00:00-07:00,2023-08-17T06:00:00+00:00,36407.166666666664,-35.333333333333336,1867.75
2023-08-16T23:00:00-07:00,2023-08-17T06:00:00+00:00,2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,33207.5,-35.0,1626.75
2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,2023-08-17T01:00:00-07:00,2023-08-17T08:00:00+00:00,31013.75,-35.833333333333336,1383.75
2023-08-17T01:00:00-07:00,2023-08-17T08:00:00+00:00,2023-08-17T02:00:00-07:00,2023-08-17T09:00:00+00:00,29240.25,-35.75,1188.0833333333333
2023-08-17T02:00:00-07:00,2023-08-17T09:00:00+00:00,2023-08-17T03:00:00-07:00,2023-08-17T10:00:00+00:00,27864.25,-34.416666666666664,1152.75
2023-08-17T03:00:00-07:00,2023-08-17T10:00:00+00:00,2023-08-17T04:00:00-07:00,2023-08-17T11:00:00+00:00,26944.583333333332,-36.0,983.4166666666666
2023-08-17T04:00:00-07:00,2023-08-17T11:00:00+00:00,2023-08-17T05:00:00-07:00,2023-08-17T12:00:00+00:00,26779.25,-37.75,779.5833333333334
2023-08-17T05:00:00-07:00,2023-08-17T12:00:00+00:00,2023-08-17T06:00:00-07:00,2023-08-17T13:00:00+00:00,27418.25,-38.666666666666664,922.0833333333334
2023-08-17T06:00:00-07:00,2023-08-17T13:00:00+00:00,2023-08-17T07:00:00-07:00,2023-08-17T14:00:00+00:00,28634.333333333332,487.4166666666667,1023.1666666666666
2023-08-17T07:00:00-07:00,2023-08-17T14:00:00+00:00,2023-08-17T08:00:00-07:00,2023-08-17T15:00:00+00:00,29540.75,6086.75,911.75
2023-08-17T08:00:00-07:00,2023-08-17T15:00:00+00:00,2023-08-17T09:00:00-07:00,2023-08-17T16:00:00+00:00,29858.25,11651.25,912.3333333333334
2023-08-17T09:00:00-07:00,2023-08-17T16:00:00+00:00,2023-08-17T10:00:00-07:00,2023-08-17T17:00:00+00:00,30271.833333333332,13834.833333333332,703.5
2023-08-17T10:00:00-07:00,2023-08-17T17:00:00+00:00,2023-08-17T11:00:00-07:00,2023-08-17T18:00:00+00:00,30989.083333333332,15007.333333333332,493.0833333333333
2023-08-17T11:00:00-07:00,2023-08-17T18:00:00+00:00,2023-08-17T12:00:00-07:00,2023-08-17T19:00:00+00:00,32290.916666666668,15058.083333333332,469.3333333333333
2023-08-17T12:00:00-07:00,2023-08-17T19:00:00+00:00,2023-08-17T13:00:00-07:00,2023-08-17T20:00:00+00:00,34073.416666666664,14987.916666666668,543.4166666666666
2023-08-17T13:00:00-07:00,2023-08-17T20:00:00+00:00,2023-08-17T14:00:00-07:00,2023-08-17T21:00:00+00:00,36135.25,15060.166666666668,619.9166666666666
2023-08-17T14:00:00-07:00,2023-08-17T21:00:00+00:00,2023-08-17T15:00:00-07:00,2023-08-17T22:00:00+00:00,37953.083333333336,14899.0,1027.3333333333333
2023-08-17T15:00:00-07:00,2023-08-17T22:00:00+00:00,2023-08-17T16:00:00-07:00,2023-08-17T23:00:00+00:00,40015.583333333336,13840.5,1780.25
2023-08-17T16:00:00-07:00,2023-08-17T23:00:00+00:00,2023-08-17T17:00:00-07:00,2023-08-18T00:00:00+00:00,41376.083333333336,12329.5,1952.6666666666667
2023-08-17T17:00:00-07:00,2023-08-18T00:00:00+00:00,2023-08-17T18:00:00-07:00,2023-08-18T01:00:00+00:00,42293.083333333336,10745.5,2254.8333333333335
2023-08-17T18:00:00-07:00,2023-08-18T01:00:00+00:00,2023-08-17T19:00:00-07:00,2023-08-18T02:00:00+00:00,42091.083333333336,5770.75,2868.1666666666665
2023-08-17T19:00:00-07:00,2023-08-18T02:00:00+00:00,2023-08-17T20:00:00-07:00,2023-08-18T03:00:00+00:00,40846.25,653.9166666666666,2846.9166666666665
2023-08-17T20:00:00-07:00,2023-08-18T03:00:00+00:00,2023-08-17T21:00:00-07:00,2023-08-18T04:00:00+00:00,39162.75,-39.416666666666664,2698.6666666666665
2023-08-17T21:00:00-07:00,2023-08-18T04:00:00+00:00,2023-08-17T22:00:00-07:00,2023-08-18T05:00:00+00:00,37047.083333333336,-34.666666666666664,2470.25
2023-08-17T22:00:00-07:00,2023-08-18T05:00:00+00:00,2023-08-17T23:00:00-07:00,2023-08-18T06:00:00+00:00,34232.333333333336,-35.416666666666664,2260.25
2023-08-17T23:00:00-07:00,2023-08-18T06:00:00+00:00,2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,31254.166666666668,-35.833333333333336,1986.9166666666667
2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,2023-08-18T01:00:00-07:00,2023-08-18T08:00:00+00:00,29443.666666666668,-35.666666666666664,2025.0
2023-08-18T01:00:00-07:00,2023-08-18T08:00:00+00:00,2023-08-18T02:00:00-07:00,2023-08-18T09:00:00+00:00,27800.333333333332,-35.083333333333336,2019.6666666666667
2023-08-18T02:00:00-07:00,2023-08-18T09:00:00+00:00,2023-08-18T03:00:00-07:00,2023-08-18T10:00:00+00:00,26478.916666666668,-35.083333333333336,2137.4166666666665
2023-08-18T03:00:00-07:00,2023-08-18T10:00:00+00:00,2023-08-18T04:00:00-07:00,2023-08-18T11:00:00+00:00,25664.75,-35.0,1997.5833333333333
2023-08-18T04:00:00-07:00,2023-08-18T11:00:00+00:00,2023-08-18T05:00:00-07:00,2023-08-18T12:00:00+00:00,25481.166666666668,-35.583333333333336,1872.0833333333333
2023-08-18T05:00:00-07:00,2023-08-18T12:00:00+00:00,2023-08-18T06:00:00-07:00,2023-08-18T13:00:00+00:00,26203.666666666668,-36.333333333333336,1704.9166666666667
2023-08-18T06:00:00-07:00,2023-08-18T13:00:00+00:00,2023-08-18T07:00:00-07:00,2023-08-18T14:00:00+00:00,27338.166666666668,365.1666666666667,1435.5
2023-08-18T07:00:00-07:00,2023-08-18T14:00:00+00:00,2023-08-18T08:00:00-07:00,2023-08-18T15:00:00+00:00,28074.833333333332,5012.833333333333,1276.75
2023-08-18T08:00:00-07:00,2023-08-18T15:00:00+00:00,2023-08-18T09:00:00-07:00,2023-08-18T16:00:00+00:00,28261.0,10744.5,1185.4166666666667
2023-08-18T09:00:00-07:00,2023-08-18T16:00:00+00:00,2023-08-18T10:00:00-07:00,2023-08-18T17:00:00+00:00,28079.833333333332,13329.166666666668,1307.8333333333333
2023-08-18T10:00:00-07:00,2023-08-18T17:00:00+00:00,2023-08-18T11:00:00-07:00,2023-08-18T18:00:00+00:00,27785.416666666668,14351.416666666668,1391.0
2023-08-18T11:00:00-07:00,2023-08-18T18:00:00+00:00,2023-08-18T12:00:00-07:00,2023-08-18T19:00:00+00:00,28272.5,14569.75,1350.9166666666667
2023-08-18T12:00:00-07:00,2023-08-18T19:00:00+00:00,2023-08-18T13:00:00-07:00,2023-08-18T20:00:00+00:00,29336.5,14675.416666666668,1126.75
2023-08-18T13:00:00-07:00,2023-08-18T20:00:00+00:00,2023-08-18T14:00:00-07:00,2023-08-18T21:00:00+00:00,30996.083333333332,14264.75,1235.4166666666667
2023-08-18T14:00:00-07:00,2023-08-18T21:00:00+00:00,2023-08-18T15:00:00-07:00,2023-08-18T22:00:00+00:00,33118.5,13587.0,1435.5833333333333
2023-08-18T15:00:00-07:00,2023-08-18T22:00:00+00:00,2023-08-18T16:00:00-07:00,2023-08-18T23:00:00+00:00,35326.25,13201.333333333332,1584.5833333333333
2023-08-18T16:00:00-07:00,2023-08-18T23:00:00+00:00,2023-08-18T17:00:00-07:00,2023-08-19T00:00:00+00:00,37120.25,12081.25,1789.1666666666667
2023-08-18T17:00:00-07:00,2023-08-19T00:00:00+00:00,2023-08-18T18:00:00-07:00,2023-08-19T01:00:00+00:00,38376.333333333336,9120.583333333334,2451.5833333333335
2023-08-18T18:00:00-07:00,2023-08-19T01:00:00+00:00,2023-08-18T19:00:00-07:00,2023-08-19T02:00:00+00:00,38608.75,4408.75,2531.5833333333335
2023-08-18T19:00:00-07:00,2023-08-19T02:00:00+00:00,2023-08-18T20:00:00-07:00,2023-08-19T03:00:00+00:00,37629.666666666664,574.3333333333334,2664.9166666666665
2023-08-18T20:00:00-07:00,2023-08-19T03:00:00+00:00,2023-08-18T21:00:00-07:00,2023-08-19T04:00:00+00:00,36292.916666666664,-35.666666666666664,2644.25
2023-08-18T21:00:00-07:00,2023-08-19T04:00:00+00:00,2023-08-18T22:00:00-07:00,2023-08-19T05:00:00+00:00,34671.916666666664,-53.333333333333336,2677.6666666666665
2023-08-18T22:00:00-07:00,2023-08-19T05:00:00+00:00,2023-08-18T23:00:00-07:00,2023-08-19T06:00:00+00:00,32311.5,-49.333333333333336,2426.9166666666665
2023-08-18T23:00:00-07:00,2023-08-19T06:00:00+00:00,2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,29950.333333333332,-51.666666666666664,2238.0
2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,2023-08-19T01:00:00-07:00,2023-08-19T08:00:00+00:00,28160.0,-47.25,1908.0
2023-08-19T01:00:00-07:00,2023-08-19T08:00:00+00:00,2023-08-19T02:00:00-07:00,2023-08-19T09:00:00+00:00,26583.5,-47.0,1847.5833333333333
2023-08-19T02:00:00-07:00,2023-08-19T09:00:00+00:00,2023-08-19T03:00:00-07:00,2023-08-19T10:00:00+00:00,25295.333333333332,-47.083333333333336,1945.9166666666667
2023-08-19T03:00:00-07:00,2023-08-19T10:00:00+00:00,2023-08-19T04:00:00-07:00,2023-08-19T11:00:00+00:00,24359.583333333332,-47.5,1862.9166666666667
2023-08-19T04:00:00-07:00,2023-08-19T11:00:00+00:00,2023-08-19T05:00:00-07:00,2023-08-19T12:00:00+00:00,23898.75,-47.75,1661.5
2023-08-19T05:00:00-07:00,2023-08-19T12:00:00+00:00,2023-08-19T06:00:00-07:00,2023-08-19T13:00:00+00:00,23973.916666666668,-47.5,1906.5
2023-08-19T06:00:00-07:00,2023-08-19T13:00:00+00:00,2023-08-19T07:00:00-07:00,2023-08-19T14:00:00+00:00,24118.25,160.83333333333334,1603.6666666666667
2023-08-19T07:00:00-07:00,2023-08-19T14:00:00+00:00,2023-08-19T08:00:00-07:00,2023-08-19T15:00:00+00:00,23929.916666666668,2840.4166666666665,1458.75
2023-08-19T08:00:00-07:00,2023-08-19T15:00:00+00:00,2023-08-19T09:00:00-07:00,2023-08-19T16:00:00+00:00,23959.5,5491.5,1455.8333333333333
2023-08-19T09:00:00-07:00,2023-08-19T16:00:00+00:00,2023-08-19T10:00:00-07:00,2023-08-19T17:00:00+00:00,23865.083333333332,6722.0,1430.5833333333333
2023-08-19T10:00:00-07:00,2023-08-19T17:00:00+00:00,2023-08-19T11:00:00-07:00,2023-08-19T18:00:00+00:00,23948.083333333332,7719.75,1805.0833333333333
2023-08-19T11:00:00-07:00,2023-08-19T18:00:00+00:00,2023-08-19T12:00:00-07:00,2023-08-19T19:00:00+00:00,24482.25,8581.75,1876.0833333333333
2023-08-19T12:00:00-07:00,2023-08-19T19:00:00+00:00,2023-08-19T13:00:00-07:00,2023-08-19T20:00:00+00:00,25389.0,8914.916666666666,1715.25
2023-08-19T13:00:00-07:00,2023-08-19T20:00:00+00:00,2023-08-19T14:00:00-07:00,2023-08-19T21:00:00+00:00,26510.166666666668,8777.083333333334,1751.75
2023-08-19T14:00:00-07:00,2023-08-19T21:00:00+00:00,2023-08-19T15:00:00-07:00,2023-08-19T22:00:00+00:00,27797.083333333332,8177.583333333333,1997.5833333333333
2023-08-19T15:00:00-07:00,2023-08-19T22:00:00+00:00,2023-08-19T16:00:00-07:00,2023-08-19T23:00:00+00:00,29634.583333333332,6333.75,2285.75
2023-08-19T16:00:00-07:00,2023-08-19T23:00:00+00:00,2023-08-19T17:00:00-07:00,2023-08-20T00:00:00+00:00,31025.0,4789.916666666667,2543.6666666666665
2023-08-19T17:00:00-07:00,2023-08-20T00:00:00+00:00,2023-08-19T18:00:00-07:00,2023-08-20T01:00:00+00:00,32069.166666666668,3073.5,2660.1666666666665
2023-08-19T18:00:00-07:00,2023-08-20T01:00:00+00:00,2023-08-19T19:00:00-07:00,2023-08-20T02:00:00+00:00,32477.916666666668,1129.75,2959.5833333333335
2023-08-19T19:00:00-07:00,2023-08-20T02:00:00+00:00,2023-08-19T20:00:00-07:00,2023-08-20T03:00:00+00:00,32515.333333333332,209.58333333333334,2861.5833333333335
2023-08-19T20:00:00-07:00,2023-08-20T03:00:00+00:00,2023-08-19T21:00:00-07:00,2023-08-20T04:00:00+00:00,32153.083333333332,-19.083333333333332,2531.0833333333335
2023-08-19T21:00:00-07:00,2023-08-20T04:00:00+00:00,2023-08-19T22:00:00-07:00,2023-08-20T05:00:00+00:00,31353.166666666668,-36.583333333333336,2466.8333333333335
2023-08-19T22:00:00-07:00,2023-08-20T05:00:00+00:00,2023-08-19T23:00:00-07:00,2023-08-20T06:00:00+00:00,29809.583333333332,-34.333333333333336,1730.3333333333333
2023-08-19T23:00:00-07:00,2023-08-20T06:00:00+00:00,2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,28112.166666666668,-38.5,1325.8333333333333
2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,2023-08-20T01:00:00-07:00,2023-08-20T08:00:00+00:00,26793.333333333332,-38.25,1308.0
2023-08-20T01:00:00-07:00,2023-08-20T08:00:00+00:00,2023-08-20T02:00:00-07:00,2023-08-20T09:00:00+00:00,25549.833333333332,-37.5,1292.0
2023-08-20T02:00:00-07:00,2023-08-20T09:00:00+00:00,2023-08-20T03:00:00-07:00,2023-08-20T10:00:00+00:00,24535.0,-37.916666666666664,1225.3333333333333
2023-08-20T03:00:00-07:00,2023-08-20T10:00:00+00:00,2023-08-20T04:00:00-07:00,2023-08-20T11:00:00+00:00,23912.083333333332,-36.416666666666664,1102.9166666666667
2023-08-20T04:00:00-07:00,2023-08-20T11:00:00+00:00,2023-08-20T05:00:00-07:00,2023-08-20T12:00:00+00:00,23555.25,-38.833333333333336,1172.8333333333333
2023-08-20T05:00:00-07:00,2023-08-20T12:00:00+00:00,2023-08-20T06:00:00-07:00,2023-08-20T13:00:00+00:00,23506.833333333332,-38.083333333333336,1405.0833333333333
2023-08-20T06:00:00-07:00,2023-08-20T13:00:00+00:00,2023-08-20T07:00:00-07:00,2023-08-20T14:00:00+00:00,23649.416666666668,13.916666666666666,1488.6666666666667
2023-08-20T07:00:00-07:00,2023-08-20T14:00:00+00:00,2023-08-20T08:00:00-07:00,2023-08-20T15:00:00+00:00,23705.583333333332,455.6666666666667,1605.9166666666667
2023-08-20T08:00:00-07:00,2023-08-20T15:00:00+00:00,2023-08-20T09:00:00-07:00,2023-08-20T16:00:00+00:00,24248.083333333332,1369.6666666666667,2155.3333333333335
2023-08-20T09:00:00-07:00,2023-08-20T16:00:00+00:00,2023-08-20T10:00:00-07:00,2023-08-20T17:00:00+00:00,24573.166666666668,2503.4166666666665,2297.0
2023-08-20T10:00:00-07:00,2023-08-20T17:00:00+00:00,2023-08-20T11:00:00-07:00,2023-08-20T18:00:00+00:00,25089.25,3300.4166666666665,2559.8333333333335
2023-08-20T11:00:00-07:00,2023-08-20T18:00:00+00:00,2023-08-20T12:00:00-07:00,2023-08-20T19:00:00+00:00,25881.583333333332,3601.5833333333335,2608.5
2023-08-20T12:00:00-07:00,2023-08-20T19:00:00+00:00,2023-08-20T13:00:00-07:00,2023-08-20T20:00:00+00:00,26529.666666666668,3865.3333333333335,2269.4166666666665
2023-08-20T13:00:00-07:00,2023-08-20T20:00:00+00:00,2023-08-20T14:00:00-07:00,2023-08-20T21:00:00+00:00,27182.75,4266.5,2303.0833333333335
2023-08-20T14:00:00-07:00,2023-08-20T21:00:00+00:00,2023-08-20T15:00:00-07:00,2023-08-20T22:00:00+00:00,27799.083333333332,3435.9166666666665,2269.3333333333335
2023-08-20T15:00:00-07:00,2023-08-20T22:00:00+00:00,2023-08-20T16:00:00-07:00,2023-08-20T23:00:00+00:00,28638.916666666668,2923.6666666666665,2611.0
