hour,min_lmp,max_lmp,avg_lmp,median_lmp,p90_lmp
2024-06-01 00:00:00,17.69,18.33,17.97,17.93,18.33
2024-06-01 01:00:00,12.86,16.57,14.345625,13.975,16.57
2024-06-01 02:00:00,6.27,10.29,8.093124999999999,7.904999999999999,10.29
2024-06-01 03:00:00,3.78,8.55,5.60375,5.06,8.494
2024-06-01 04:00:00,5.3,11.58,8.73375,9.035,11.58
2024-06-01 05:00:00,12.5,18.09,15.65125,16.005,18.09
2024-06-01 06:00:00,15.7,17.66,16.335,15.99,17.66
2024-06-01 07:00:00,13.94,14.68,14.2425,14.175,14.68
2024-06-01 08:00:00,12.44,16.1,14.615,14.96,16.1
2024-06-01 09:00:00,13.57,15.035,14.063125,13.825,15.0315
2024-06-01 10:00:00,19.59,20.81,20.081875,19.96,20.8065
2024-06-01 11:00:00,21.37,33.144999999999996,27.244374999999998,27.232499999999998,33.1415
2024-06-01 12:00:00,18.96,21.41,19.895000000000003,19.605,21.41
2024-06-01 13:00:00,16.23,17.92,17.180625,17.284999999999997,17.92
2024-06-01 14:00:00,15.88,20.61,17.389375,16.535,20.6065
2024-06-01 15:00:00,19.8,21.89,21.119374999999998,21.3925,21.883
2024-06-01 16:00:00,24.25,35.51,30.0775,30.275,35.499500000000005
2024-06-01 17:00:00,21.84,27.65,23.9575,23.21,27.537999999999997
2024-06-01 18:00:00,20.66,28.975,23.399375,21.990000000000002,28.9435
2024-06-01 19:00:00,29.25,38.254999999999995,33.75875,33.7975,38.2095
2024-06-01 20:00:00,19.75,26.61,23.668125,24.155,26.6065
2024-06-01 21:00:00,17.05,21.81,18.606250000000003,17.775,21.803
2024-06-01 22:00:00,17.84,19.41,18.724375000000002,18.802500000000002,19.382
2024-06-01 23:00:00,17.97,19.54,18.619999999999997,18.515,19.477
2024-06-02 00:00:00,14.56,17.88,15.869375000000002,15.52,17.859
2024-06-02 01:00:00,12.65,13.27,13.061250000000001,13.16,13.27
2024-06-02 02:00:00,10.81,11.86,11.235,11.14,11.839
2024-06-02 03:00:00,13.35,14.8,14.08,14.085,14.772
2024-06-02 04:00:00,14.55,15.48,15.03125,15.045,15.431000000000001
2024-06-02 05:00:00,14.6,15.33,14.95375,14.945,15.288
2024-06-02 06:00:00,13.48,14.88,14.035,13.89,14.873
2024-06-02 07:00:00,11.22,14.12,12.89125,13.11,14.12
2024-06-02 08:00:00,4.855,11.89,8.651875,8.93,11.89
2024-06-02 09:00:00,7.72,9.85,9.143125,9.525,9.808
2024-06-02 10:00:00,0.43,9.75,4.950625,4.84,9.603
2024-06-02 11:00:00,6.92,10.21,8.419375,8.205,9.7865
2024-06-02 12:00:00,11.13,16.76,13.46875,13.05,16.375
2024-06-02 13:00:00,17.98,20.69,19.127499999999998,18.884999999999998,20.172
2024-06-02 14:00:00,22.005000000000003,67.24,36.08687499999999,28.0275,65.32900000000001
2024-06-02 15:00:00,22.21,108.71,56.274375000000006,47.9625,105.21000000000001
2024-06-02 16:00:00,43.2,77.76,62.340625,64.42750000000001,77.319
2024-06-02 17:00:00,16.5,24.18,19.96375,19.62,24.032999999999998
2024-06-02 18:00:00,16.45,17.82,17.1525,17.18,17.813
2024-06-02 19:00:00,18.8,21.63,20.424999999999997,20.605,21.63
2024-06-02 20:00:00,20.02,21.72,20.800625,20.725,21.622
2024-06-02 21:00:00,17.85,20.44,19.330624999999998,19.525,20.3
2024-06-02 22:00:00,17.13,23.83,20.328124999999996,20.195,23.676
2024-06-02 23:00:00,15.45,16.75,16.285,16.475,16.715
2024-06-03 00:00:00,14.26,17.6,15.743750000000002,15.55,17.572
2024-06-03 01:00:00,11.69,13.465,12.635625,12.695,13.4195
2024-06-03 02:00:00,9.6,11.02,10.489999999999998,10.690000000000001,10.963999999999999
2024-06-03 03:00:00,10.02,10.53,10.2375,10.2,10.439
2024-06-03 04:00:00,9.84,10.29,10.056249999999999,10.055,10.226999999999999
2024-06-03 05:00:00,10.77,12.82,11.958750000000002,12.125,12.735999999999999
2024-06-03 06:00:00,11.51,12.95,12.145,12.065,12.893999999999998
2024-06-03 07:00:00,10.07,12.0,11.302499999999998,11.57,11.986
2024-06-03 08:00:00,11.74,12.5,12.09,12.065000000000001,12.493
2024-06-03 09:00:00,12.37,17.08,13.859375,13.09,16.8175
2024-06-03 10:00:00,16.56,417.88,125.68249999999999,37.4925,407.702
2024-06-03 11:00:00,20.07,32.34,25.07125,24.29,30.7895
2024-06-03 12:00:00,24.915,76.19,50.698750000000004,51.1375,73.572
2024-06-03 13:00:00,20.84,59.63,34.49375,29.195,58.083
2024-06-03 14:00:00,26.1,32.74,29.303124999999994,29.009999999999998,32.6735
2024-06-03 15:00:00,29.24,47.41,41.45875,44.870000000000005,46.772999999999996
2024-06-03 16:00:00,23.67,26.76,24.698750000000004,24.17,26.739
2024-06-03 17:00:00,20.85,24.525,22.486250000000002,22.2925,24.5005
2024-06-03 18:00:00,20.515,22.73,21.735625,21.85,22.723
2024-06-03 19:00:00,30.71,96.46,57.355624999999996,51.18,96.194
2024-06-03 20:00:00,38.7,301.96,110.85000000000002,51.385000000000005,301.7045
2024-06-03 21:00:00,25.62,39.155,29.538125,26.745,39.0185
2024-06-03 22:00:00,20.31,35.46,25.916874999999997,23.95,35.4565
2024-06-03 23:00:00,18.47,21.61,20.275000000000002,20.51,21.61
2024-06-04 00:00:00,16.49,19.27,17.971249999999998,18.064999999999998,19.256
2024-06-04 01:00:00,16.51,18.08,17.314999999999998,17.315,18.017
2024-06-04 02:00:00,14.67,16.2,15.363750000000001,15.315000000000001,16.151
2024-06-04 03:00:00,14.26,14.83,14.505,14.465,14.795
2024-06-04 04:00:00,15.36,17.05,16.114375,16.025,17.001
2024-06-04 05:00:00,17.97,19.81,18.9075,18.935,19.81
2024-06-04 06:00:00,19.48,20.92,20.0475,19.895,20.92
2024-06-04 07:00:00,15.97,18.52,16.82375,16.4,18.513
2024-06-04 08:00:00,15.61,17.494999999999997,16.641875000000002,16.745,17.4075
2024-06-04 09:00:00,15.87,21.56,17.70125,16.695,21.364
2024-06-04 10:00:00,20.62,22.59,21.22875,20.96,22.352
2024-06-04 11:00:00,21.23,23.295,21.868125,21.5,23.1025
2024-06-04 12:00:00,21.66,25.314999999999998,23.041249999999998,22.625,24.8775
2024-06-04 13:00:00,24.77,28.045,25.778750000000002,25.225,27.7685
2024-06-04 14:00:00,23.18,31.99,26.019375000000004,24.6125,31.332
2024-06-04 15:00:00,30.58,41.04,35.88125,36.035,40.263
2024-06-04 16:00:00,23.85,26.66,25.359999999999996,25.527500000000003,26.3345
2024-06-04 17:00:00,23.39,26.3,24.685,24.490000000000002,26.293
2024-06-04 18:00:00,28.58,65.72,50.9875,54.900000000000006,65.559
2024-06-04 19:00:00,63.8,473.93,329.06249999999994,389.46000000000004,473.24399999999997
2024-06-04 20:00:00,105.71,540.95,272.67499999999995,222.14999999999998,540.5649999999999
2024-06-04 21:00:00,29.66,93.615,54.08562500000001,46.557500000000005,93.49249999999999
2024-06-04 22:00:00,24.16,32.4,27.502499999999998,26.725,32.358000000000004
2024-06-04 23:00:00,20.19,21.975,20.79625,20.509999999999998,21.9435
2024-06-05 00:00:00,19.03,21.64,20.699375,21.07,21.612000000000002
2024-06-05 01:00:00,19.31,21.19,20.490000000000002,20.73,21.183
2024-06-05 02:00:00,17.58,18.34,17.8875,17.814999999999998,18.34
2024-06-05 03:00:00,17.5,19.03,18.3625,18.46,19.023
2024-06-05 04:00:00,16.2,16.58,16.37125,16.355,16.552
2024-06-05 05:00:00,17.0,21.21,18.787499999999998,18.465,21.203
2024-06-05 06:00:00,22.12,22.57,22.40375,22.46,22.563
2024-06-05 07:00:00,21.56,23.13,22.48,22.615000000000002,23.13
2024-06-05 08:00:00,16.7,21.3,18.875,18.75,21.3
2024-06-05 09:00:00,16.26,17.48,16.91875,16.97,17.473
2024-06-05 10:00:00,14.53,15.85,15.19125,15.195,15.843
2024-06-05 11:00:00,14.18,14.97,14.563749999999999,14.55,14.942
2024-06-05 12:00:00,15.96,16.49,16.213749999999997,16.195,16.469
2024-06-05 13:00:00,15.66,17.03,16.325000000000003,16.305,16.995
2024-06-05 14:00:00,16.6,19.83,18.723125,19.237499999999997,19.809
2024-06-05 15:00:00,18.14,20.68,19.2125,19.015,20.673000000000002
2024-06-05 16:00:00,21.33,21.57,21.42,21.39,21.556
2024-06-05 17:00:00,20.5,21.37,20.841875,20.75,21.3595
2024-06-05 18:00:00,21.45,23.81,23.018124999999998,23.4075,23.789
2024-06-05 19:00:00,23.71,44.26,32.865625,31.747500000000002,44.245999999999995
2024-06-05 20:00:00,25.29,43.4,32.3675,30.395,43.386
2024-06-05 21:00:00,19.81,23.48,21.01,20.375,23.473
2024-06-05 22:00:00,21.35,22.36,21.9325,22.0075,22.353
2024-06-05 23:00:00,17.66,20.26,19.192500000000003,19.424999999999997,20.26
2024-06-06 00:00:00,15.79,17.2,16.512500000000003,16.535,17.158
2024-06-06 01:00:00,12.67,15.0,13.76,13.690000000000001,14.972000000000001
2024-06-06 02:00:00,10.92,11.89,11.379999999999999,11.355,11.812999999999999
2024-06-06 03:00:00,9.53,10.48,9.98875,9.975000000000001,10.389
2024-06-06 04:00:00,9.1,10.11,9.61,9.620000000000001,10.033
2024-06-06 05:00:00,10.34,13.16,11.348749999999999,10.935,13.139000000000001
2024-06-06 06:00:00,13.87,14.36,14.183125,14.25,14.36
2024-06-06 07:00:00,11.26,13.93,12.515,12.435,13.93
2024-06-06 08:00:00,11.16,11.5,11.3275,11.325,11.5
2024-06-06 09:00:00,11.91,14.26,13.135625000000003,13.1875,14.26
2024-06-06 10:00:00,14.63,17.99,16.11,15.905000000000001,17.983
2024-06-06 11:00:00,18.12,21.26,19.808124999999997,19.927500000000002,21.26
2024-06-06 12:00:00,23.6,32.425,28.628749999999997,29.29,32.1765
2024-06-06 13:00:00,28.42,47.995,38.916875000000005,39.725,47.585499999999996
2024-06-06 14:00:00,24.3,47.63,37.4625,39.0475,47.126
2024-06-06 15:00:00,26.57,41.83,33.854375000000005,33.5025,41.494
2024-06-06 16:00:00,28.9,39.3,33.235,32.35,38.824
2024-06-06 17:00:00,34.48,60.72,48.685625,49.875,59.873
2024-06-06 18:00:00,23.6,30.31,25.894999999999996,24.845,29.925
2024-06-06 19:00:00,28.09,35.215,30.816249999999997,30.0,35.0505
2024-06-06 20:00:00,22.61,31.755000000000003,25.336249999999996,23.497500000000002,31.6815
2024-06-06 21:00:00,19.71,24.305,21.526875000000004,21.060000000000002,24.1265
2024-06-06 22:00:00,20.66,22.61,21.23625,20.83,22.582
2024-06-06 23:00:00,15.86,18.395,17.384375,17.630000000000003,18.3495
2024-06-07 00:00:00,13.53,16.2,15.191875000000001,15.504999999999999,16.123
2024-06-07 01:00:00,13.89,15.65,15.116875000000002,15.445,15.629
2024-06-07 02:00:00,14.5,15.81,15.392500000000002,15.615,15.81
2024-06-07 03:00:00,15.91,17.25,16.416249999999998,16.255000000000003,17.236
2024-06-07 04:00:00,18.55,20.32,19.21125,19.0,20.236
2024-06-07 05:00:00,18.81,20.64,19.838749999999997,19.97,20.584
2024-06-07 06:00:00,15.93,18.6,17.29875,17.33,18.6
2024-06-07 07:00:00,13.094999999999999,15.47,13.933124999999999,13.594999999999999,15.435
2024-06-07 08:00:00,11.79,14.38,13.3125,13.54,14.38
2024-06-07 09:00:00,12.15,14.19,12.94625,12.725,14.183
2024-06-07 10:00:00,15.76,19.134999999999998,17.465625,17.485,19.1175
2024-06-07 11:00:00,28.87,32.32,30.756249999999998,30.9775,31.928
2024-06-07 12:00:00,25.72,43.31,31.646875,28.74,43.163000000000004
2024-06-07 13:00:00,33.27,50.379999999999995,40.275,38.765,50.211999999999996
2024-06-07 14:00:00,25.82,53.78,39.790625,40.1025,52.842
2024-06-07 15:00:00,22.93,46.39,29.715,24.9875,45.609500000000004
2024-06-07 16:00:00,28.07,45.01,34.751250000000006,33.005,44.638999999999996
2024-06-07 17:00:00,23.29,25.44,24.14875,23.939999999999998,25.37
2024-06-07 18:00:00,22.39,25.53,23.36625,22.799999999999997,25.467000000000002
2024-06-07 19:00:00,27.63,35.03,30.08125,28.865000000000002,34.9635
2024-06-07 20:00:00,23.13,27.13,24.948749999999997,24.78,27.081
2024-06-07 21:00:00,21.42,23.42,22.40625,22.395,23.406
2024-06-07 22:00:00,21.89,22.82,22.45,22.545,22.813
2024-06-07 23:00:00,21.24,23.7,22.75,23.03,23.693
2024-06-08 00:00:00,21.06,22.12,21.605,21.619999999999997,22.12
2024-06-08 01:00:00,20.47,20.78,20.6125,20.605,20.773
2024-06-08 02:00:00,18.36,20.34,19.195,19.04,20.333
2024-06-08 03:00:00,16.27,17.67,16.94,16.91,17.67
2024-06-08 04:00:00,15.25,16.75,16.055,16.11,16.743
2024-06-08 05:00:00,17.16,17.69,17.376250000000002,17.325000000000003,17.69
2024-06-08 06:00:00,15.89,17.66,16.86,16.945,17.66
2024-06-08 07:00:00,8.4,15.58,11.432500000000001,10.845,15.552
2024-06-08 08:00:00,8.15,9.55,8.78125,8.71,9.347
2024-06-08 09:00:00,9.63,12.41,11.185625,11.335,12.256
2024-06-08 10:00:00,13.85,17.7,15.80625,15.829999999999998,17.608999999999998
2024-06-08 11:00:00,17.47,22.244999999999997,19.9825,20.1625,22.0385
2024-06-08 12:00:00,24.24,38.02,29.4,27.685000000000002,37.894000000000005
2024-06-08 13:00:00,28.16,39.345,32.204375,30.685,39.1665
2024-06-08 14:00:00,23.31,35.18,30.671875,32.125,34.963
2024-06-08 15:00:00,32.1,46.09,37.32124999999999,35.4725,46.055
2024-06-08 16:00:00,26.86,51.9,37.53875,35.69,51.858000000000004
2024-06-08 17:00:00,21.38,28.38,24.89,24.884999999999998,28.359
2024-06-08 18:00:00,21.16,30.81,25.55375,25.12,30.789
2024-06-08 19:00:00,44.28,67.16499999999999,51.917500000000004,48.1425,67.0705
2024-06-08 20:00:00,37.88,62.84,48.576875,46.795,62.8365
2024-06-08 21:00:00,20.4,28.22,23.281875,22.275,28.185000000000002
2024-06-08 22:00:00,22.57,40.8,29.056875,26.47,40.6705
2024-06-08 23:00:00,20.23,23.13,21.625625,21.57,23.119500000000002
2024-06-09 00:00:00,20.45,20.6,20.515625000000004,20.505000000000003,20.5965
2024-06-09 01:00:00,19.43,20.49,20.075000000000003,20.189999999999998,20.49
2024-06-09 02:00:00,16.95,18.92,17.915000000000003,17.895,18.92
2024-06-09 03:00:00,16.04,17.37,16.745,16.785,17.37
2024-06-09 04:00:00,15.78,18.15,16.525000000000002,16.085,18.15
2024-06-09 05:00:00,17.85,18.82,18.355,18.375,18.82
2024-06-09 06:00:00,18.32,20.06,18.7625,18.335,20.06
2024-06-09 07:00:00,17.94,18.62,18.250625000000003,18.22,18.62
2024-06-09 08:00:00,17.795,18.0,17.916875,17.935000000000002,18.0
2024-06-09 09:00:00,18.81,29.93,24.3625,24.35,29.93
2024-06-09 10:00:00,22.57,51.32,36.91374999999999,36.885,51.2955
2024-06-09 11:00:00,21.51,35.75,26.344375,24.06,35.746500000000005
2024-06-09 12:00:00,35.775000000000006,42.125,39.048125,39.144999999999996,42.1215
2024-06-09 13:00:00,35.37,44.445,38.241249999999994,36.575,44.4205
2024-06-09 14:00:00,32.01,65.01,43.551874999999995,38.822500000000005,64.35199999999999
2024-06-09 15:00:00,51.9,69.3,56.58,52.5725,69.16
2024-06-09 16:00:00,31.11,48.66,41.948750000000004,44.019999999999996,48.611000000000004
2024-06-09 17:00:00,20.73,22.77,21.77375,21.795,22.77
2024-06-09 18:00:00,21.61,33.8,26.292500000000004,24.875,33.8
2024-06-09 19:00:00,54.73,76.38499999999999,68.97062499999998,72.38999999999999,76.34649999999999
2024-06-09 20:00:00,48.63,72.16499999999999,60.63249999999999,60.86750000000001,72.16149999999999
2024-06-09 21:00:00,47.625,74.82,61.214375000000004,61.205,74.82
2024-06-09 22:00:00,41.58,61.935,52.287499999999994,52.815,61.9315
2024-06-09 23:00:00,28.655,50.09,37.861875,36.355000000000004,50.0725
2024-06-10 00:00:00,25.44,54.8,36.325624999999995,32.535,54.7825
2024-06-10 01:00:00,29.95,63.105000000000004,44.48562499999999,42.445,63.094500000000004
2024-06-10 02:00:00,21.57,23.025,22.406875,22.5,23.0215
2024-06-10 03:00:00,17.63,21.475,19.945624999999996,20.32,21.4575
2024-06-10 04:00:00,21.16,22.29,21.76375,21.8,22.29
2024-06-10 05:00:00,21.11,22.62,21.846249999999998,21.83,22.613
2024-06-10 06:00:00,26.98,48.46,38.963125,40.205,48.46
2024-06-10 07:00:00,29.35,47.81,37.153125,35.725,47.8065
2024-06-10 08:00:00,21.33,26.23,22.848749999999995,21.9175,26.2265
2024-06-10 09:00:00,21.49,25.67,23.099375000000002,22.619999999999997,25.6665
2024-06-10 10:00:00,25.355,28.73,27.31,27.5775,28.73
2024-06-10 11:00:00,23.35,29.35,26.4775,26.604999999999997,29.35
2024-06-10 12:00:00,55.95,74.52,64.7625,64.295,74.499
2024-06-10 13:00:00,38.34,76.01,58.699374999999996,60.192499999999995,76.003
2024-06-10 14:00:00,78.45,120.57499999999999,105.87750000000001,112.23249999999999,120.4315
2024-06-10 15:00:00,105.55,193.09,141.664375,134.03,191.704
2024-06-10 16:00:00,109.99,167.945,146.16375,153.46249999999998,166.5345
2024-06-10 17:00:00,88.17,148.305,114.46125,110.86500000000001,147.2025
2024-06-10 18:00:00,76.53,128.595,104.13374999999999,105.82,128.40599999999998
2024-06-10 19:00:00,65.19999999999999,191.04,109.449375,90.7975,191.03650000000002
2024-06-10 20:00:00,55.745000000000005,86.4,74.0575,77.045,86.386
2024-06-10 21:00:00,32.97,72.28,46.353750000000005,40.082499999999996,72.273
2024-06-10 22:00:00,28.25,42.555,33.374375,31.3475,42.5445
2024-06-10 23:00:00,27.84,37.27,32.035625,31.515,37.27
2024-06-11 00:00:00,29.6,43.114999999999995,34.490624999999994,32.625,43.1115
2024-06-11 01:00:00,28.9,29.64,29.240000000000002,29.21,29.64
2024-06-11 02:00:00,24.87,29.465,27.861875,28.555,29.4615
2024-06-11 03:00:00,23.78,25.38,24.6775,24.775,25.38
2024-06-11 04:00:00,24.81,26.21,25.425,25.34,26.21
2024-06-11 05:00:00,24.17,25.15,24.62,24.58,25.15
2024-06-11 06:00:00,25.38,29.25,27.07,26.825000000000003,29.25
2024-06-11 07:00:00,22.05,31.765,27.379375000000003,27.8525,31.7615
2024-06-11 08:00:00,22.025,23.88,22.84625,22.7375,23.88
2024-06-11 09:00:00,23.3,32.075,25.938125,24.19,32.0715
2024-06-11 10:00:00,33.78,66.515,43.50875,36.8775,66.48349999999999
2024-06-11 11:00:00,49.27,75.985,58.93750000000001,55.2675,75.86949999999999
2024-06-11 12:00:00,72.03,79.515,75.538125,75.32249999999999,79.3295
2024-06-11 13:00:00,66.18,178.8,106.54249999999999,90.735,177.995
2024-06-11 14:00:00,90.72,143.75,124.76062499999999,132.4775,142.63
2024-06-11 15:00:00,61.79,90.87,76.249375,76.2425,90.198
2024-06-11 16:00:00,34.85,56.945,46.335,46.79,56.8575
2024-06-11 17:00:00,27.22,32.22,29.64125,29.585,32.206
2024-06-11 18:00:00,25.26,28.46,27.41125,27.9775,28.4005
2024-06-11 19:00:00,29.22,32.03,30.536875000000002,30.445,31.991500000000002
2024-06-11 20:00:00,42.415,65.98,52.379374999999996,50.58,65.917
2024-06-11 21:00:00,33.05,64.76,44.09437500000001,39.285,64.7075
2024-06-11 22:00:00,30.68,47.8,38.801875,38.3675,47.782500000000006
2024-06-11 23:00:00,29.09,32.62,31.033125000000002,31.21,32.62
2024-06-12 00:00:00,34.55,51.709999999999994,43.06875000000001,43.005,51.689
2024-06-12 01:00:00,28.65,32.815,30.494375,30.259999999999998,32.7205
2024-06-12 02:00:00,27.08,30.49,28.344375,27.927500000000002,30.377999999999997
2024-06-12 03:00:00,26.89,28.73,27.6525,27.490000000000002,28.653000000000002
2024-06-12 04:00:00,31.51,37.46,34.0625,33.67,37.313
2024-06-12 05:00:00,47.02,60.235,51.778125,49.945,60.0425
2024-06-12 06:00:00,33.36,58.445,46.23125,46.605000000000004,57.9515
2024-06-12 07:00:00,24.06,30.814999999999998,26.598125,25.79,30.6925
2024-06-12 08:00:00,23.08,24.585,23.770624999999995,23.71,24.5815
2024-06-12 09:00:00,23.81,26.395,24.853125000000002,24.605,26.3915
2024-06-12 10:00:00,30.16,64.22,44.174375,41.16,64.213
2024-06-12 11:00:00,33.62,74.05,44.574375,35.315,74.043
2024-06-12 12:00:00,39.54,75.66,63.1975,68.785,75.66
2024-06-12 13:00:00,63.97,74.9,70.190625,70.9275,74.83
2024-06-12 14:00:00,72.77,106.69,87.49000000000001,85.2775,106.494
2024-06-12 15:00:00,53.84,75.67500000000001,65.09875000000001,65.4675,75.5455
2024-06-12 16:00:00,45.92,62.625,55.464375000000004,56.665,62.5375
2024-06-12 17:00:00,32.72,55.81,41.174375,38.095,55.726
2024-06-12 18:00:00,36.114999999999995,48.985,40.303125,38.072500000000005,48.9185
2024-06-12 19:00:00,62.68,145.5,94.83625,85.58749999999999,145.4335
2024-06-12 20:00:00,71.4,135.905,96.0925,88.53,135.8595
2024-06-12 21:00:00,30.42,55.42,40.778124999999996,38.605000000000004,55.385
2024-06-12 22:00:00,26.18,30.63,28.240625,28.0775,30.567
2024-06-12 23:00:00,23.56,27.215,24.815,24.25,27.1765
2024-06-13 00:00:00,18.49,21.43,20.056250000000002,20.15,21.43
2024-06-13 01:00:00,16.78,18.03,17.3975,17.39,18.016000000000002
2024-06-13 02:00:00,16.44,16.85,16.625,16.605,16.836
2024-06-13 03:00:00,16.45,16.66,16.557499999999997,16.555,16.66
2024-06-13 04:00:00,16.71,17.22,16.9875,17.009999999999998,17.22
2024-06-13 05:00:00,17.95,19.73,18.700625,18.56,19.73
2024-06-13 06:00:00,20.48,20.71,20.59,20.585,20.71
2024-06-13 07:00:00,16.8,20.47,18.341875,18.0375,20.47
2024-06-13 08:00:00,13.27,15.81,14.45,14.335,15.768
2024-06-13 09:00:00,13.22,17.05,14.674375,14.215,16.889
2024-06-13 10:00:00,25.27,28.83,27.253749999999997,27.465,28.808999999999997
2024-06-13 11:00:00,30.28,54.045,43.868125000000006,45.6075,53.7405
2024-06-13 12:00:00,48.0,78.205,59.801875,56.495000000000005,77.9705
2024-06-13 13:00:00,65.73,85.28,71.078125,66.72,84.636
2024-06-13 14:00:00,68.03,73.375,71.125,71.41749999999999,73.1125
2024-06-13 15:00:00,62.95,70.10499999999999,66.60062500000001,66.575,69.84949999999999
2024-06-13 16:00:00,67.21,81.87,73.52624999999999,72.53999999999999,81.23299999999999
2024-06-13 17:00:00,64.59,78.38499999999999,70.1775,68.91749999999999,77.49249999999999
2024-06-13 18:00:00,49.33,81.41,68.186875,71.1675,80.43
2024-06-13 19:00:00,58.42,87.38499999999999,79.52062500000001,86.11000000000001,87.3115
2024-06-13 20:00:00,74.72,95.565,84.11875,83.105,95.3515
2024-06-13 21:00:00,27.17,54.925,38.223125,35.432500000000005,54.8025
2024-06-13 22:00:00,29.65,45.53,37.64,37.74249999999999,45.271
2024-06-13 23:00:00,25.31,32.575,28.306875,27.6875,32.4805
2024-06-14 00:00:00,23.9,27.675,25.838125,25.89,27.6435
2024-06-14 01:00:00,23.05,24.48,23.634999999999998,23.505,24.48
2024-06-14 02:00:00,22.22,23.61,22.94,22.965,23.61
2024-06-14 03:00:00,19.11,21.38,20.298125,20.3525,21.38
2024-06-14 04:00:00,20.98,21.43,21.205,21.205,21.43
2024-06-14 05:00:00,21.18,23.52,21.900000000000002,21.450000000000003,23.52
2024-06-14 06:00:00,22.88,25.36,24.224999999999998,24.33,25.36
2024-06-14 07:00:00,18.4,21.6,19.606250000000003,19.215,21.593
2024-06-14 08:00:00,15.51,17.97,16.646875,16.54,17.97
2024-06-14 09:00:00,19.21,21.06,19.97125,19.810000000000002,21.018
2024-06-14 10:00:00,32.7,56.6,46.73437500000001,48.8775,56.214999999999996
2024-06-14 11:00:00,39.86,59.8,48.176249999999996,46.56,59.429
2024-06-14 12:00:00,48.05,62.254999999999995,58.05,61.037499999999994,61.9225
2024-06-14 13:00:00,57.69,70.33,63.983124999999994,63.945,70.169
2024-06-14 14:00:00,59.75,63.605000000000004,62.41437500000001,63.155,63.513999999999996
2024-06-14 15:00:00,37.48,58.345,47.52,47.185,58.1035
2024-06-14 16:00:00,25.63,31.78,27.752499999999998,26.82,31.696
2024-06-14 17:00:00,22.83,28.04,25.84375,26.255000000000003,28.026
2024-06-14 18:00:00,23.17,31.31,25.7875,24.34,31.303
2024-06-14 19:00:00,32.155,87.545,60.585625,61.36,87.5275
2024-06-14 20:00:00,55.33,78.83,70.4075,73.74,78.823
2024-06-14 21:00:00,32.36,52.125,41.68625,41.129999999999995,52.1145
2024-06-14 22:00:00,28.28,32.11,30.731875,31.27,32.106500000000004
2024-06-14 23:00:00,26.75,32.355000000000004,28.981250000000003,28.4125,32.3515
2024-06-15 00:00:00,24.36,29.97,27.564375000000005,27.9675,29.963
2024-06-15 01:00:00,23.14,27.09,25.201874999999994,25.2875,27.09
2024-06-15 02:00:00,21.93,22.95,22.27,22.1,22.95
2024-06-15 03:00:00,20.35,22.17,21.15,21.04,22.17
2024-06-15 04:00:00,21.02,21.8,21.4325,21.450000000000003,21.8
2024-06-15 05:00:00,24.74,27.4,25.95,25.83,27.4
2024-06-15 06:00:00,24.51,27.33,26.459999999999997,27.0,27.33
2024-06-15 07:00:00,18.14,24.24,21.082499999999996,20.975,24.24
2024-06-15 08:00:00,16.55,16.98,16.85875,16.95,16.973
2024-06-15 09:00:00,14.9,17.04,15.86125,15.755,17.026
2024-06-15 10:00:00,15.13,18.71,17.42875,17.942500000000003,18.584
2024-06-15 11:00:00,22.57,25.08,23.5225,23.22,24.926
2024-06-15 12:00:00,24.46,41.195,31.913125,31.0075,40.8765
2024-06-15 13:00:00,27.22,36.36,30.473124999999996,29.205,36.059
2024-06-15 14:00:00,28.19,35.8,31.413125,30.8425,35.744
2024-06-15 15:00:00,35.69,46.4,39.496874999999996,37.96,46.281
2024-06-15 16:00:00,27.03,41.96,32.49875,30.515,41.897
2024-06-15 17:00:00,23.82,25.84,24.78875,24.744999999999997,25.84
2024-06-15 18:00:00,24.24,27.16,25.778125,25.865000000000002,27.1565
2024-06-15 19:00:00,29.77,48.765,37.568124999999995,35.897499999999994,48.6565
2024-06-15 20:00:00,28.94,44.1,35.489375,34.4725,44.065
2024-06-15 21:00:00,23.25,26.48,24.379375,23.9,26.473
2024-06-15 22:00:00,20.51,23.67,21.904999999999998,21.73,23.607
2024-06-15 23:00:00,19.54,20.95,20.3375,20.424999999999997,20.922
2024-06-16 00:00:00,20.98,23.81,21.996250000000003,21.595,23.8065
2024-06-16 01:00:00,19.105,20.39,19.829374999999995,19.91,20.39
2024-06-16 02:00:00,17.59,19.16,18.4125,18.45,19.153
2024-06-16 03:00:00,16.56,17.94,17.41625,17.58,17.94
2024-06-16 04:00:00,16.34,17.91,17.044999999999998,16.97,17.903
2024-06-16 05:00:00,17.87,20.01,19.4075,19.875,20.01
2024-06-16 06:00:00,14.73,18.77,16.37875,16.005000000000003,18.77
2024-06-16 07:00:00,5.61,15.14,10.990625,11.59,15.133000000000001
2024-06-16 08:00:00,9.8,12.66,11.03625,10.837499999999999,12.611
2024-06-16 09:00:00,14.02,18.56,15.906875,15.524999999999999,18.532
2024-06-16 10:00:00,20.655,21.64,21.141875,21.125,21.598
2024-06-16 11:00:00,21.73,23.01,22.534374999999997,22.689999999999998,22.961000000000002
2024-06-16 12:00:00,22.99,26.15,24.656875,24.715,26.1465
2024-06-16 13:00:00,24.64,38.12,30.563125,29.905,37.56
