utc_ts,fuel_category,generation_mw
2024-12-12 01:00:00+00:00,wind,6036.642045
2024-12-12 01:15:00+00:00,wind,5992.96052
2024-12-12 01:30:00+00:00,wind,6026.680332
2024-12-12 01:45:00+00:00,wind,6082.198336
2024-12-12 02:00:00+00:00,wind,5996.163598
2024-12-12 02:15:00+00:00,wind,5972.662573
2024-12-12 02:30:00+00:00,wind,5931.477902
2024-12-12 02:45:00+00:00,wind,5962.916069
2024-12-12 03:00:00+00:00,wind,5931.923775
2024-12-12 03:15:00+00:00,wind,5843.429872
2024-12-12 03:30:00+00:00,wind,5838.622148
2024-12-12 03:45:00+00:00,wind,5793.618665
2024-12-12 04:00:00+00:00,wind,5790.177386
2024-12-12 04:15:00+00:00,wind,5788.62896
2024-12-12 04:30:00+00:00,wind,5818.281771
2024-12-12 04:45:00+00:00,wind,5773.531828
2024-12-12 05:00:00+00:00,wind,5787.272206
2024-12-12 05:15:00+00:00,wind,5759.211394
2024-12-12 05:30:00+00:00,wind,5747.597214
2024-12-12 05:45:00+00:00,wind,5773.857416
2024-12-12 06:00:00+00:00,wind,5787.873164
2024-12-12 06:15:00+00:00,wind,5833.712892
2024-12-12 06:30:00+00:00,wind,5747.359483
2024-12-12 06:45:00+00:00,wind,5764.909571
2024-12-12 07:00:00+00:00,wind,5779.917986
2024-12-12 07:15:00+00:00,wind,5842.08652
2024-12-12 07:30:00+00:00,wind,5834.514242
2024-12-12 07:45:00+00:00,wind,5812.263623
2024-12-12 08:00:00+00:00,wind,5813.099438
2024-12-12 08:15:00+00:00,wind,5813.303101
2024-12-12 08:30:00+00:00,wind,5724.760514
2024-12-12 08:45:00+00:00,wind,5578.951863
2024-12-12 09:00:00+00:00,wind,5423.082973
2024-12-12 09:15:00+00:00,wind,5237.164702
2024-12-12 09:30:00+00:00,wind,5090.627966
2024-12-12 09:45:00+00:00,wind,5013.678929
2024-12-12 10:00:00+00:00,wind,5035.298585
2024-12-12 10:15:00+00:00,wind,5089.355047
2024-12-12 10:30:00+00:00,wind,5173.84634
2024-12-12 10:45:00+00:00,wind,5336.732926
2024-12-12 11:00:00+00:00,wind,5477.954972
2024-12-12 11:15:00+00:00,wind,5649.907401
2024-12-12 11:30:00+00:00,wind,5730.122883
2024-12-12 11:45:00+00:00,wind,5846.98048
2024-12-12 12:00:00+00:00,wind,5903.316042
2024-12-12 12:15:00+00:00,wind,5920.165217
2024-12-12 12:30:00+00:00,wind,5915.234551
2024-12-12 12:45:00+00:00,wind,5895.984717
2024-12-12 13:00:00+00:00,wind,5874.835228
2024-12-12 13:15:00+00:00,wind,5818.593782
2024-12-12 13:30:00+00:00,wind,5754.228054
2024-12-12 13:45:00+00:00,wind,5695.05185
2024-12-12 14:00:00+00:00,wind,5670.1517
2024-12-12 14:15:00+00:00,wind,5700.692587
2024-12-12 14:30:00+00:00,wind,5643.310491
2024-12-12 14:45:00+00:00,wind,5602.563323
2024-12-12 15:00:00+00:00,wind,5532.561305
2024-12-12 15:15:00+00:00,wind,5466.667887
2024-12-12 15:30:00+00:00,wind,5384.506284
2024-12-12 15:45:00+00:00,wind,5347.097453
2024-12-12 16:00:00+00:00,wind,5235.264369
2024-12-12 16:15:00+00:00,wind,5105.270925
2024-12-12 16:30:00+00:00,wind,5006.579578
2024-12-12 16:45:00+00:00,wind,4897.283377
2024-12-12 17:00:00+00:00,wind,4772.436903
2024-12-12 17:15:00+00:00,wind,4761.62017
2024-12-12 17:30:00+00:00,wind,4828.579492
2024-12-12 17:45:00+00:00,wind,4892.578989
2024-12-12 18:00:00+00:00,wind,4978.894875
2024-12-12 18:15:00+00:00,wind,5073.70315
2024-12-12 18:30:00+00:00,wind,5210.042238
2024-12-12 18:45:00+00:00,wind,5329.111786
2024-12-12 19:00:00+00:00,wind,5381.473995
2024-12-12 19:15:00+00:00,wind,5482.324659
2024-12-12 19:30:00+00:00,wind,5635.204785
2024-12-12 19:45:00+00:00,wind,5772.620741
2024-12-12 20:00:00+00:00,wind,5896.788606
2024-12-12 20:15:00+00:00,wind,6027.659811
2024-12-12 20:30:00+00:00,wind,6129.92027
2024-12-12 20:45:00+00:00,wind,6192.824652
2024-12-12 21:00:00+00:00,wind,6315.385984
2024-12-12 21:15:00+00:00,wind,6332.152388
2024-12-12 21:30:00+00:00,wind,6306.528966
2024-12-12 21:45:00+00:00,wind,6360.319295
2024-12-12 22:00:00+00:00,wind,6387.217942
2024-12-12 22:15:00+00:00,wind,6372.508446
2024-12-12 22:30:00+00:00,wind,6311.489679
2024-12-12 22:45:00+00:00,wind,6229.03347
2024-12-12 23:00:00+00:00,wind,6218.065898
2024-12-12 23:15:00+00:00,wind,6254.404199
2024-12-12 23:30:00+00:00,wind,6303.340915
2024-12-12 23:45:00+00:00,wind,6263.192787
2024-12-13 00:00:00+00:00,wind,6298.019778
2024-12-13 00:15:00+00:00,wind,6232.187595
2024-12-13 00:30:00+00:00,wind,6182.586255
2024-12-13 00:45:00+00:00,wind,6169.726494
2024-12-13 01:00:00+00:00,wind,6138.230191
2024-12-13 01:15:00+00:00,wind,6057.264299
2024-12-13 01:30:00+00:00,wind,6009.460048
2024-12-13 01:45:00+00:00,wind,5973.148382
2024-12-13 02:00:00+00:00,wind,5929.194922
2024-12-13 02:15:00+00:00,wind,5831.937518
2024-12-13 02:30:00+00:00,wind,5869.368571
2024-12-13 02:45:00+00:00,wind,5758.750784
2024-07-19 20:30:00+00:00,wind,1704.320107
2024-07-19 20:45:00+00:00,wind,1889.609672
2024-07-19 21:00:00+00:00,wind,2076.464277
2024-07-19 21:15:00+00:00,wind,2250.710673
2024-07-19 21:30:00+00:00,wind,2408.555387
2024-07-19 21:45:00+00:00,wind,2591.389041
2024-07-19 22:00:00+00:00,wind,2799.906386
2024-07-19 22:15:00+00:00,wind,3007.089628
2024-07-19 22:30:00+00:00,wind,3197.905591
2024-07-19 22:45:00+00:00,wind,3322.677935
2024-07-19 23:00:00+00:00,wind,3455.354174
2024-07-19 23:15:00+00:00,wind,3612.383622
2024-07-19 23:30:00+00:00,wind,3725.85984
2024-07-19 23:45:00+00:00,wind,3792.072621
2024-07-20 00:00:00+00:00,wind,3821.858031
2024-07-20 00:15:00+00:00,wind,3863.725775
2024-07-20 00:30:00+00:00,wind,3884.513156
2024-07-20 00:45:00+00:00,wind,3879.379334
2024-07-20 01:00:00+00:00,wind,3773.372592
2024-07-20 01:15:00+00:00,wind,3709.868743
2024-07-20 01:30:00+00:00,wind,3764.636057
2024-07-20 01:45:00+00:00,wind,3761.89782
2024-07-20 02:00:00+00:00,wind,3743.546569
2024-07-20 02:15:00+00:00,wind,3777.172166
2024-07-20 02:30:00+00:00,wind,3889.748189
2024-07-20 02:45:00+00:00,wind,3954.841617
2024-07-20 03:00:00+00:00,wind,3948.191197
2024-07-20 03:15:00+00:00,wind,3934.566905
2024-12-13 03:00:00+00:00,wind,5746.792714
2024-12-13 03:15:00+00:00,wind,5689.29375
2024-12-13 03:30:00+00:00,wind,5613.406823
2024-12-13 03:45:00+00:00,wind,5481.988249
2024-12-13 04:00:00+00:00,wind,5515.394171
2024-12-13 04:15:00+00:00,wind,5628.649847
2024-12-13 04:30:00+00:00,wind,5527.126764
2024-12-13 04:45:00+00:00,wind,5566.732414
2024-12-13 05:00:00+00:00,wind,5583.599157
2024-12-13 05:15:00+00:00,wind,5546.641575
2024-12-13 05:30:00+00:00,wind,5574.980102
2024-12-13 05:45:00+00:00,wind,5603.398945
2024-12-13 06:00:00+00:00,wind,5601.435836
2024-12-13 06:15:00+00:00,wind,5487.558863
2024-12-13 06:30:00+00:00,wind,5534.637481
2024-12-13 06:45:00+00:00,wind,5584.334526
2024-12-13 07:00:00+00:00,wind,5564.701506
2024-12-13 07:15:00+00:00,wind,5645.883593
2024-12-13 07:30:00+00:00,wind,5716.101529
2024-12-13 07:45:00+00:00,wind,5741.065173
2024-12-13 08:00:00+00:00,wind,5755.458543
2024-12-13 08:15:00+00:00,wind,5617.205615
2024-12-13 08:30:00+00:00,wind,5494.13246
2024-12-13 08:45:00+00:00,wind,5349.115522
2024-12-13 09:00:00+00:00,wind,5158.802643
2024-12-13 09:15:00+00:00,wind,4937.212279
2024-12-13 09:30:00+00:00,wind,4782.302244
2024-12-13 09:45:00+00:00,wind,4782.017293
2024-12-13 10:00:00+00:00,wind,4706.997405
2024-12-13 10:15:00+00:00,wind,4785.634746
2024-12-13 10:30:00+00:00,wind,4775.257966
2024-12-13 10:45:00+00:00,wind,4821.070951
2024-12-13 11:00:00+00:00,wind,4933.306084
2024-12-13 11:15:00+00:00,wind,5025.55133
2024-12-13 11:30:00+00:00,wind,4967.435407
2024-12-13 11:45:00+00:00,wind,4970.969433
2024-12-13 12:00:00+00:00,wind,5013.667015
2024-12-13 12:15:00+00:00,wind,5010.673574
2024-12-13 12:30:00+00:00,wind,5000.244977
2024-12-13 12:45:00+00:00,wind,4992.640809
2024-12-13 13:00:00+00:00,wind,4979.205172
2024-12-13 13:15:00+00:00,wind,4961.104479
2024-12-13 13:30:00+00:00,wind,4991.498405
2024-12-13 13:45:00+00:00,wind,5013.253144
2024-12-13 14:00:00+00:00,wind,5019.59919
2024-12-13 14:15:00+00:00,wind,4937.037605
2024-12-13 14:30:00+00:00,wind,4977.477614
2024-12-13 14:45:00+00:00,wind,4964.334953
2024-12-13 15:00:00+00:00,wind,4963.039688
2024-12-13 15:15:00+00:00,wind,5064.143912
2024-12-13 15:30:00+00:00,wind,5150.643838
2024-12-13 15:45:00+00:00,wind,5164.27291
2024-12-13 16:00:00+00:00,wind,5207.048931
2024-12-13 16:15:00+00:00,wind,5319.966255
2024-12-13 16:30:00+00:00,wind,5234.079052
2024-12-13 16:45:00+00:00,wind,5188.617808
2024-12-13 17:00:00+00:00,wind,5156.765817
2024-12-13 17:15:00+00:00,wind,5247.449449
2024-12-13 17:30:00+00:00,wind,5382.315962
2024-12-13 17:45:00+00:00,wind,5502.006163
2024-12-13 18:00:00+00:00,wind,5661.746259
2024-12-13 18:15:00+00:00,wind,5731.655142
2024-12-13 18:30:00+00:00,wind,5795.03104
2024-12-13 18:45:00+00:00,wind,5834.694724
2024-12-13 19:00:00+00:00,wind,5889.488669
2024-12-13 19:15:00+00:00,wind,6103.925539
2024-12-13 19:30:00+00:00,wind,6122.381437
2024-12-13 19:45:00+00:00,wind,6130.577987
2024-12-13 20:00:00+00:00,wind,6204.568891
2024-12-13 20:15:00+00:00,wind,6226.101589
2024-12-13 20:30:00+00:00,wind,6308.004816
2024-12-13 20:45:00+00:00,wind,6303.963996
2024-12-13 21:00:00+00:00,wind,6283.232867
2024-12-13 21:15:00+00:00,wind,6399.466542
2024-12-13 21:30:00+00:00,wind,6397.686936
2024-12-13 21:45:00+00:00,wind,6423.09395
2024-12-13 22:00:00+00:00,wind,6394.854932
2024-12-13 22:15:00+00:00,wind,6393.422246
2024-12-13 22:30:00+00:00,wind,6302.223605
2024-12-13 22:45:00+00:00,wind,6198.841192
2024-12-13 23:00:00+00:00,wind,6130.158667
2024-12-13 23:15:00+00:00,wind,6120.363307
2024-12-13 23:30:00+00:00,wind,6058.493407
2024-12-13 23:45:00+00:00,wind,5948.307487
2024-12-14 00:00:00+00:00,wind,5863.056318
2024-12-14 00:15:00+00:00,wind,5754.108137
2024-12-14 00:30:00+00:00,wind,5621.968636
2024-12-14 00:45:00+00:00,wind,5518.585017
2024-12-14 01:00:00+00:00,wind,5359.385324
2024-12-14 01:15:00+00:00,wind,5277.743602
2024-12-14 01:30:00+00:00,wind,5261.927003
2024-12-14 01:45:00+00:00,wind,5198.946841
2024-12-14 02:00:00+00:00,wind,5033.437775
2024-12-14 02:15:00+00:00,wind,4818.519286
2024-12-14 02:30:00+00:00,wind,4637.458851
2024-12-14 02:45:00+00:00,wind,4536.610125
2024-12-14 03:00:00+00:00,wind,4421.187723
2024-12-14 03:15:00+00:00,wind,4284.053374
2024-12-14 03:30:00+00:00,wind,4165.988362
2024-12-14 03:45:00+00:00,wind,4115.845386
2024-12-14 04:00:00+00:00,wind,4020.738004
2024-12-14 04:15:00+00:00,wind,3868.215946
2024-12-14 04:30:00+00:00,wind,3716.361067
2024-12-14 04:45:00+00:00,wind,3550.326914
2024-12-14 05:00:00+00:00,wind,3367.01981
2024-12-14 05:15:00+00:00,wind,3262.900395
2024-12-14 05:30:00+00:00,wind,3123.857824
2024-12-14 05:45:00+00:00,wind,3032.249591
2024-12-14 06:00:00+00:00,wind,2978.088673
2024-12-14 06:15:00+00:00,wind,2949.300569
2024-12-14 06:30:00+00:00,wind,2897.952182
2024-12-14 06:45:00+00:00,wind,2805.31406
2024-12-14 07:00:00+00:00,wind,2735.201941
2024-12-14 07:15:00+00:00,wind,2632.174382
2024-12-14 07:30:00+00:00,wind,2496.250436
2024-12-14 07:45:00+00:00,wind,2391.801279
2024-12-14 08:00:00+00:00,wind,2238.992373
2024-12-14 08:15:00+00:00,wind,2066.685909
2024-12-14 08:30:00+00:00,wind,1895.403336
2024-12-14 08:45:00+00:00,wind,1683.129529
2024-12-14 09:00:00+00:00,wind,1476.270159
2024-12-14 09:15:00+00:00,wind,1277.116357
2024-12-14 09:30:00+00:00,wind,1077.412198
2024-12-14 09:45:00+00:00,wind,909.90998
2024-12-14 10:00:00+00:00,wind,738.122978
2024-12-14 10:15:00+00:00,wind,618.783636
2024-12-14 10:30:00+00:00,wind,558.555369
2024-12-14 10:45:00+00:00,wind,560.295614
2024-12-14 11:00:00+00:00,wind,587.372799
2024-12-14 11:15:00+00:00,wind,617.264539
2024-12-14 11:30:00+00:00,wind,645.129131
2024-12-14 11:45:00+00:00,wind,669.589362
2024-12-14 12:00:00+00:00,wind,694.801911
2024-12-14 12:15:00+00:00,wind,730.29199
2024-12-14 12:30:00+00:00,wind,743.169963
2024-12-14 12:45:00+00:00,wind,729.399678
2024-12-14 13:00:00+00:00,wind,726.711692
2024-12-14 13:15:00+00:00,wind,751.66089
2024-12-14 13:30:00+00:00,wind,721.864323
2024-12-14 13:45:00+00:00,wind,647.153176
2024-12-14 14:00:00+00:00,wind,588.807973
2024-12-14 14:15:00+00:00,wind,559.980342
2024-12-14 14:30:00+00:00,wind,574.445516
2024-12-14 14:45:00+00:00,wind,572.913861
2024-12-14 15:00:00+00:00,wind,574.651267
2024-12-14 15:15:00+00:00,wind,556.29416
2024-12-14 15:30:00+00:00,wind,545.990501
2024-12-14 15:45:00+00:00,wind,570.00211
2024-12-14 16:00:00+00:00,wind,572.922771
2024-12-14 16:15:00+00:00,wind,585.292902
2024-12-14 16:30:00+00:00,wind,583.441097
2024-12-14 16:45:00+00:00,wind,541.213717
2024-12-14 17:00:00+00:00,wind,529.116292
2024-12-14 17:15:00+00:00,wind,561.36167
2024-12-14 17:30:00+00:00,wind,572.20215
2024-12-14 17:45:00+00:00,wind,602.239197
2024-12-14 18:00:00+00:00,wind,682.827194
2024-12-14 18:15:00+00:00,wind,744.973283
2024-12-14 18:30:00+00:00,wind,823.118159
2024-12-14 18:45:00+00:00,wind,945.346575
2024-12-14 19:00:00+00:00,wind,1090.103153
2024-12-14 19:15:00+00:00,wind,1226.482544
2024-12-14 19:30:00+00:00,wind,1356.465478
2024-12-14 19:45:00+00:00,wind,1470.808612
2024-12-14 20:00:00+00:00,wind,1606.025445
2024-12-14 20:15:00+00:00,wind,1745.892847
2024-12-14 20:30:00+00:00,wind,1888.565102
2024-12-14 20:45:00+00:00,wind,2016.468399
2024-12-14 21:00:00+00:00,wind,2150.539144
2024-12-14 21:15:00+00:00,wind,2259.907524
2024-12-14 21:30:00+00:00,wind,2396.361088
2024-12-14 21:45:00+00:00,wind,2498.444442
2024-12-14 22:00:00+00:00,wind,2623.21596
2024-12-14 22:15:00+00:00,wind,2779.043985
2024-12-14 22:30:00+00:00,wind,2898.793567
2024-12-14 22:45:00+00:00,wind,3016.780482
2024-12-14 23:00:00+00:00,wind,3161.697139
2024-12-14 23:15:00+00:00,wind,3306.876176
2024-12-14 23:30:00+00:00,wind,3456.077579
2024-12-14 23:45:00+00:00,wind,3663.286011
2024-12-15 00:00:00+00:00,wind,3893.61924
2024-12-15 00:15:00+00:00,wind,4079.078628
2024-12-15 00:30:00+00:00,wind,4232.591206
2024-12-15 00:45:00+00:00,wind,4377.099426
2024-12-15 01:00:00+00:00,wind,4535.999972
2024-12-15 01:15:00+00:00,wind,4707.036933
2024-12-15 01:30:00+00:00,wind,4829.439354
2024-12-15 01:45:00+00:00,wind,4919.052084
2024-12-15 02:00:00+00:00,wind,5063.134911
2024-12-15 02:15:00+00:00,wind,5194.608641
2024-12-15 02:30:00+00:00,wind,5202.903755
2024-12-15 02:45:00+00:00,wind,5223.355509
2024-12-15 03:00:00+00:00,wind,5234.735314
2024-12-15 03:15:00+00:00,wind,5232.715583
2024-12-15 03:30:00+00:00,wind,5222.174271
2024-12-15 03:45:00+00:00,wind,5188.535159
2024-12-15 04:00:00+00:00,wind,5089.164732
2024-12-15 04:15:00+00:00,wind,5040.394904
2024-12-15 04:30:00+00:00,wind,5043.695041
2024-12-15 04:45:00+00:00,wind,5053.247275
2024-12-15 05:00:00+00:00,wind,5136.984022
2024-12-15 05:15:00+00:00,wind,5053.883204
2024-12-15 05:30:00+00:00,wind,4989.307235
2024-12-15 05:45:00+00:00,wind,4910.365941
2024-12-15 06:00:00+00:00,wind,4896.850803
2024-12-15 06:15:00+00:00,wind,4922.872806
2024-12-15 06:30:00+00:00,wind,4861.249522
2024-12-15 06:45:00+00:00,wind,4794.050893
2024-12-15 07:00:00+00:00,wind,4765.309207
2024-12-15 07:15:00+00:00,wind,4687.350796
2024-12-15 07:30:00+00:00,wind,4656.81433
2024-12-15 07:45:00+00:00,wind,4561.076715
2024-12-15 08:00:00+00:00,wind,4540.619374
2024-12-15 08:15:00+00:00,wind,4523.483542
2024-12-15 08:30:00+00:00,wind,4430.856009
2024-12-15 08:45:00+00:00,wind,4300.30612
2024-12-15 09:00:00+00:00,wind,4220.359242
2024-12-15 09:15:00+00:00,wind,4263.06747
2024-12-15 09:30:00+00:00,wind,4245.185001
2024-12-15 09:45:00+00:00,wind,4262.315994
2024-12-15 10:00:00+00:00,wind,4344.710428
2024-12-15 10:15:00+00:00,wind,4441.300783
2024-12-15 10:30:00+00:00,wind,4510.744313
2024-12-15 10:45:00+00:00,wind,4555.687729
2024-12-15 11:00:00+00:00,wind,4573.699622
2024-12-15 11:15:00+00:00,wind,4605.114865
2024-12-15 11:30:00+00:00,wind,4697.339435
2024-12-15 11:45:00+00:00,wind,4969.40565
2024-12-15 12:00:00+00:00,wind,5198.677152
2024-12-15 12:15:00+00:00,wind,5368.996616
2024-12-15 12:30:00+00:00,wind,5456.473052
2024-12-15 12:45:00+00:00,wind,5558.638659
2024-12-15 13:00:00+00:00,wind,5635.701501
2024-12-15 13:15:00+00:00,wind,5675.578197
2024-12-15 13:30:00+00:00,wind,5805.801864
2024-12-15 13:45:00+00:00,wind,5808.741511
2024-12-15 14:00:00+00:00,wind,5804.19969
2024-12-15 14:15:00+00:00,wind,5858.646894
2024-12-15 14:30:00+00:00,wind,5864.991781
2024-12-15 14:45:00+00:00,wind,5865.134329
2024-12-15 15:00:00+00:00,wind,5919.040971
2024-12-15 15:15:00+00:00,wind,5802.575522
2024-12-15 15:30:00+00:00,wind,5848.058544
2024-12-15 15:45:00+00:00,wind,5909.875517
2024-12-15 16:00:00+00:00,wind,5793.572365
2024-12-15 16:15:00+00:00,wind,5643.011038
2024-12-15 16:30:00+00:00,wind,5567.39831
2024-12-15 16:45:00+00:00,wind,5393.327468
2024-12-15 17:00:00+00:00,wind,5239.425397
2024-12-15 17:15:00+00:00,wind,5145.997245
2024-12-15 17:30:00+00:00,wind,5093.61224
2024-12-15 17:45:00+00:00,wind,5099.587073
2024-12-15 18:00:00+00:00,wind,5149.622802
2024-12-15 18:15:00+00:00,wind,5222.493342
2024-12-15 18:30:00+00:00,wind,5325.993189
2024-12-15 18:45:00+00:00,wind,5426.878354
2024-12-15 19:00:00+00:00,wind,5525.836845
2024-12-15 19:15:00+00:00,wind,5629.280879
2024-12-15 19:30:00+00:00,wind,5778.067446
2024-12-15 19:45:00+00:00,wind,5942.556742
2024-12-15 20:00:00+00:00,wind,6110.064281
2024-12-15 20:15:00+00:00,wind,6200.452266
2024-12-15 20:30:00+00:00,wind,6291.742385
2024-12-15 20:45:00+00:00,wind,6392.729998
2024-12-15 21:00:00+00:00,wind,6503.614432
2024-12-15 21:15:00+00:00,wind,6615.210157
2024-12-15 21:30:00+00:00,wind,6590.193165
2024-12-15 21:45:00+00:00,wind,6561.992104
2024-12-15 22:00:00+00:00,wind,6556.438894
2024-12-15 22:15:00+00:00,wind,6601.195157
2024-12-15 22:30:00+00:00,wind,6586.438052
2024-12-15 22:45:00+00:00,wind,6515.037317
2024-12-15 23:00:00+00:00,wind,6408.932871
2024-12-15 23:15:00+00:00,wind,6376.402143
2024-12-15 23:30:00+00:00,wind,6337.239363
2024-12-15 23:45:00+00:00,wind,6270.664864
2024-12-16 00:00:00+00:00,wind,6152.816921
2024-12-16 00:15:00+00:00,wind,6009.403159
2024-12-16 00:30:00+00:00,wind,5877.111703
2024-12-16 00:45:00+00:00,wind,5770.728115
2024-12-16 01:00:00+00:00,wind,5672.785907
2024-12-16 01:15:00+00:00,wind,5610.306864
2024-12-16 01:30:00+00:00,wind,5643.416363
2024-12-16 01:45:00+00:00,wind,5626.018495
2024-12-16 02:00:00+00:00,wind,5556.315067
2024-12-16 02:15:00+00:00,wind,5337.268584
2024-12-16 02:30:00+00:00,wind,5076.336129
2024-12-16 02:45:00+00:00,wind,4804.812697
2024-12-16 03:00:00+00:00,wind,4631.383281
2024-12-16 03:15:00+00:00,wind,4506.761808
2024-12-16 03:30:00+00:00,wind,4451.104221
2024-12-16 03:45:00+00:00,wind,4418.031932
2024-12-16 04:00:00+00:00,wind,4377.907132
2024-12-16 04:15:00+00:00,wind,4307.873554
2024-12-16 04:30:00+00:00,wind,4245.578904
2024-12-16 04:45:00+00:00,wind,4220.189095
2024-12-16 05:00:00+00:00,wind,4070.12226
2024-12-16 05:15:00+00:00,wind,4065.310628
2024-12-16 05:30:00+00:00,wind,3936.240464
2024-12-16 05:45:00+00:00,wind,3727.511679
2024-12-16 06:00:00+00:00,wind,3481.966354
2024-12-16 06:15:00+00:00,wind,3298.267613
2024-12-16 06:30:00+00:00,wind,3227.800628
2024-12-16 06:45:00+00:00,wind,3193.497408
2024-12-16 07:00:00+00:00,wind,3205.376317
2024-12-16 07:15:00+00:00,wind,3262.324178
2024-12-16 07:30:00+00:00,wind,3303.213664
2024-12-16 07:45:00+00:00,wind,3213.501903
2024-12-16 08:00:00+00:00,wind,3119.758947
2024-12-16 08:15:00+00:00,wind,2981.011216
2024-12-16 08:30:00+00:00,wind,2953.73896
2024-12-16 08:45:00+00:00,wind,2837.307214
2024-12-16 09:00:00+00:00,wind,2700.05045
2024-12-16 09:15:00+00:00,wind,2555.220886
2024-12-16 09:30:00+00:00,wind,2512.789568
2024-12-16 09:45:00+00:00,wind,2488.383093
2024-12-16 10:00:00+00:00,wind,2609.249085
2024-12-16 10:15:00+00:00,wind,2645.067392
2024-12-16 10:30:00+00:00,wind,2684.512686
2024-12-16 10:45:00+00:00,wind,2670.459736
2024-12-16 11:00:00+00:00,wind,2579.546418
2024-12-16 11:15:00+00:00,wind,2455.678731
2024-12-16 11:30:00+00:00,wind,2365.044991
2024-12-16 11:45:00+00:00,wind,2280.64698
2024-12-16 12:00:00+00:00,wind,2213.839009
2024-12-16 12:15:00+00:00,wind,2171.729646
2024-12-16 12:30:00+00:00,wind,2119.429498
2024-12-16 12:45:00+00:00,wind,2091.264612
2024-12-16 13:00:00+00:00,wind,2070.34321
2024-12-16 13:15:00+00:00,wind,2030.681387
2024-12-16 13:30:00+00:00,wind,1992.968991
2024-12-16 13:45:00+00:00,wind,1967.41392
2024-12-16 14:00:00+00:00,wind,1940.428113
2024-12-16 14:15:00+00:00,wind,1924.822646
2024-12-16 14:30:00+00:00,wind,1908.501098
2024-12-16 14:45:00+00:00,wind,1867.252674
2024-12-16 15:00:00+00:00,wind,1854.37706
2024-12-16 15:15:00+00:00,wind,1869.580994
2024-12-16 15:30:00+00:00,wind,1871.772526
2024-12-16 15:45:00+00:00,wind,1864.475224
2024-12-16 16:00:00+00:00,wind,1856.015145
2024-12-16 16:15:00+00:00,wind,1856.206264
2024-07-20 03:30:00+00:00,wind,3884.452506
2024-07-20 03:45:00+00:00,wind,3899.730489
2024-07-20 04:00:00+00:00,wind,3900.680228
2024-07-20 04:15:00+00:00,wind,3823.485563
2024-07-20 04:30:00+00:00,wind,3759.431959
2024-07-20 04:45:00+00:00,wind,3689.768266
2024-07-20 05:00:00+00:00,wind,3648.558161
2024-07-20 05:15:00+00:00,wind,3534.325924
2024-07-20 05:30:00+00:00,wind,3416.552805
2024-07-20 05:45:00+00:00,wind,3281.944852
2024-07-20 06:00:00+00:00,wind,3105.378391
2024-07-20 06:15:00+00:00,wind,2903.618611
2024-07-20 06:30:00+00:00,wind,2758.781517
2024-07-20 06:45:00+00:00,wind,2618.64071
2024-07-20 07:00:00+00:00,wind,2441.585388
2024-07-20 07:15:00+00:00,wind,2319.727908
2024-07-20 07:30:00+00:00,wind,2162.56576
2024-07-20 07:45:00+00:00,wind,1969.407242
2024-07-20 08:00:00+00:00,wind,1784.631619
2024-07-20 08:15:00+00:00,wind,1566.830699
2024-07-20 08:30:00+00:00,wind,1313.806299
2024-07-20 08:45:00+00:00,wind,1185.482761
2024-07-20 09:00:00+00:00,wind,1133.91574
2024-07-20 09:15:00+00:00,wind,1148.705656
2024-07-20 09:30:00+00:00,wind,1217.852285
2024-07-20 09:45:00+00:00,wind,1288.695918
2024-07-20 10:00:00+00:00,wind,1338.246562
2024-12-16 16:30:00+00:00,wind,1861.498797
2024-12-16 16:45:00+00:00,wind,1878.990751
2024-12-16 17:00:00+00:00,wind,1854.574299
2024-12-16 17:15:00+00:00,wind,1839.583158
2024-12-16 17:30:00+00:00,wind,1905.280754
2024-12-16 17:45:00+00:00,wind,2057.964574
2024-12-16 18:00:00+00:00,wind,2207.240934
2024-12-16 18:15:00+00:00,wind,2361.01079
2024-12-16 18:30:00+00:00,wind,2507.574273
2024-12-16 18:45:00+00:00,wind,2595.972562
2024-12-16 19:00:00+00:00,wind,2611.820007
2024-12-16 19:15:00+00:00,wind,2597.971881
2024-12-16 19:30:00+00:00,wind,2574.571956
2024-12-16 19:45:00+00:00,wind,2581.405947
2024-12-16 20:00:00+00:00,wind,2595.89171
2024-12-16 20:15:00+00:00,wind,2633.544515
2024-12-16 20:30:00+00:00,wind,2660.721601
2024-12-16 20:45:00+00:00,wind,2657.298778
2024-12-16 21:00:00+00:00,wind,2648.694344
2024-12-16 21:15:00+00:00,wind,2702.174835
2024-12-16 21:30:00+00:00,wind,2711.304506
2024-12-16 21:45:00+00:00,wind,2646.54485
2024-12-16 22:00:00+00:00,wind,2550.72701
2024-12-16 22:15:00+00:00,wind,2420.003687
2024-12-16 22:30:00+00:00,wind,2275.970904
2024-12-16 22:45:00+00:00,wind,2109.635934
2024-12-16 23:00:00+00:00,wind,2006.117662
2024-12-16 23:15:00+00:00,wind,1936.948984
2024-12-16 23:30:00+00:00,wind,1855.506495
2024-12-16 23:45:00+00:00,wind,1769.902732
2024-12-17 00:00:00+00:00,wind,1673.404375
2024-12-17 00:15:00+00:00,wind,1570.846698
2024-12-17 00:30:00+00:00,wind,1472.065322
2024-12-17 00:45:00+00:00,wind,1396.586772
2024-12-17 01:00:00+00:00,wind,1274.602241
2024-12-17 01:15:00+00:00,wind,1183.802507
2024-12-17 01:30:00+00:00,wind,1137.303078
2024-12-17 01:45:00+00:00,wind,1087.180106
