timestamp,houston_hub_price,hour_of_day,day_of_week,month,year,day_of_year
2024-10-30 17:00:00,35.49,17,3,10,2024,304
2024-10-30 18:00:00,70.47,18,3,10,2024,304
2024-10-30 19:00:00,56.06,19,3,10,2024,304
2024-10-30 20:00:00,45.52,20,3,10,2024,304
2024-10-30 21:00:00,37.37,21,3,10,2024,304
2024-10-30 22:00:00,31.51,22,3,10,2024,304
2024-10-30 23:00:00,25.21,23,3,10,2024,304
2024-10-31 00:00:00,25.5,0,4,10,2024,305
2024-10-31 01:00:00,22.09,1,4,10,2024,305
2024-10-31 02:00:00,20.52,2,4,10,2024,305
2024-10-31 03:00:00,22.33,3,4,10,2024,305
2024-10-31 04:00:00,22.13,4,4,10,2024,305
2024-10-31 05:00:00,24.87,5,4,10,2024,305
2024-10-31 06:00:00,31.83,6,4,10,2024,305
2024-10-31 07:00:00,32.86,7,4,10,2024,305
2024-10-31 08:00:00,25.24,8,4,10,2024,305
2024-10-31 09:00:00,21.84,9,4,10,2024,305
2024-10-31 10:00:00,22.64,10,4,10,2024,305
2024-10-31 11:00:00,26.63,11,4,10,2024,305
2024-10-31 12:00:00,30.55,12,4,10,2024,305
2024-10-31 13:00:00,28.8,13,4,10,2024,305
2024-10-31 14:00:00,26.97,14,4,10,2024,305
2024-10-31 15:00:00,26.89,15,4,10,2024,305
2024-10-31 16:00:00,34.58,16,4,10,2024,305
2024-10-31 17:00:00,83.34,17,4,10,2024,305
2024-10-31 18:00:00,179.36,18,4,10,2024,305
2024-10-31 19:00:00,90.46,19,4,10,2024,305
2024-10-31 20:00:00,42.81,20,4,10,2024,305
2024-10-31 21:00:00,33.84,21,4,10,2024,305
2024-10-31 22:00:00,24.51,22,4,10,2024,305
2024-10-31 23:00:00,20.49,23,4,10,2024,305
2024-11-01 00:00:00,17.48,0,5,11,2024,306
2024-11-01 01:00:00,17.14,1,5,11,2024,306
2024-11-01 02:00:00,16.76,2,5,11,2024,306
2024-11-01 03:00:00,17.6,3,5,11,2024,306
2024-11-01 04:00:00,19.15,4,5,11,2024,306
2024-11-01 05:00:00,22.55,5,5,11,2024,306
2024-11-01 06:00:00,31.6,6,5,11,2024,306
2024-11-01 07:00:00,33.52,7,5,11,2024,306
2024-11-01 08:00:00,31.53,8,5,11,2024,306
2024-11-01 09:00:00,27.1,9,5,11,2024,306
2024-11-01 10:00:00,25.88,10,5,11,2024,306
2024-11-01 11:00:00,29.65,11,5,11,2024,306
2024-11-01 12:00:00,31.48,12,5,11,2024,306
2024-11-01 13:00:00,33.21,13,5,11,2024,306
2024-11-01 14:00:00,28.96,14,5,11,2024,306
2024-11-01 15:00:00,31.6,15,5,11,2024,306
2024-11-01 16:00:00,33.8,16,5,11,2024,306
2024-11-01 17:00:00,35.57,17,5,11,2024,306
2024-11-01 18:00:00,39.05,18,5,11,2024,306
2024-11-01 19:00:00,32.22,19,5,11,2024,306
2024-11-01 20:00:00,25.06,20,5,11,2024,306
2024-11-01 21:00:00,19.59,21,5,11,2024,306
2024-11-01 22:00:00,20.13,22,5,11,2024,306
2024-11-01 23:00:00,18.5,23,5,11,2024,306
2024-11-02 00:00:00,16.72,0,6,11,2024,307
2024-11-02 01:00:00,14.59,1,6,11,2024,307
2024-11-02 02:00:00,13.71,2,6,11,2024,307
2024-11-02 03:00:00,13.22,3,6,11,2024,307
2024-11-02 04:00:00,12.66,4,6,11,2024,307
2024-11-02 05:00:00,14.11,5,6,11,2024,307
2024-11-02 06:00:00,15.44,6,6,11,2024,307
2024-11-02 07:00:00,15.56,7,6,11,2024,307
2024-11-02 08:00:00,15.59,8,6,11,2024,307
2024-11-02 09:00:00,15.79,9,6,11,2024,307
2024-11-02 10:00:00,14.13,10,6,11,2024,307
2024-11-02 11:00:00,15.35,11,6,11,2024,307
2024-11-02 12:00:00,16.45,12,6,11,2024,307
2024-11-02 13:00:00,16.81,13,6,11,2024,307
2024-11-02 14:00:00,16.61,14,6,11,2024,307
2024-11-02 15:00:00,17.49,15,6,11,2024,307
2024-11-02 16:00:00,22.2,16,6,11,2024,307
2024-11-02 17:00:00,31.91,17,6,11,2024,307
2024-11-02 18:00:00,34.44,18,6,11,2024,307
2024-11-02 19:00:00,30.21,19,6,11,2024,307
2024-11-02 20:00:00,22.18,20,6,11,2024,307
2024-11-02 21:00:00,17.67,21,6,11,2024,307
2024-11-02 22:00:00,18.77,22,6,11,2024,307
2024-11-02 23:00:00,16.84,23,6,11,2024,307
2024-11-03 00:00:00,14.42,0,0,11,2024,308
2024-11-03 01:00:00,11.6,1,0,11,2024,308
2024-11-03 01:00:00,11.6,1,0,11,2024,308
2024-11-03 02:00:00,9.54,2,0,11,2024,308
2024-11-03 03:00:00,9.17,3,0,11,2024,308
2024-11-03 04:00:00,8.83,4,0,11,2024,308
2024-11-03 05:00:00,11.6,5,0,11,2024,308
2024-11-03 06:00:00,11.58,6,0,11,2024,308
2024-11-03 07:00:00,10.62,7,0,11,2024,308
2024-11-03 08:00:00,10.12,8,0,11,2024,308
2024-11-03 09:00:00,12.33,9,0,11,2024,308
2024-11-03 10:00:00,14.09,10,0,11,2024,308
2024-11-03 11:00:00,15.07,11,0,11,2024,308
2024-11-03 12:00:00,15.53,12,0,11,2024,308
2024-11-03 13:00:00,17.14,13,0,11,2024,308
2024-11-03 14:00:00,20.07,14,0,11,2024,308
2024-11-03 15:00:00,19.4,15,0,11,2024,308
2024-11-03 16:00:00,26.89,16,0,11,2024,308
2024-11-03 17:00:00,43.74,17,0,11,2024,308
2024-11-03 18:00:00,40.22,18,0,11,2024,308
2024-11-03 19:00:00,29.3,19,0,11,2024,308
2024-11-03 20:00:00,23.11,20,0,11,2024,308
2024-11-03 21:00:00,18.13,21,0,11,2024,308
2024-11-03 22:00:00,17.91,22,0,11,2024,308
2024-11-03 23:00:00,14.97,23,0,11,2024,308
2024-11-04 00:00:00,20.72,0,1,11,2024,309
2024-11-04 01:00:00,17.18,1,1,11,2024,309
2024-11-04 02:00:00,16.27,2,1,11,2024,309
2024-11-04 03:00:00,17.18,3,1,11,2024,309
2024-11-04 04:00:00,18.24,4,1,11,2024,309
2024-11-04 05:00:00,22.14,5,1,11,2024,309
2024-11-04 06:00:00,31.75,6,1,11,2024,309
2024-11-04 07:00:00,31.59,7,1,11,2024,309
2024-11-04 08:00:00,24.03,8,1,11,2024,309
2024-11-04 09:00:00,19.21,9,1,11,2024,309
2024-11-04 10:00:00,19.65,10,1,11,2024,309
2024-11-04 11:00:00,22.12,11,1,11,2024,309
2024-11-04 12:00:00,28.16,12,1,11,2024,309
2024-11-04 13:00:00,25.33,13,1,11,2024,309
2024-11-04 14:00:00,22.3,14,1,11,2024,309
2024-11-04 15:00:00,23.83,15,1,11,2024,309
2024-11-04 16:00:00,33.42,16,1,11,2024,309
2024-11-04 17:00:00,55.57,17,1,11,2024,309
2024-11-04 18:00:00,36.7,18,1,11,2024,309
2024-11-04 19:00:00,29.57,19,1,11,2024,309
2024-11-04 20:00:00,25.99,20,1,11,2024,309
2024-11-04 21:00:00,20.0,21,1,11,2024,309
2024-11-04 22:00:00,18.96,22,1,11,2024,309
2024-11-04 23:00:00,17.14,23,1,11,2024,309
2024-11-05 00:00:00,13.37,0,2,11,2024,310
2024-11-05 01:00:00,10.98,1,2,11,2024,310
2024-11-05 02:00:00,11.64,2,2,11,2024,310
2024-11-05 03:00:00,12.92,3,2,11,2024,310
2024-11-05 04:00:00,16.44,4,2,11,2024,310
2024-11-05 05:00:00,21.0,5,2,11,2024,310
2024-11-05 06:00:00,33.04,6,2,11,2024,310
2024-11-05 07:00:00,31.59,7,2,11,2024,310
2024-11-05 08:00:00,21.0,8,2,11,2024,310
2024-11-05 09:00:00,16.7,9,2,11,2024,310
2024-11-05 10:00:00,16.38,10,2,11,2024,310
2024-11-05 11:00:00,14.48,11,2,11,2024,310
2024-11-05 12:00:00,14.04,12,2,11,2024,310
2024-11-05 13:00:00,13.78,13,2,11,2024,310
2024-11-05 14:00:00,14.29,14,2,11,2024,310
2024-11-05 15:00:00,16.28,15,2,11,2024,310
2024-11-05 16:00:00,35.16,16,2,11,2024,310
2024-11-05 17:00:00,91.7,17,2,11,2024,310
2024-11-05 18:00:00,63.27,18,2,11,2024,310
2024-11-05 19:00:00,42.04,19,2,11,2024,310
2024-11-05 20:00:00,29.62,20,2,11,2024,310
2024-11-05 21:00:00,18.3,21,2,11,2024,310
2024-11-05 22:00:00,14.27,22,2,11,2024,310
2024-11-05 23:00:00,11.38,23,2,11,2024,310
2024-11-06 00:00:00,12.32,0,3,11,2024,311
2024-11-06 01:00:00,11.29,1,3,11,2024,311
2024-11-06 02:00:00,10.41,2,3,11,2024,311
2024-11-06 03:00:00,10.23,3,3,11,2024,311
2024-11-06 04:00:00,10.87,4,3,11,2024,311
2024-11-06 05:00:00,15.08,5,3,11,2024,311
2024-11-06 06:00:00,21.59,6,3,11,2024,311
2024-11-06 07:00:00,18.91,7,3,11,2024,311
2024-11-06 08:00:00,10.37,8,3,11,2024,311
2024-11-06 09:00:00,8.92,9,3,11,2024,311
2024-11-06 10:00:00,9.5,10,3,11,2024,311
2024-11-06 11:00:00,9.92,11,3,11,2024,311
2024-11-06 12:00:00,11.98,12,3,11,2024,311
2024-11-06 13:00:00,13.65,13,3,11,2024,311
2024-11-06 14:00:00,15.92,14,3,11,2024,311
2024-11-06 15:00:00,17.26,15,3,11,2024,311
2024-11-06 16:00:00,36.41,16,3,11,2024,311
2024-11-06 17:00:00,67.69,17,3,11,2024,311
2024-11-06 18:00:00,39.06,18,3,11,2024,311
2024-11-06 19:00:00,29.42,19,3,11,2024,311
2024-11-06 20:00:00,25.47,20,3,11,2024,311
2024-11-06 21:00:00,22.08,21,3,11,2024,311
2024-11-06 22:00:00,17.04,22,3,11,2024,311
2024-11-06 23:00:00,15.14,23,3,11,2024,311
2024-11-07 00:00:00,13.02,0,4,11,2024,312
2024-11-07 01:00:00,12.27,1,4,11,2024,312
2024-11-07 02:00:00,12.86,2,4,11,2024,312
2024-11-07 03:00:00,14.11,3,4,11,2024,312
2024-11-07 04:00:00,14.91,4,4,11,2024,312
2024-11-07 05:00:00,17.57,5,4,11,2024,312
2024-11-07 06:00:00,19.89,6,4,11,2024,312
2024-11-07 07:00:00,20.26,7,4,11,2024,312
2024-11-07 08:00:00,20.9,8,4,11,2024,312
2024-11-07 09:00:00,20.31,9,4,11,2024,312
2024-11-07 10:00:00,19.78,10,4,11,2024,312
2024-11-07 11:00:00,18.49,11,4,11,2024,312
2024-11-07 12:00:00,19.52,12,4,11,2024,312
2024-11-07 13:00:00,20.63,13,4,11,2024,312
2024-11-07 14:00:00,22.25,14,4,11,2024,312
2024-11-07 15:00:00,22.05,15,4,11,2024,312
2024-11-07 16:00:00,30.01,16,4,11,2024,312
2024-11-07 17:00:00,54.83,17,4,11,2024,312
2024-11-07 18:00:00,37.55,18,4,11,2024,312
2024-11-07 19:00:00,30.28,19,4,11,2024,312
2024-11-07 20:00:00,27.44,20,4,11,2024,312
2024-11-07 21:00:00,21.45,21,4,11,2024,312
2024-11-07 22:00:00,20.34,22,4,11,2024,312
2024-11-07 23:00:00,18.43,23,4,11,2024,312
2024-11-08 00:00:00,18.78,0,5,11,2024,313
2024-11-08 01:00:00,15.9,1,5,11,2024,313
2024-11-08 02:00:00,14.98,2,5,11,2024,313
2024-11-08 03:00:00,15.58,3,5,11,2024,313
2024-11-08 04:00:00,16.56,4,5,11,2024,313
2024-11-08 05:00:00,20.1,5,5,11,2024,313
2024-11-08 06:00:00,25.14,6,5,11,2024,313
2024-11-08 07:00:00,24.03,7,5,11,2024,313
2024-11-08 08:00:00,21.63,8,5,11,2024,313
2024-11-08 09:00:00,22.37,9,5,11,2024,313
2024-11-08 10:00:00,22.68,10,5,11,2024,313
2024-11-08 11:00:00,23.19,11,5,11,2024,313
2024-11-08 12:00:00,28.58,12,5,11,2024,313
2024-11-08 13:00:00,28.56,13,5,11,2024,313
2024-11-08 14:00:00,32.17,14,5,11,2024,313
2024-11-08 15:00:00,28.57,15,5,11,2024,313
2024-11-08 16:00:00,43.4,16,5,11,2024,313
2024-11-08 17:00:00,71.22,17,5,11,2024,313
2024-11-08 18:00:00,58.67,18,5,11,2024,313
2024-11-08 19:00:00,49.24,19,5,11,2024,313
2024-11-08 20:00:00,42.01,20,5,11,2024,313
2024-11-08 21:00:00,37.18,21,5,11,2024,313
2024-11-08 22:00:00,26.59,22,5,11,2024,313
2024-11-08 23:00:00,23.02,23,5,11,2024,313
2024-11-09 00:00:00,29.2,0,6,11,2024,314
2024-11-09 01:00:00,24.86,1,6,11,2024,314
2024-11-09 02:00:00,20.54,2,6,11,2024,314
2024-11-09 03:00:00,19.23,3,6,11,2024,314
2024-11-09 04:00:00,18.86,4,6,11,2024,314
2024-11-09 05:00:00,19.29,5,6,11,2024,314
2024-11-09 06:00:00,19.26,6,6,11,2024,314
2024-11-09 07:00:00,17.89,7,6,11,2024,314
2024-11-09 08:00:00,10.06,8,6,11,2024,314
2024-11-09 09:00:00,9.42,9,6,11,2024,314
2024-11-09 10:00:00,9.62,10,6,11,2024,314
2024-11-09 11:00:00,9.8,11,6,11,2024,314
2024-11-09 12:00:00,9.22,12,6,11,2024,314
2024-11-09 13:00:00,9.75,13,6,11,2024,314
2024-11-09 14:00:00,10.78,14,6,11,2024,314
2024-11-09 15:00:00,12.8,15,6,11,2024,314
2024-11-09 16:00:00,31.11,16,6,11,2024,314
2024-11-09 17:00:00,64.64,17,6,11,2024,314
2024-11-09 18:00:00,38.15,18,6,11,2024,314
2024-11-09 19:00:00,26.89,19,6,11,2024,314
2024-11-09 20:00:00,22.02,20,6,11,2024,314
2024-11-09 21:00:00,19.33,21,6,11,2024,314
2024-11-09 22:00:00,17.3,22,6,11,2024,314
2024-11-09 23:00:00,15.96,23,6,11,2024,314
2024-11-10 00:00:00,16.52,0,0,11,2024,315
2024-11-10 01:00:00,15.98,1,0,11,2024,315
2024-11-10 02:00:00,15.62,2,0,11,2024,315
2024-11-10 03:00:00,15.87,3,0,11,2024,315
2024-11-10 04:00:00,15.68,4,0,11,2024,315
2024-11-10 05:00:00,17.6,5,0,11,2024,315
2024-11-10 06:00:00,18.84,6,0,11,2024,315
2024-11-10 07:00:00,15.58,7,0,11,2024,315
2024-11-10 08:00:00,8.44,8,0,11,2024,315
2024-11-10 09:00:00,7.59,9,0,11,2024,315
2024-11-10 10:00:00,11.34,10,0,11,2024,315
2024-11-10 11:00:00,14.6,11,0,11,2024,315
2024-11-10 12:00:00,17.32,12,0,11,2024,315
2024-11-10 13:00:00,16.68,13,0,11,2024,315
2024-11-10 14:00:00,17.78,14,0,11,2024,315
2024-11-10 15:00:00,21.22,15,0,11,2024,315
2024-11-10 16:00:00,70.0,16,0,11,2024,315
2024-11-10 17:00:00,165.79,17,0,11,2024,315
2024-11-10 18:00:00,153.15,18,0,11,2024,315
2024-11-10 19:00:00,93.11,19,0,11,2024,315
2024-11-10 20:00:00,58.45,20,0,11,2024,315
2024-11-10 21:00:00,35.42,21,0,11,2024,315
2024-11-10 22:00:00,27.98,22,0,11,2024,315
2024-11-10 23:00:00,24.05,23,0,11,2024,315
2024-11-11 00:00:00,24.37,0,1,11,2024,316
2024-11-11 01:00:00,22.22,1,1,11,2024,316
2024-11-11 02:00:00,20.22,2,1,11,2024,316
2024-11-11 03:00:00,20.35,3,1,11,2024,316
2024-11-11 04:00:00,20.9,4,1,11,2024,316
2024-11-11 05:00:00,24.17,5,1,11,2024,316
2024-11-11 06:00:00,40.31,6,1,11,2024,316
2024-11-11 07:00:00,25.95,7,1,11,2024,316
2024-11-11 08:00:00,16.25,8,1,11,2024,316
2024-11-11 09:00:00,13.13,9,1,11,2024,316
2024-11-11 10:00:00,15.12,10,1,11,2024,316
2024-11-11 11:00:00,16.91,11,1,11,2024,316
2024-11-11 12:00:00,21.47,12,1,11,2024,316
2024-11-11 13:00:00,24.49,13,1,11,2024,316
2024-11-11 14:00:00,24.47,14,1,11,2024,316
2024-11-11 15:00:00,30.88,15,1,11,2024,316
2024-11-11 16:00:00,73.53,16,1,11,2024,316
2024-11-11 17:00:00,184.08,17,1,11,2024,316
2024-11-11 18:00:00,87.27,18,1,11,2024,316
2024-11-11 19:00:00,40.1,19,1,11,2024,316
2024-11-11 20:00:00,28.21,20,1,11,2024,316
2024-11-11 21:00:00,24.27,21,1,11,2024,316
2024-11-11 22:00:00,15.96,22,1,11,2024,316
2024-11-11 23:00:00,14.6,23,1,11,2024,316
2024-11-12 00:00:00,14.72,0,2,11,2024,317
2024-11-12 01:00:00,12.47,1,2,11,2024,317
2024-11-12 02:00:00,11.41,2,2,11,2024,317
2024-11-12 03:00:00,9.94,3,2,11,2024,317
2024-11-12 04:00:00,9.73,4,2,11,2024,317
2024-11-12 05:00:00,12.7,5,2,11,2024,317
2024-11-12 06:00:00,19.29,6,2,11,2024,317
2024-11-12 07:00:00,15.86,7,2,11,2024,317
2024-11-12 08:00:00,6.41,8,2,11,2024,317
2024-11-12 09:00:00,6.06,9,2,11,2024,317
2024-11-12 10:00:00,6.45,10,2,11,2024,317
2024-11-12 11:00:00,7.27,11,2,11,2024,317
2024-11-12 12:00:00,9.14,12,2,11,2024,317
2024-11-12 13:00:00,10.97,13,2,11,2024,317
2024-11-12 14:00:00,12.93,14,2,11,2024,317
2024-11-12 15:00:00,15.76,15,2,11,2024,317
2024-11-12 16:00:00,22.53,16,2,11,2024,317
2024-11-12 17:00:00,38.45,17,2,11,2024,317
2024-11-12 18:00:00,24.89,18,2,11,2024,317
2024-11-12 19:00:00,21.07,19,2,11,2024,317
2024-11-12 20:00:00,18.27,20,2,11,2024,317
2024-11-12 21:00:00,13.31,21,2,11,2024,317
2024-11-12 22:00:00,10.87,22,2,11,2024,317
2024-11-12 23:00:00,9.29,23,2,11,2024,317
2024-11-13 00:00:00,6.81,0,3,11,2024,318
2024-11-13 01:00:00,5.16,1,3,11,2024,318
2024-11-13 02:00:00,4.61,2,3,11,2024,318
2024-11-13 03:00:00,5.72,3,3,11,2024,318
2024-11-13 04:00:00,7.64,4,3,11,2024,318
2024-11-13 05:00:00,11.29,5,3,11,2024,318
2024-11-13 06:00:00,15.95,6,3,11,2024,318
2024-11-13 07:00:00,11.79,7,3,11,2024,318
2024-11-13 08:00:00,6.86,8,3,11,2024,318
2024-11-13 09:00:00,7.9,9,3,11,2024,318
2024-11-13 10:00:00,9.21,10,3,11,2024,318
2024-11-13 11:00:00,10.12,11,3,11,2024,318
2024-11-13 12:00:00,12.24,12,3,11,2024,318
2024-11-13 13:00:00,13.55,13,3,11,2024,318
2024-11-13 14:00:00,16.32,14,3,11,2024,318
2024-11-13 15:00:00,17.95,15,3,11,2024,318
2024-11-13 16:00:00,35.15,16,3,11,2024,318
2024-11-13 17:00:00,113.55,17,3,11,2024,318
2024-11-13 18:00:00,90.34,18,3,11,2024,318
2024-11-13 19:00:00,52.53,19,3,11,2024,318
2024-11-13 20:00:00,52.54,20,3,11,2024,318
2024-11-13 21:00:00,36.59,21,3,11,2024,318
2024-11-13 22:00:00,23.93,22,3,11,2024,318
2024-11-13 23:00:00,22.41,23,3,11,2024,318
2024-11-14 00:00:00,23.72,0,4,11,2024,319
2024-11-14 01:00:00,21.87,1,4,11,2024,319
2024-11-14 02:00:00,20.15,2,4,11,2024,319
2024-11-14 03:00:00,19.63,3,4,11,2024,319
2024-11-14 04:00:00,19.85,4,4,11,2024,319
2024-11-14 05:00:00,23.16,5,4,11,2024,319
2024-11-14 06:00:00,30.96,6,4,11,2024,319
2024-11-14 07:00:00,21.26,7,4,11,2024,319
2024-11-14 08:00:00,12.53,8,4,11,2024,319
2024-11-14 09:00:00,8.41,9,4,11,2024,319
2024-11-14 10:00:00,8.92,10,4,11,2024,319
2024-11-14 11:00:00,9.91,11,4,11,2024,319
2024-11-14 12:00:00,11.32,12,4,11,2024,319
2024-11-14 13:00:00,12.49,13,4,11,2024,319
2024-11-14 14:00:00,13.34,14,4,11,2024,319
2024-11-14 15:00:00,14.87,15,4,11,2024,319
2024-11-14 16:00:00,25.44,16,4,11,2024,319
2024-11-14 17:00:00,52.42,17,4,11,2024,319
2024-11-14 18:00:00,25.42,18,4,11,2024,319
2024-11-14 19:00:00,19.59,19,4,11,2024,319
2024-11-14 20:00:00,16.83,20,4,11,2024,319
2024-11-14 21:00:00,15.37,21,4,11,2024,319
2024-11-14 22:00:00,14.53,22,4,11,2024,319
2024-11-14 23:00:00,12.07,23,4,11,2024,319
2024-11-15 00:00:00,12.03,0,5,11,2024,320
2024-11-15 01:00:00,10.84,1,5,11,2024,320
2024-11-15 02:00:00,10.03,2,5,11,2024,320
2024-11-15 03:00:00,11.44,3,5,11,2024,320
2024-11-15 04:00:00,13.65,4,5,11,2024,320
2024-11-15 05:00:00,19.84,5,5,11,2024,320
2024-11-15 06:00:00,27.21,6,5,11,2024,320
2024-11-15 07:00:00,22.94,7,5,11,2024,320
2024-11-15 08:00:00,9.41,8,5,11,2024,320
2024-11-15 09:00:00,8.37,9,5,11,2024,320
2024-11-15 10:00:00,7.9,10,5,11,2024,320
2024-11-15 11:00:00,7.06,11,5,11,2024,320
2024-11-15 12:00:00,7.75,12,5,11,2024,320
2024-11-15 13:00:00,8.0,13,5,11,2024,320
2024-11-15 14:00:00,8.19,14,5,11,2024,320
2024-11-15 15:00:00,8.86,15,5,11,2024,320
2024-11-15 16:00:00,18.93,16,5,11,2024,320
2024-11-15 17:00:00,26.91,17,5,11,2024,320
2024-11-15 18:00:00,25.37,18,5,11,2024,320
2024-11-15 19:00:00,19.18,19,5,11,2024,320
2024-11-15 20:00:00,15.87,20,5,11,2024,320
2024-11-15 21:00:00,13.6,21,5,11,2024,320
2024-11-15 22:00:00,14.56,22,5,11,2024,320
2024-11-15 23:00:00,11.87,23,5,11,2024,320
2024-11-16 00:00:00,16.35,0,6,11,2024,321
2024-11-16 01:00:00,14.69,1,6,11,2024,321
2024-11-16 02:00:00,14.18,2,6,11,2024,321
2024-11-16 03:00:00,13.19,3,6,11,2024,321
2024-11-16 04:00:00,12.78,4,6,11,2024,321
2024-11-16 05:00:00,16.36,5,6,11,2024,321
2024-11-16 06:00:00,17.09,6,6,11,2024,321
2024-11-16 07:00:00,16.18,7,6,11,2024,321
2024-11-16 08:00:00,12.47,8,6,11,2024,321
2024-11-16 09:00:00,10.18,9,6,11,2024,321
2024-11-16 10:00:00,10.69,10,6,11,2024,321
2024-11-16 11:00:00,11.12,11,6,11,2024,321
2024-11-16 12:00:00,12.16,12,6,11,2024,321
2024-11-16 13:00:00,14.1,13,6,11,2024,321
2024-11-16 14:00:00,14.82,14,6,11,2024,321
2024-11-16 15:00:00,14.92,15,6,11,2024,321
2024-11-16 16:00:00,26.89,16,6,11,2024,321
2024-11-16 17:00:00,45.45,17,6,11,2024,321
2024-11-16 18:00:00,25.25,18,6,11,2024,321
2024-11-16 19:00:00,20.26,19,6,11,2024,321
2024-11-16 20:00:00,18.63,20,6,11,2024,321
2024-11-16 21:00:00,15.56,21,6,11,2024,321
2024-11-16 22:00:00,17.68,22,6,11,2024,321
2024-11-16 23:00:00,16.22,23,6,11,2024,321
2024-11-17 00:00:00,15.05,0,0,11,2024,322
2024-11-17 01:00:00,13.55,1,0,11,2024,322
2024-11-17 02:00:00,15.16,2,0,11,2024,322
2024-11-17 03:00:00,19.27,3,0,11,2024,322
2024-11-17 04:00:00,20.64,4,0,11,2024,322
2024-11-17 05:00:00,24.86,5,0,11,2024,322
2024-11-17 06:00:00,23.13,6,0,11,2024,322
2024-11-17 07:00:00,26.0,7,0,11,2024,322
2024-11-17 08:00:00,26.19,8,0,11,2024,322
2024-11-17 09:00:00,22.31,9,0,11,2024,322
2024-11-17 10:00:00,21.28,10,0,11,2024,322
2024-11-17 11:00:00,24.87,11,0,11,2024,322
2024-11-17 12:00:00,31.59,12,0,11,2024,322
2024-11-17 13:00:00,39.39,13,0,11,2024,322
2024-11-17 14:00:00,48.99,14,0,11,2024,322
2024-11-17 15:00:00,56.45,15,0,11,2024,322
2024-11-17 16:00:00,72.41,16,0,11,2024,322
2024-11-17 17:00:00,77.72,17,0,11,2024,322
2024-11-17 18:00:00,59.97,18,0,11,2024,322
2024-11-17 19:00:00,47.77,19,0,11,2024,322
2024-11-17 20:00:00,38.41,20,0,11,2024,322
2024-11-17 21:00:00,27.75,21,0,11,2024,322
2024-11-17 22:00:00,20.7,22,0,11,2024,322
2024-11-17 23:00:00,18.52,23,0,11,2024,322
2024-11-18 00:00:00,14.09,0,1,11,2024,323
2024-11-18 01:00:00,12.17,1,1,11,2024,323
2024-11-18 02:00:00,9.98,2,1,11,2024,323
2024-11-18 03:00:00,10.09,3,1,11,2024,323
2024-11-18 04:00:00,11.69,4,1,11,2024,323
2024-11-18 05:00:00,16.63,5,1,11,2024,323
2024-11-18 06:00:00,20.58,6,1,11,2024,323
2024-11-18 07:00:00,18.61,7,1,11,2024,323
2024-11-18 08:00:00,17.94,8,1,11,2024,323
2024-11-18 09:00:00,15.94,9,1,11,2024,323
2024-11-18 10:00:00,16.92,10,1,11,2024,323
2024-11-18 11:00:00,17.74,11,1,11,2024,323
2024-11-18 12:00:00,17.46,12,1,11,2024,323
2024-11-18 13:00:00,19.75,13,1,11,2024,323
2024-11-18 14:00:00,20.21,14,1,11,2024,323
2024-11-18 15:00:00,21.42,15,1,11,2024,323
2024-11-18 16:00:00,23.02,16,1,11,2024,323
2024-11-18 17:00:00,53.26,17,1,11,2024,323
2024-11-18 18:00:00,34.43,18,1,11,2024,323
2024-11-18 19:00:00,26.53,19,1,11,2024,323
2024-11-18 20:00:00,20.25,20,1,11,2024,323
2024-11-18 21:00:00,15.82,21,1,11,2024,323
2024-11-18 22:00:00,15.37,22,1,11,2024,323
2024-11-18 23:00:00,15.27,23,1,11,2024,323
2024-11-19 00:00:00,18.4,0,2,11,2024,324
2024-11-19 01:00:00,16.05,1,2,11,2024,324
2024-11-19 02:00:00,14.26,2,2,11,2024,324
2024-11-19 03:00:00,14.7,3,2,11,2024,324
2024-11-19 04:00:00,15.35,4,2,11,2024,324
2024-11-19 05:00:00,17.81,5,2,11,2024,324
2024-11-19 06:00:00,27.56,6,2,11,2024,324
2024-11-19 07:00:00,21.04,7,2,11,2024,324
2024-11-19 08:00:00,11.31,8,2,11,2024,324
2024-11-19 09:00:00,10.77,9,2,11,2024,324
2024-11-19 10:00:00,12.13,10,2,11,2024,324
2024-11-19 11:00:00,13.3,11,2,11,2024,324
2024-11-19 12:00:00,14.7,12,2,11,2024,324
2024-11-19 13:00:00,16.84,13,2,11,2024,324
2024-11-19 14:00:00,15.75,14,2,11,2024,324
2024-11-19 15:00:00,17.04,15,2,11,2024,324
2024-11-19 16:00:00,41.87,16,2,11,2024,324
2024-11-19 17:00:00,88.26,17,2,11,2024,324
2024-11-19 18:00:00,40.13,18,2,11,2024,324
2024-11-19 19:00:00,25.29,19,2,11,2024,324
2024-11-19 20:00:00,19.39,20,2,11,2024,324
2024-11-19 21:00:00,18.09,21,2,11,2024,324
2024-11-19 22:00:00,15.45,22,2,11,2024,324
2024-11-19 23:00:00,15.13,23,2,11,2024,324
2024-11-20 00:00:00,14.6,0,3,11,2024,325
2024-11-20 01:00:00,13.62,1,3,11,2024,325
2024-11-20 02:00:00,12.83,2,3,11,2024,325
2024-11-20 03:00:00,13.29,3,3,11,2024,325
2024-11-20 04:00:00,15.65,4,3,11,2024,325
2024-11-20 05:00:00,18.07,5,3,11,2024,325
2024-11-20 06:00:00,22.53,6,3,11,2024,325
2024-11-20 07:00:00,20.68,7,3,11,2024,325
2024-11-20 08:00:00,11.4,8,3,11,2024,325
2024-11-20 09:00:00,7.62,9,3,11,2024,325
